GEOID,INTPTLAT,INTPTLONG
58001,46.445185,-96.719993
58002,46.971090,-97.397242
58004,47.026475,-97.270723
58005,47.052877,-96.950904
58006,47.101562,-97.209796
58007,47.024361,-97.468653
58008,46.309281,-97.000547
58009,47.327689,-97.246559
58011,46.918750,-97.539887
58012,46.941686,-97.168331
58013,46.057851,-97.353266
58015,46.595255,-96.816487
58016,47.367125,-97.461755
58017,46.043361,-97.851471
58018,46.435977,-96.896504
58021,46.739076,-97.083235
58027,46.633000,-97.607916
58029,47.119604,-97.403783
58030,46.030059,-96.670069
58031,46.767684,-97.671491
58032,46.065094,-97.642819
58033,46.434700,-97.919560
58035,47.260723,-97.420094
58036,47.155563,-96.948134
58038,47.245107,-96.995775
58040,46.189495,-97.685000
58041,46.047905,-96.918364
58042,46.970891,-96.956035
58043,45.973580,-97.545003
58045,47.388882,-97.016318
58046,47.328122,-97.724586
58047,46.724262,-96.872758
58048,47.198809,-97.223803
58049,46.650738,-98.008073
58051,46.636833,-97.021501
58052,46.635532,-97.272001
58053,46.052506,-97.180528
58054,46.416881,-97.668729
58056,47.231351,-97.929394
58057,46.424475,-97.257276
58058,46.182543,-96.963366
58059,46.843963,-97.125564
58060,46.264126,-97.415599
58061,46.278946,-96.902058
58062,46.637435,-97.818823
58063,46.959034,-97.797584
58064,47.144741,-97.610872
58065,47.186168,-97.760507
58067,46.070822,-97.469354
58068,46.530291,-97.395771
58069,46.247288,-97.830088
58071,46.956401,-97.676759
58072,46.925717,-98.006833
58075,46.275536,-96.730394
58076,46.272827,-96.607584
58077,46.524837,-96.975120
58078,46.862500,-96.924088
58079,46.868242,-97.324952
58081,46.310635,-97.141395
58102,46.927094,-96.834703
58103,46.856143,-96.822078
58104,46.793238,-96.839684
58105,46.895385,-96.807848
58201,47.866638,-97.141144
58202,47.920759,-97.072208
58203,47.970477,-97.165490
58204,47.955002,-97.386797
58205,47.951474,-97.378991
58210,48.405691,-98.111589
58212,47.708541,-98.000416
58214,47.924547,-97.499701
58216,48.881885,-97.434480
58218,47.593867,-97.038395
58219,47.477626,-96.878975
58220,48.796322,-97.719638
58222,48.609949,-97.678687
58223,47.505232,-97.037889
58224,48.172338,-97.943628
58225,48.611238,-97.222779
58227,48.549096,-97.892709
58228,47.880961,-97.354638
58229,48.498485,-98.244323
58230,47.474136,-97.831611
58231,48.201306,-97.824163
58233,48.226173,-97.525719
58235,48.098989,-97.474761
58237,48.414207,-97.402876
58238,48.782789,-97.392813
58239,48.922142,-98.695066
58240,47.634161,-97.487234
58241,48.698421,-97.677426
58243,48.512705,-97.680859
58244,48.144067,-97.611693
58249,48.822776,-98.326766
58250,48.274378,-98.000815
58251,47.954294,-97.700238
58254,47.774003,-98.150008
58256,48.084025,-97.200169
58257,47.497296,-97.281830
58258,48.015382,-97.351918
58259,48.025758,-98.128230
58260,48.637588,-98.024787
58261,48.244895,-97.312762
58262,48.682182,-97.876345
58265,48.956085,-97.612143
58266,48.000939,-97.849975
58267,47.752355,-97.639177
58269,48.696182,-98.176865
58270,48.393945,-97.784084
58271,48.912895,-97.289694
58272,48.016263,-97.981833
58273,48.296100,-97.668546
58274,47.491896,-97.488549
58275,47.679374,-97.121138
58276,48.638084,-97.460350
58277,47.608381,-97.823310
58278,47.770086,-97.121538
58281,48.855839,-98.616489
58282,48.912003,-97.940624
58301,48.142106,-98.871704
58311,48.652100,-98.590163
58316,48.824301,-99.776962
58317,48.605338,-99.373909
58318,48.858254,-100.398144
58321,48.200714,-98.344818
58323,48.855224,-98.885162
58324,48.479397,-99.220944
58325,48.290313,-99.148558
58327,48.100954,-98.594378
58329,48.873307,-100.079593
58330,48.449502,-98.459621
58331,48.639292,-99.088781
58332,48.044159,-99.772971
58335,47.986582,-99.021353
58338,48.537137,-98.624443
58339,48.899531,-99.436299
58341,47.782102,-99.844409
58343,48.303796,-99.729507
58344,48.027839,-98.341509
58345,48.307009,-98.366226
58346,48.287375,-99.427696
58348,47.971665,-99.521090
58351,48.099065,-99.278079
58352,48.710574,-98.872781
58353,48.634662,-99.596632
58355,48.590751,-98.366420
58356,47.678659,-99.085157
58357,47.948460,-99.238515
