GEOID,POP10
00601,18570
00602,41520
00603,54689
00606,6615
00610,29016
00612,67010
00616,11017
00617,24597
00622,7853
00623,43061
00624,26241
00627,35159
00631,1852
00637,25287
00638,18941
00641,31191
00646,38199
00647,6172
00650,14998
00652,4715
00653,13307
00656,21481
00659,41953
00660,17250
00662,43282
00664,16784
00667,25968
00669,29744
00670,9807
00674,44457
00676,40316
00677,15272
00678,27819
00680,58140
00682,32615
00683,33772
00685,42831
00687,32610
00688,13543
00690,6255
00692,37511
00693,61038
00694,328
00698,41782
00703,28605
00704,8577
00705,25598
00707,12225
00714,19566
00715,3656
00716,33779
00717,18457
00718,26606
00719,30990
00720,23129
00723,19277
00725,89374
00727,58382
00728,44908
00729,53750
00730,35742
00731,15524
00735,13730
00736,51532
00738,34922
00739,39678
00740,2071
00741,4971
00745,55062
00751,23129
00754,40828
00757,23263
00765,9098
00766,26488
00767,38019
00769,40248
00771,38394
00772,23105
00773,20068
00775,1786
00777,40684
00778,45429
00780,13800
00782,19304
00783,36557
00784,44637
00786,357
00791,53417
00794,30585
00795,48736
00901,7080
00906,4
00907,17458
00909,6230
00911,8623
00912,6801
00913,9312
00915,32820
00917,21053
00918,18056
00920,17893
00921,37763
00923,29086
00924,56691
00925,8696
00926,108862
00927,14936
00934,288
00936,681
00949,82278
00950,9
00951,35
00952,10008
00953,73014
00956,79304
00957,45680
00959,50560
00960,1779
00961,32429
00962,22491
00965,9134
00966,16676
00968,3478
00969,42219
00971,30986
00976,65136
00979,17030
00982,16428
00983,39234
00985,36553
00987,63661
