GEOID,POP10
19001,17020
19002,32412
19003,12519
19004,9416
19006,21423
19007,21125
19008,20535
19009,864
19010,21103
19012,6670
19013,35130
19014,21206
19015,16632
19017,348
19018,23360
19020,55493
19021,10074
19022,3669
19023,22164
19025,5395
19026,30738
19027,19067
19029,3971
19030,12122
19031,4700
19032,6606
19033,7777
19034,5999
19035,3780
19036,12942
19038,31595
19040,20536
19041,6248
19043,2664
19044,15853
19046,17809
19047,35056
19050,28073
19053,25966
19054,17437
19055,13924
19056,15486
19057,17191
19060,11368
19061,19997
19063,35704
19064,24459
19066,5864
19067,51334
19070,7277
19072,9539
19073,18332
19074,5890
19075,7354
19076,6525
19078,11067
19079,9168
19081,10337
19082,40997
19083,35878
19085,8932
19086,11420
19087,32225
19090,18832
19094,4406
19095,7063
19096,13572
19102,4705
19103,21908
19104,51808
19106,11740
19107,14875
19109,0
19111,63090
19112,13
19113,120
19114,30907
19115,33207
19116,33112
19118,9808
19119,27035
19120,68104
19121,36572
19122,21653
19123,13416
19124,66691
19125,22958
19126,15758
19127,5913
19128,35239
19129,10975
19130,24870
19131,43172
19132,36268
19133,26063
19134,60675
19135,33091
19136,40647
19137,8638
19138,32273
19139,41271
19140,54133
19141,31376
19142,29595
19143,64849
19144,43329
19145,47261
19146,35113
19147,36228
19148,49732
19149,55006
19150,23378
19151,29883
19152,33293
19153,12259
19154,34196
19301,6402
19310,3066
19311,8584
19312,11539
19316,186
19317,9530
19319,1130
19320,52342
19330,5421
19333,6895
19335,46984
19341,16709
19342,18099
19343,8142
19344,11919
19345,689
19348,22232
19350,10921
19352,10622
19355,24760
19358,526
19362,5815
19363,17055
19365,7006
19367,171
19372,1360
19373,4273
19374,1252
19375,104
19380,49534
19382,52388
19383,3169
19390,13425
19401,41753
19403,44260
19405,5127
19406,23441
19422,18506
19425,13922
19426,38831
19428,16580
19435,100
19436,640
19437,757
19438,23765
19440,18038
19442,45
19444,10519
19446,55138
19453,1483
19454,27870
19456,737
19457,125
19460,40154
19462,14658
19464,45788
19465,17038
19468,25536
19472,74
19473,15726
19474,733
19475,11283
19477,146
19492,717
19501,1047
19503,1142
19504,4998
19505,3226
19506,7356
19507,3280
19508,15725
19510,7639
19511,215
19512,16954
19518,14734
19519,101
19520,5465
19522,14229
19523,250
19525,14107
19526,11039
19529,3131
19530,16432
19533,7686
19534,2041
19535,23
19536,490
19538,64
19539,4597
19540,11723
19541,4403
19542,67
19543,5905
19544,196
19545,428
19547,4222
19549,326
19550,641
19551,5034
19554,374
19555,3406
19559,362
19560,7805
19562,2622
19564,90
19565,8531
19567,5388
19601,32998
19602,17900
19604,27658
19605,18985
19606,34416
19607,22544
19608,22719
19609,9946
19610,15258
19611,10589
19701,39194
19702,51899
19703,14471
19706,1822
19707,16483
19709,35107
19710,41
19711,51322
19713,30408
19716,1568
19717,3770
19720,59250
19730,451
19731,252
19732,25
19733,110
19734,11651
19735,12
19736,32
19801,16286
19802,24621
19803,21364
19804,17944
19805,40937
19806,9560
19807,7405
19808,38442
19809,14049
19810,25011
19901,35055
19902,283
19904,34132
19930,2768
19931,211
19933,8535
19934,12805
19936,302
19938,8357
19939,5979
19940,5574
19941,2522
19943,11425
19944,620
19945,6862
19946,4420
19947,18799
19950,6951
19951,1733
19952,10220
19953,4386
19954,1464
19955,72
19956,15500
19958,19650
19960,6295
19962,10206
19963,19206
19964,1340
19966,24601
19967,354
19968,9549
19970,6170
19971,12385
19973,23838
19975,8253
19977,22984
19979,632
