GEOID,INTPTLAT,INTPTLONG
08001,39.547880,-75.346384
08002,39.931978,-75.027557
08003,39.882703,-74.972036
08004,39.764747,-74.870626
08005,39.767727,-74.312588
08006,39.752759,-74.106157
08007,39.865825,-75.053823
08008,39.542599,-74.298174
08009,39.760656,-74.932860
08010,40.053356,-74.918438
08011,39.972764,-74.713117
08012,39.783815,-75.056068
08014,39.817352,-75.349521
08015,39.932089,-74.545375
08016,40.069522,-74.824196
08019,39.777292,-74.534219
08020,39.791562,-75.224140
08021,39.806194,-75.000151
08022,40.067590,-74.705741
08023,39.686699,-75.496274
08026,39.832872,-74.967175
08027,39.833175,-75.290280
08028,39.695863,-75.121415
08029,39.840937,-75.067211
08030,39.888896,-75.118078
08031,39.866356,-75.094670
08033,39.892421,-75.036651
08034,39.906532,-75.000166
08035,39.879127,-75.065918
08036,39.970569,-74.832209
08037,39.640371,-74.765284
08038,39.470004,-75.490291
08039,39.685628,-75.277370
08041,40.039074,-74.678698
08042,40.015387,-74.662278
08043,39.848539,-74.953498
08045,39.867114,-75.029746
08046,40.027950,-74.886984
08048,39.958855,-74.802478
08049,39.854390,-75.038544
08050,39.713641,-74.231291
08051,39.786549,-75.175825
08052,39.952381,-74.994896
08053,39.856677,-74.900810
08054,39.948992,-74.900247
08055,39.862559,-74.821488
08056,39.783669,-75.255275
08057,39.979658,-74.941308
08059,39.884418,-75.092268
08060,40.007737,-74.790088
08061,39.798865,-75.205363
08062,39.716068,-75.219240
08063,39.867297,-75.185621
08064,39.962782,-74.640754
08065,40.002615,-75.035273
08066,39.834329,-75.228389
08067,39.739885,-75.411655
08068,39.961426,-74.665755
08069,39.699258,-75.445180
08070,39.619113,-75.512237
08071,39.731894,-75.133534
08072,39.544308,-75.418704
08073,40.009542,-74.866779
08074,39.716166,-75.163440
08075,40.029586,-74.948936
08077,40.000162,-74.991632
08078,39.851738,-75.074803
08079,39.542408,-75.431684
08080,39.758292,-75.117210
08081,39.733564,-74.976771
