GEOID,INTPTLAT,INTPTLONG
17002,40.502470,-77.848424
17003,40.362358,-76.569599
17004,40.601458,-77.729530
17005,40.602849,-76.809700
17006,40.286783,-77.546042
17007,40.125794,-77.118771
17009,40.636112,-77.565287
17010,40.277992,-76.582841
17011,40.234830,-76.928846
17013,40.242686,-77.197284
17015,40.177826,-77.229536
17016,40.277475,-76.402287
17017,40.637788,-76.882189
17018,40.422061,-76.826124
17019,40.094023,-77.022059
17020,40.414171,-77.041503
17021,40.330526,-77.668192
17022,40.167052,-76.608920
17023,40.584266,-76.816261
17024,40.406931,-77.306813
17025,40.294093,-76.974481
17026,40.458441,-76.431397
17027,40.155886,-76.995529
17028,40.396460,-76.659197
17029,40.558017,-77.616997
17030,40.609235,-76.725609
17032,40.489927,-76.832842
17033,40.271823,-76.637562
17034,40.208610,-76.785532
17035,40.403786,-77.581315
17036,40.268941,-76.713129
17037,40.434053,-77.421670
17038,40.467880,-76.555856
17039,40.292709,-76.240707
17040,40.322798,-77.304095
17041,40.216634,-76.539605
17042,40.294817,-76.424823
17043,40.247578,-76.900145
17044,40.577237,-77.594258
17045,40.597093,-77.000928
17046,40.381858,-76.429627
17047,40.376547,-77.428302
17048,40.576792,-76.761348
17049,40.653038,-77.256087
17050,40.247992,-77.026578
17051,40.459518,-77.775772
17052,40.276913,-77.986345
17053,40.325040,-77.026474
17055,40.182917,-77.004599
17056,40.537288,-77.354260
17057,40.193562,-76.724573
17058,40.505427,-77.552442
17059,40.589702,-77.391092
17060,40.469261,-77.893956
17061,40.566373,-76.909363
17062,40.546912,-77.187476
17063,40.761026,-77.484947
17064,40.242231,-76.476111
17065,40.110206,-77.189025
17066,40.352823,-77.869187
17067,40.390370,-76.315043
17068,40.410416,-77.178369
17069,40.453987,-76.970039
17070,40.202401,-76.865678
17071,40.298415,-77.601934
17072,40.233731,-77.081728
17073,40.302838,-76.255161
17074,40.478901,-77.148585
17075,40.394279,-77.834155
17076,40.616186,-77.311762
17077,40.403009,-76.535937
17078,40.287452,-76.581080
17080,40.640678,-76.803100
17081,40.201020,-77.283453
17082,40.499479,-77.435532
17083,40.277602,-76.437595
17084,40.675513,-77.626648
17086,40.690624,-77.122007
17087,40.435744,-76.280818
17088,40.300678,-76.294224
17090,40.318207,-77.181043
17093,40.307209,-76.930571
17094,40.581169,-77.198280
17097,40.580098,-76.677428
17098,40.588957,-76.632327
17099,40.632242,-77.576438
17101,40.258655,-76.894376
17102,40.270370,-76.905279
17103,40.275965,-76.866332
17104,40.254920,-76.862114
17109,40.289955,-76.824317
17110,40.315813,-76.886436
17111,40.267715,-76.787143
17112,40.373101,-76.776511
17113,40.225984,-76.827994
17120,40.265186,-76.882805
17201,39.961056,-77.656165
17202,39.875125,-77.609075
17210,40.206345,-77.658449
17211,39.754149,-78.400966
17212,39.811597,-78.065972
17213,40.244192,-77.771225
17214,39.748111,-77.471320
17215,40.078237,-77.892945
17217,40.238625,-77.721567
17219,40.241188,-77.687584
17220,40.191054,-77.738724
17221,40.068125,-77.816484
17222,39.896382,-77.493980
17223,40.086500,-77.942752
17224,39.967941,-77.897478
17225,39.783560,-77.762866
17228,39.987100,-78.093362
17229,40.084004,-78.010139
17233,39.975605,-77.987160
17235,39.857193,-77.698053
17236,39.797518,-77.946919
17237,39.838637,-77.541756
17238,39.858110,-78.130940
