GEOID,INTPTLAT,INTPTLONG
78001,28.293173,-99.214344
78002,29.283035,-98.737267
78003,29.707222,-99.095171
78004,29.903262,-98.556446
78005,28.941736,-98.851298
78006,29.859217,-98.706275
78007,28.498000,-98.368762
78008,28.721144,-98.281256
78009,29.357251,-98.886655
78010,29.902027,-99.037691
78011,28.790915,-98.717634
78012,28.764536,-98.485960
78013,29.972312,-98.904706
78014,28.375283,-99.135560
78015,29.747683,-98.650270
78016,29.171580,-98.967448
78017,28.703396,-99.191188
78019,28.041684,-99.399193
78021,28.496434,-98.820347
78022,28.257475,-98.143051
78023,29.609914,-98.746764
78024,30.026917,-99.507979
78025,30.081841,-99.282981
78026,28.821017,-98.610076
78027,29.969074,-98.539209
78028,30.036701,-99.163039
78029,30.159136,-99.345011
78039,29.312148,-98.834802
78040,27.513811,-99.502143
78041,27.545404,-99.461989
78043,27.556989,-99.267161
78044,27.751747,-99.126085
78045,27.833509,-99.685482
78046,27.373543,-99.350596
78050,29.070547,-98.481810
78052,29.203679,-98.776694
78055,29.830327,-99.331413
78056,29.537033,-98.933944
78057,29.037278,-99.001103
78058,30.095115,-99.628211
78059,29.199800,-98.842165
78060,28.446801,-98.107053
78061,28.890855,-99.141829
78063,29.689692,-98.911216
78064,28.935779,-98.428996
78065,29.079849,-98.642309
78066,29.501055,-98.853494
78067,27.128233,-99.330830
78069,29.186232,-98.680853
78070,29.894760,-98.390967
78071,28.470281,-98.226391
78072,28.310347,-98.573186
78073,29.243915,-98.622442
78075,28.622685,-98.369358
78076,26.930929,-99.162765
78101,29.353553,-98.238308
78102,28.407712,-97.710620
78104,28.522541,-97.761958
78107,28.568278,-97.579237
78108,29.575004,-98.220552
78109,29.487774,-98.291474
78112,29.214414,-98.370855
78113,28.867033,-98.240425
78114,29.114718,-98.208661
78116,29.110831,-97.759342
78117,28.938338,-97.923572
78118,28.800642,-98.062937
78119,28.733411,-97.894958
78121,29.350393,-98.107030
78122,29.428917,-97.735834
78123,29.600453,-98.047576
78124,29.557266,-98.146886
78125,28.540900,-97.957001
78130,29.696878,-98.070726
78132,29.758823,-98.190462
78133,29.889085,-98.244624
78140,29.333756,-97.765502
78141,28.914138,-97.632623
78142,28.536632,-97.810515
78143,29.258664,-97.851216
78144,28.952237,-97.887161
78145,28.645184,-97.994125
78146,28.603142,-97.838545
78147,29.073446,-98.080406
78148,29.543813,-98.295356
78150,29.525969,-98.277499
78151,28.864482,-97.705273
78152,29.436590,-98.205116
78154,29.547068,-98.262642
78155,29.542770,-97.937078
78159,29.231774,-97.590672
78160,29.241795,-97.922547
78161,29.293499,-98.057016
78162,28.589962,-97.773497
78163,29.769466,-98.453225
78164,28.982560,-97.520734
78201,29.468413,-98.528889
78202,29.428169,-98.460881
78203,29.415100,-98.459123
78204,29.404404,-98.505028
78205,29.423945,-98.486420
78207,29.422404,-98.525943
78208,29.439930,-98.458718
78209,29.488906,-98.456235
78210,29.395776,-98.464401
78211,29.342535,-98.570052
78212,29.464611,-98.493653
78213,29.516401,-98.523030
78214,29.324786,-98.470039
78215,29.441230,-98.480515
78216,29.537264,-98.487882
78217,29.538074,-98.415198
78218,29.491630,-98.397127
78219,29.446650,-98.387361
78220,29.418151,-98.394314
78221,29.278280,-98.479052
78222,29.354940,-98.371889
78223,29.311912,-98.390911
78224,29.305467,-98.531136
78225,29.387986,-98.526019
78226,29.383778,-98.569940
78227,29.406624,-98.630303
78228,29.460646,-98.571279
78229,29.501708,-98.569451
78230,29.545289,-98.556564
78231,29.578541,-98.541904
78232,29.588638,-98.474585
78233,29.556038,-98.360283
78234,29.460597,-98.438554
78235,29.345246,-98.443874
78236,29.391283,-98.618734
78237,29.421133,-98.570938
78238,29.471464,-98.617755
78239,29.518637,-98.362961
78240,29.525020,-98.606564
78242,29.350400,-98.607054
78243,29.371436,-98.593411
78244,29.474147,-98.348083
78245,29.400889,-98.730674
78247,29.585862,-98.406811
78248,29.590028,-98.525262
78249,29.565270,-98.619211
78250,29.503453,-98.664636
78251,29.462006,-98.676785
78252,29.341337,-98.705628
78253,29.468805,-98.797710
78254,29.537782,-98.734752
78255,29.652350,-98.656213
78256,29.624725,-98.624048
78257,29.660485,-98.583454
78258,29.634097,-98.497426
78259,29.627214,-98.427068
78260,29.697453,-98.486728
78261,29.690514,-98.401812
78263,29.364762,-98.304962
78264,29.200063,-98.492701
78266,29.656200,-98.339120
78330,27.742626,-97.915651
78332,27.725998,-98.135459
78335,27.873028,-97.092196
78336,27.926913,-97.177776
78338,26.911014,-97.773774
78339,27.805059,-97.792233
78340,28.120701,-97.196890
78341,27.634419,-98.496692
78342,27.659920,-98.075720
78343,27.622119,-97.751430
78344,27.480039,-98.864745
78349,27.373485,-98.285472
78351,27.673154,-97.759701
78352,27.962924,-97.679027
78353,26.880517,-98.216213
78355,27.194074,-98.207295
78357,27.835918,-98.628970
78358,28.067971,-97.042224
78359,27.923819,-97.287034
78361,27.100448,-98.789966
78362,27.867937,-97.202971
78363,27.444204,-97.865597
78368,28.103247,-97.808031
78369,27.365130,-98.996708
78370,27.948129,-97.598732
78371,27.615256,-98.946373
78372,27.986244,-98.060187
78373,27.777437,-97.114983
78374,27.892132,-97.384238
78375,27.396308,-98.171284
78376,27.421353,-98.514272
78377,28.351725,-97.154755
78379,27.306614,-97.780427
78380,27.791253,-97.742139
78382,28.132627,-97.062070
78383,28.093161,-97.962915
78384,27.849558,-98.385775
78385,27.139147,-97.901370
78387,28.121597,-97.553013
78389,28.246189,-97.650894
78390,27.997261,-97.327442
78391,28.179576,-97.708393
78393,28.187086,-97.382251
78401,27.797802,-97.399067
78402,27.819419,-97.392456
78404,27.768021,-97.399135
78405,27.774250,-97.438774
78406,27.771237,-97.518791
78407,27.810698,-97.440395
78408,27.794993,-97.446828
78409,27.809474,-97.522886
78410,27.838247,-97.596306
78411,27.729894,-97.385247
78412,27.703573,-97.345045
78413,27.683277,-97.406289
78414,27.662514,-97.371365
78415,27.657870,-97.479816
78416,27.752006,-97.436501
78417,27.739630,-97.466820
78418,27.627121,-97.269242
78419,27.695151,-97.269443
78501,26.215816,-98.239592
78503,26.162344,-98.248700
78504,26.271965,-98.236570
78516,26.144539,-98.121312
78520,25.963264,-97.550453
78521,25.943923,-97.317944
78526,25.988942,-97.443582
78535,26.252832,-97.743596
78536,26.649282,-98.451125
78537,26.161900,-98.058657
78538,26.374541,-97.980280
78539,26.280689,-98.183295
78541,26.450369,-98.276935
78542,26.451477,-98.092002
78543,26.297375,-97.999973
78545,26.587174,-99.119871
78548,26.274827,-98.654824
78549,26.454669,-98.035943
78550,26.255523,-97.667502
78552,26.196865,-97.750546
78557,26.111189,-98.241746
78558,26.307831,-98.039361
78559,26.148831,-97.831112
78560,26.242813,-98.494493
78561,26.477435,-97.921496
78562,26.297669,-97.902485
78563,26.654283,-98.260022
78564,26.678196,-99.103088
78565,26.253727,-98.567191
78566,26.148406,-97.370376
78567,26.052713,-97.740451
78569,26.368214,-97.743570
78570,26.174517,-97.912597
78572,26.228735,-98.376166
78573,26.296434,-98.299977
78574,26.318913,-98.370054
78575,26.021760,-97.526109
78576,26.321607,-98.476164
78577,26.149684,-98.189714
78578,26.051625,-97.312767
78579,26.083177,-97.962140
78580,26.487740,-97.738953
78582,26.546335,-98.715803
78583,26.261363,-97.489015
78584,26.573299,-98.965905
78585,26.532550,-99.112986
78586,26.106086,-97.629292
78588,26.737863,-98.397207
78589,26.167835,-98.154843
78590,26.508366,-97.647775
78591,26.582929,-98.521632
78592,26.062006,-97.846971
78593,26.275747,-97.823524
78594,26.345257,-97.794892
78595,26.291399,-98.545480
78596,26.158622,-97.989155
78597,26.235000,-97.271778
78598,26.569308,-97.442331
78602,30.123820,-97.327710
78605,30.773295,-98.045180
78606,30.083786,-98.476159
78607,30.821753,-98.477388
78608,30.936006,-97.934579
78609,30.759723,-98.438345
78610,30.078514,-97.838012
78611,30.800718,-98.283025
78612,30.094098,-97.495104
78613,30.503949,-97.824200
78614,29.410410,-97.587174
78615,30.465454,-97.384111
78616,29.940066,-97.568294
78617,30.150985,-97.607312
78618,30.465163,-99.156225
78619,30.111915,-98.033573
78620,30.224134,-98.134815
78621,30.338584,-97.361224
78622,29.754521,-97.775837
78623,29.971139,-98.228231
78624,30.280938,-98.876683
78626,30.659122,-97.618195
78628,30.647924,-97.753177
78629,29.476954,-97.448924
78631,30.339770,-99.306580
78632,29.696110,-97.470663
78633,30.747660,-97.758071
78634,30.560042,-97.546124
78635,30.182914,-98.566548
78636,30.315196,-98.423509
78638,29.659595,-97.785202
78639,30.672818,-98.442748
78640,29.999103,-97.828207
78641,30.562551,-97.907897
78642,30.690880,-97.941426
78643,30.688543,-98.689889
78644,29.871471,-97.676772
78645,30.449996,-97.971806
78648,29.690184,-97.633555
78650,30.303885,-97.218899
78652,30.132806,-97.874687
78653,30.339696,-97.523512
78654,30.581216,-98.208732
78655,29.816002,-97.835042
78656,29.904758,-97.807296
78657,30.530900,-98.377752
78659,30.207417,-97.125389
78660,30.438534,-97.594580
78661,29.728332,-97.756438
78662,29.932072,-97.411709
78663,30.402261,-98.359569
78664,30.501747,-97.647206
78665,30.543356,-97.645590
78666,29.880162,-97.966164
78669,30.430044,-98.112655
78670,29.773950,-97.816740
78671,30.219091,-98.629253
78672,30.858836,-98.469511
78675,30.437069,-98.708714
78676,30.034449,-98.142776
78677,29.349952,-97.580206
78681,30.534355,-97.725618
78701,30.270569,-97.742589
78702,30.263378,-97.714483
78703,30.293268,-97.766050
78704,30.243032,-97.765081
78705,30.294333,-97.738517
78712,30.282173,-97.731003
78717,30.492379,-97.748312
78719,30.183798,-97.684275
78721,30.269969,-97.683557
78722,30.289963,-97.714696
78723,30.304265,-97.685722
