GEOID,POP10
27006,14150
27007,2162
27009,2647
27011,5497
27012,25461
27013,6057
27014,840
27016,1936
27017,9597
27018,7655
27019,4032
27020,6421
27021,18106
27022,1560
27023,11873
27024,2733
27025,11138
27027,4385
27028,25839
27030,38374
27040,10893
27041,7554
27042,834
27043,6615
27045,8536
27046,2024
27047,1191
27048,8609
27050,3893
27051,7369
27052,10624
27053,3007
27054,2567
27055,14200
27101,18901
27103,33208
27104,28485
27105,39568
27106,45015
27107,46963
27109,2539
27110,2127
27127,34138
27201,63
27203,21108
27205,33216
27207,3795
27208,1676
27209,3933
27212,2580
27214,10294
27215,38807
27217,36954
27229,3929
27231,2148
27233,3390
27235,4136
27239,9079
27242,2100
27243,4337
27244,14173
27248,4524
27249,12486
27252,2003
27253,29827
27258,6006
27260,24023
27262,23934
27263,21414
27265,46690
27278,24286
27281,3100
27282,15906
27283,3141
27284,51136
27288,24071
27291,1662
27292,39787
27295,37211
27298,10336
27299,5190
27301,8750
27302,26412
27305,1685
27306,6176
27310,6710
27311,3402
27312,18306
27313,6962
27314,1051
27315,2243
27316,6650
27317,16959
27320,39351
27325,6704
27326,4008
27330,37947
27332,30236
27340,120
27341,5360
27343,1716
27344,18022
27349,5511
27350,6530
27355,2660
27356,3205
27357,7894
27358,14075
27360,46084
27370,15052
27371,8132
27376,9386
27377,7104
27379,4661
27401,21932
27403,21958
27405,44567
27406,56458
27407,46242
27408,17296
27409,15621
27410,52388
27455,28706
27501,17571
27502,30831
27503,3471
27504,14566
27505,5896
27507,1929
27508,2053
27509,10167
27510,14644
27511,32029
27513,40755
27514,32110
27516,36139
27517,23346
27518,19630
27519,39178
27520,36357
27521,6035
27522,12335
27523,9552
27524,12338
27525,13338
27526,38894
27527,18216
27529,42128
27530,40117
27531,594
27534,31364
27536,17289
27537,24319
27539,18692
27540,29363
27541,3770
27542,9133
27544,4449
27545,23006
27546,19471
27549,24112
27551,1962
27553,2937
27555,441
27556,346
27557,7509
27559,2288
27560,22623
27562,1938
27563,5008
27565,25255
27568,480
27569,8022
27571,3893
27572,6546
27573,11414
27574,14373
27576,17091
27577,22911
27581,3049
27582,289
27583,6921
27587,53078
27589,8370
27591,19589
27592,15244
27596,15619
27597,22181
27601,9450
27603,47033
27604,42204
27605,4495
27606,43210
27607,25188
27608,10429
27609,32964
27610,65648
27612,35028
27613,42690
27614,31516
27615,42166
27616,42294
27617,15199
27701,21288
27703,41937
27704,34517
27705,46282
27707,45023
27709,1047
27712,20035
27713,46660
27801,21740
27803,21227
27804,29058
27805,3992
27806,2331
27807,6629
27808,2225
27809,5091
27810,4377
27812,2593
27813,747
27814,1676
27816,2516
27817,7358
27818,1344
27819,330
27820,3088
27821,358
27822,8143
27823,8201
27824,1476
27825,103
27826,1379
27827,33
27828,9071
27829,1930
27830,4755
27831,3908
27832,2847
27834,52914
27837,5903
27839,4001
27840,514
27841,84
27842,1493
27843,1157
27844,2950
27845,2394
27846,2988
27847,936
27849,1544
27850,7247
27851,5268
27852,2977
27853,673
27855,6456
27856,17141
27857,1298
27858,55781
27860,2246
27861,71
27862,877
27863,11735
27864,4779
27865,1927
27866,855
27869,2258
27870,27236
27871,4619
27872,375
27873,397
27874,4861
27875,517
27876,1302
27878,1931
27879,311
27880,3304
27881,61
27882,7413
27883,3565
27884,1282
27885,984
27886,21591
27888,2560
27889,27468
27890,2521
27891,5227
27892,15182
27893,39723
27896,20130
27897,2265
27909,40699
27910,12007
27915,777
27916,747
27917,833
27919,1130
27920,1326
27921,4805
27922,1030
27923,598
27924,3140
27925,4217
27926,1915
27927,542
27928,1986
27929,1166
27932,12562
27935,1698
27936,1091
27937,4333
27938,1505
27939,2361
27941,536
27942,901
27943,504
27944,11909
27946,1207
27947,1230
27948,10862
27949,6947
27950,2006
27953,1021
27954,6111
27956,340
27957,1356
27958,10144
27959,2789
27960,948
27962,7792
27964,545
27965,527
27966,1052
27967,366
27968,298
27970,3409
27972,244
27973,1323
27974,1285
27976,3449
27978,225
27979,1719
27980,2182
27981,1643
27982,82
27983,10416
27985,283
27986,2430
