GEOID,POP10
61001,1179
61006,1759
61007,534
61008,34311
61010,8032
61011,2945
61012,2175
61013,528
61014,1173
61015,946
61016,4837
61018,1080
61019,3550
61020,3108
61021,23745
61024,2620
61025,4867
61027,52
61028,1989
61030,2205
61031,1656
61032,31651
61036,6821
61037,140
61038,1354
61039,802
61041,1327
61042,527
61043,131
61044,232
61046,2831
61047,1711
61048,4360
61049,585
61050,376
61051,1574
61052,1148
61053,2852
61054,3973
61057,168
61059,141
61060,1432
61061,7009
61062,1983
61063,4132
61064,3868
61065,11156
61067,811
61068,14858
61070,1130
61071,14381
61072,11797
61073,20052
61074,4431
61075,958
61077,73
61078,1374
61079,188
61080,10599
61081,21934
61084,3175
61085,3443
61087,1670
61088,6020
61089,867
61091,63
61101,21593
61102,20538
61103,24578
61104,19269
61107,30439
61108,28550
61109,28333
61111,23492
61112,86
61114,15776
61115,23180
61201,39116
61230,1232
61231,5627
61232,1284
61234,1258
61235,1391
61236,193
61238,3247
61239,1219
61240,5870
61241,7124
61242,1145
61243,264
61244,24053
61250,2737
61251,347
61252,5436
61254,11414
61256,1822
61257,1210
61258,204
61259,1276
61260,856
61261,975
61262,1188
61263,530
61264,10548
61265,45099
61270,7306
61272,1504
61273,3316
61274,351
61275,4347
61276,138
61277,3355
61278,412
61279,1061
61281,2597
61282,7809
61283,1640
61284,2292
61285,1631
61301,10588
61310,3970
61311,232
61312,474
61313,282
61314,807
61315,322
61316,282
61317,513
61318,700
61319,1293
61320,710
61321,282
61322,1647
61323,111
61324,109
61325,1073
61326,2452
61327,1235
61328,42
61329,1303
61330,1483
61331,55
61332,134
61333,381
61334,741
61335,532
61336,628
61337,478
61338,284
61340,292
61341,8234
61342,9216
61344,374
61345,846
61346,75
61348,4696
61349,977
61350,24246
61353,1333
61354,10870
61356,11281
61358,478
61359,312
61360,3393
61361,1409
61362,5911
61363,220
61364,20133
61367,864
61368,1489
61369,1711
61370,1460
61372,145
61373,2031
61374,119
61375,1156
61376,2280
61377,1457
61378,512
61379,1359
61401,34788
61410,3912
61411,378
61412,1321
61413,1075
61414,854
61415,1747
61416,235
61417,259
61418,673
61419,128
61420,1067
61421,1392
61422,3416
61423,682
61424,100
61425,483
61426,107
61427,2329
61428,986
61430,828
61431,371
61432,676
61433,74
61434,3312
61435,116
61436,951
61437,818
61438,760
61439,269
61440,766
61441,897
61442,762
61443,14214
61447,924
61448,3823
61449,512
61450,1742
61451,393
61452,293
61453,781
61454,725
61455,22086
61458,822
61459,433
61460,291
61462,11643
61465,1213
61466,342
61467,1048
61468,104
61469,2184
61470,547
61471,140
61472,648
61473,1667
61474,292
61475,205
61476,407
61477,631
61478,290
61479,165
61480,1324
61482,650
61483,1961
61484,825
61485,560
61486,1552
61488,1120
61489,900
61490,1091
61491,2197
61501,1921
61516,720
61517,3259
61519,233
61520,17839
61523,11204
61524,262
61525,9021
61526,1088
61528,2668
61529,2880
61530,6713
61531,3379
61532,534
61533,2427
61534,1737
61535,1629
61536,2919
61537,2974
61539,205
61540,2916
61541,136
61542,3794
61543,151
61544,713
61545,646
61546,4276
61547,3779
61548,12085
61550,17721
61552,239
61553,213
61554,43810
61559,3332
61560,754
61561,2788
61562,46
61563,526
61564,1077
61565,1504
61567,624
61568,4459
61569,1220
61570,1879
61571,23744
61572,1068
61602,1055
61603,17600
61604,31647
61605,16303
61606,8051
61607,10941
61610,5476
61611,25268
61614,27628
61615,22432
61616,6116
61625,385
61701,36105
61704,35981
61705,12263
61720,236
61721,613
61722,549
61723,2321
61724,536
61725,1547
61726,2544
61727,10015
61728,1410
61729,1073
61730,379
61731,280
61732,2096
61733,1124
61734,2867
61735,420
61736,1808
61737,516
61738,4212
61739,4897
61740,1634
61741,1746
61742,1144
61743,212
61744,2031
61745,4408
61747,1560
61748,2782
61749,556
61750,133
61751,124
61752,4339
61753,3012
61754,1261
61755,4669
61756,2337
61759,1534
61760,2544
61761,52879
61764,14460
61769,619
61770,1108
61771,860
61772,351
61773,477
61774,962
61775,307
61776,1409
61777,952
61778,683
61801,30937
61802,19052
61810,361
61811,703
61812,375
61813,1971
61814,1157
61815,228
61816,509
61817,2583
61818,1665
61820,36964
61821,30174
61822,21608
61830,478
61831,157
61832,37290
61833,2124
61834,8454
61839,586
61840,709
61841,1386
61842,2984
61843,2363
61844,970
61845,364
61846,5101
61847,1256
61848,227
61849,1842
61850,671
61851,436
61852,261
61853,13206
61854,1438
61855,96
61856,7433
61857,153
61858,3124
61859,1297
61862,510
61863,814
61864,1715
61865,1391
61866,14048
61870,1327
61871,284
61872,760
61873,6250
61874,7114
61875,761
61876,800
61877,1627
61878,1433
61880,4183
61882,713
61883,4438
61884,1244
61910,4463
61911,4860
61912,1344
61913,1684
61914,1920
61917,591
61919,813
61920,25594
61924,2449
61925,912
61928,757
61929,769
61930,515
61931,1255
61932,456
61933,1141
61936,243
61937,2022
61938,22409
61940,258
61941,57
61942,1202
61943,1637
61944,12908
61949,179
61951,8017
61953,6216
61955,157
61956,2909
61957,1869
