GEOID,POP10
03031,11247
03032,4953
03033,4987
03034,3970
03036,4782
03037,4219
03038,33269
03042,6341
03043,1573
03044,4263
03045,13560
03046,2758
03047,1767
03048,3426
03049,7688
03051,24480
03052,8258
03053,23957
03054,25477
03055,15086
03057,2500
03060,29357
03062,26694
03063,16216
03064,14227
03070,5254
03071,5109
03076,12897
03077,10155
03079,28776
03082,1615
03084,1366
03086,3728
03087,13592
03101,3049
03102,31096
03103,36476
03104,32798
03106,13374
03109,10314
03110,21203
03215,247
03216,2159
03217,2076
03218,960
03220,7430
03221,2091
03222,5353
03223,3427
03224,2318
03225,3660
03226,1117
03227,925
03229,5589
03230,1231
03231,202
03233,115
03234,4572
03235,8562
03237,2254
03238,75
03240,1340
03241,876
03242,4836
03243,1085
03244,8092
03245,2027
03246,15963
03249,7113
03251,1662
03253,6219
03254,4049
03255,2090
03256,2169
03257,4455
03258,2517
03259,368
03260,809
03261,4246
03262,1231
03263,4114
03264,7468
03266,2163
03268,1272
03269,2966
03273,312
03275,11437
03276,8324
03278,2952
03279,829
03280,1123
03281,8785
03282,902
03284,999
03285,2479
03287,1295
03290,4731
03291,39
03293,143
03301,33008
03303,15524
03304,7519
03307,5334
03431,25280
03440,2692
03441,395
03442,1491
03443,742
03444,1590
03445,691
03446,6285
03447,2422
03448,811
03449,1654
03450,961
03451,4077
03452,5457
03455,2086
03456,742
03457,852
03458,6643
03461,6014
03462,1562
03464,1109
03465,2156
03466,1332
03467,1842
03470,5033
03561,5939
03570,10051
03574,2526
03575,124
03576,3238
03579,461
03580,1369
03581,3230
03582,2577
03583,1107
03584,3774
03585,2519
03586,547
03588,1641
03590,1052
03592,1145
03593,313
03595,639
03597,521
03598,3285
03601,477
03602,2654
03603,5412
03604,69
03605,1160
03607,322
03608,2811
03609,854
03740,911
03741,4208
03743,14103
03745,1424
03746,216
03748,4762
03750,870
03751,583
03752,810
03753,2971
03754,86
03755,10538
03765,503
03766,8958
03768,1716
03770,524
03771,754
03773,7841
03774,1966
03777,1237
03779,790
03780,410
03781,1840
03782,2945
03784,4086
03785,2400
03801,21532
03809,3716
03810,1538
03811,6753
03812,824
03813,3250
03814,2329
03816,1368
03817,574
03818,3807
03819,4377
03820,30039
03823,1719
03824,14638
03825,8512
03826,2470
03827,3150
03830,1610
03832,395
03833,20955
03835,6786
03836,1489
03837,1519
03838,1031
03839,3735
03840,3566
03841,6334
03842,15345
03844,2238
03845,991
03846,799
03847,294
03848,6020
03849,1585
03850,372
03851,4040
03852,558
03853,602
03854,968
03855,2638
03856,1680
03857,9006
03858,4603
03860,4056
03861,4330
03862,4278
03864,1696
03865,7609
03867,20758
03868,5323
03869,2469
03870,5162
03871,136
03872,3809
03873,5711
03874,8776
03875,833
03878,11824
03882,1465
03883,178
03884,3964
03885,7261
03886,2112
03887,2154
03890,327
03894,6314
03901,7246
03902,2211
03903,6211
03904,7703
03905,1780
03906,4647
03907,894
03908,7233
03909,9738
03910,328
03911,250
