GEOID,INTPTLAT,INTPTLONG
38001,35.816288,-89.160049
38002,35.286366,-89.700255
38004,35.411728,-89.760040
38006,35.693693,-89.089516
38007,36.159414,-89.426956
38008,35.246459,-88.997180
38011,35.462176,-89.711687
38012,35.610611,-89.273232
38015,35.556935,-89.823415
38016,35.181507,-89.760052
38017,35.066971,-89.648939
38018,35.138510,-89.760016
38019,35.562373,-89.628878
38021,35.875848,-89.164750
38023,35.468284,-89.942438
38024,36.035542,-89.380814
38028,35.183099,-89.632200
38029,35.238741,-89.821895
38030,36.018136,-89.583626
38034,35.911414,-89.236962
38036,35.320220,-89.625825
38037,35.797359,-89.398895
38039,35.063548,-89.150570
38040,35.892390,-89.444872
38041,35.659774,-89.704347
38042,35.145160,-89.137403
38044,35.199329,-88.809547
38046,35.069904,-89.247931
38047,36.090531,-89.503400
38049,35.390333,-89.538210
38050,35.829629,-89.233070
38052,35.090254,-88.917801
38053,35.346216,-89.951532
38054,35.336356,-89.873398
38057,35.052974,-89.368397
38058,35.461347,-89.819262
38059,36.105685,-89.248757
38060,35.209347,-89.505468
38061,35.067042,-88.766924
38063,35.764057,-89.640503
38066,35.069561,-89.513696
38067,35.081609,-89.041788
38068,35.261613,-89.343048
38069,35.478460,-89.329085
38070,35.943560,-89.237010
38075,35.381986,-89.135495
38076,35.138706,-89.442078
38077,36.328075,-89.474394
38079,36.427748,-89.462502
38080,36.207086,-89.519208
38103,35.153090,-90.054995
38104,35.132549,-90.003728
38105,35.151235,-90.034758
38106,35.104113,-90.090113
38107,35.170165,-90.023442
38108,35.176666,-89.967917
38109,35.040014,-90.163407
38111,35.110521,-89.943501
38112,35.147662,-89.976392
38114,35.096479,-89.985848
38115,35.053329,-89.862806
38116,35.033181,-90.011396
38117,35.115181,-89.905344
38118,35.032631,-89.932532
38119,35.079511,-89.845385
38120,35.123633,-89.852645
38122,35.158933,-89.921214
38125,35.025913,-89.788637
38126,35.126982,-90.043671
38127,35.238363,-90.019556
38128,35.224574,-89.926689
38131,35.066359,-89.992094
38132,35.073171,-89.994830
38133,35.212901,-89.794289
38134,35.174969,-89.859874
38135,35.238925,-89.848559
38138,35.084826,-89.799327
38139,35.079657,-89.755097
38141,35.016729,-89.858616
38152,35.123648,-89.931390
38201,36.123772,-88.530234
38220,35.993575,-88.670909
38221,36.244754,-88.035010
38222,36.445536,-88.157903
38224,36.387017,-88.492197
38225,36.325102,-88.674295
38226,36.483883,-88.686637
38229,36.223130,-88.606426
38230,36.155230,-88.775865
38231,36.213058,-88.426138
38232,36.353050,-89.332564
38233,36.203444,-89.049080
38235,35.989375,-88.563889
38236,36.171920,-88.272476
38237,36.357922,-88.837864
38240,36.245091,-89.318119
38241,36.427772,-88.591844
38242,36.306561,-88.330803
38251,36.458930,-88.355755
38253,36.293824,-89.040359
38254,36.374904,-89.347404
38255,36.238355,-88.859211
38256,36.308647,-88.131436
38257,36.456475,-88.877060
38258,36.032792,-88.619287
38259,36.199152,-89.183658
38260,36.360777,-89.200363
38261,36.428860,-89.113506
38301,35.588164,-88.853395
38305,35.701654,-88.768058
38310,35.261735,-88.408628
38311,35.437098,-88.104204
38313,35.604517,-88.621051
38315,35.264860,-88.627620
38316,36.069862,-88.816891
38317,36.057937,-88.263813
38318,35.950509,-88.258084
38320,36.051656,-88.112600
38321,35.845504,-88.532266
38326,35.054654,-88.286151
38327,35.224410,-88.308574
38328,35.680535,-88.215686
38329,35.536869,-88.107281
38330,36.070503,-89.034414
38332,35.419091,-88.426456
38333,36.128133,-87.954454
38334,35.361066,-88.571549
38337,35.785275,-89.014025
38339,35.052271,-88.515021
38340,35.401322,-88.683250
38341,35.877577,-88.083895
38342,36.071740,-88.288871
38343,35.827534,-88.926056
38344,35.978164,-88.424138
38345,35.598180,-88.505481
38347,35.477766,-88.498600
38348,35.872744,-88.650963
38351,35.670883,-88.399499
38352,35.529455,-88.533846
38355,35.784009,-88.775061
38356,35.438418,-88.893810
38357,35.044826,-88.415338
38358,35.916675,-88.758664
38359,35.369853,-88.351362
38361,35.311866,-88.297188
38362,35.729072,-88.782978
38363,35.687479,-88.112201
38365,35.054250,-88.232127
38366,35.479000,-88.741273
38367,35.052128,-88.626992
38368,35.510913,-88.348130
38369,36.131922,-88.942666
38370,35.383433,-88.245131
38371,35.424293,-88.295085
38372,35.165581,-88.149011
38374,35.505610,-88.230904
38375,35.157895,-88.591666
38376,35.099209,-88.368705
38379,35.164244,-88.433753
38380,35.789889,-88.032881
38381,35.357200,-88.971358
38382,35.968463,-88.984393
38387,35.872920,-88.277462
38388,35.781620,-88.319887
38390,35.840552,-88.372290
38391,35.546571,-88.992177
38392,35.462653,-89.035510
38401,35.629164,-87.021526
38425,35.412209,-87.943013
38449,35.040439,-86.818172
38450,35.183623,-87.792739
38451,35.460534,-86.992239
38452,35.080354,-87.796308
38453,35.121360,-86.812108
38454,35.723195,-87.352102
38455,35.043543,-86.885707
38456,35.335477,-87.266379
38457,35.029325,-87.284446
38459,35.194281,-86.805450
38460,35.088664,-87.153186
38461,35.593001,-87.341971
38462,35.528232,-87.562921
38463,35.070595,-87.645115
38464,35.290794,-87.433722
38468,35.135146,-87.291063
38469,35.074665,-87.428629
38471,35.083901,-87.932397
38472,35.377610,-87.038523
38473,35.021246,-87.171674
38474,35.517968,-87.226224
38475,35.253477,-88.016092
38476,35.841188,-87.213760
38477,35.064923,-86.993081
38478,35.232899,-87.005885
38481,35.031269,-87.492298
38482,35.768837,-87.149926
38483,35.440767,-87.333653
38485,35.361977,-87.773021
38486,35.170567,-87.545112
38487,35.718427,-87.233402
38488,35.041960,-86.670916
38501,36.226045,-85.533285
38504,36.395565,-84.724743
38505,36.175064,-85.505075
38506,36.187107,-85.433312
38541,36.538018,-85.335604
38542,36.317132,-85.202215
38543,36.346673,-85.150479
38544,36.123588,-85.663143
38545,36.232094,-85.662826
38547,36.155562,-86.006801
38548,36.164152,-85.790513
38549,36.562131,-85.149087
38551,36.558038,-85.487154
38552,36.217756,-85.813648
38553,36.201869,-85.006317
38554,36.249490,-85.161655
38555,35.887881,-84.989016
38556,36.406761,-84.918949
38558,36.009882,-84.866567
38559,35.808437,-85.508014
38560,36.226979,-85.867548
38562,36.354002,-85.657669
38563,36.207154,-86.030414
38564,36.275933,-85.735915
38565,36.262759,-85.009469
38567,36.132195,-85.925809
38568,36.438492,-85.473057
38569,36.092342,-85.863126
38570,36.376276,-85.326452
38571,36.051604,-85.012804
38572,35.849059,-85.128960
38573,36.493416,-85.223882
38574,36.143643,-85.229289
38575,36.555337,-85.636403
38577,36.565976,-84.972395
38578,35.981795,-85.198328
38579,35.835867,-85.548177
38580,36.290013,-85.299934
38581,35.741040,-85.620827
38582,36.094825,-85.750823
38583,35.944540,-85.442214
38585,35.615688,-85.488673
38587,35.864761,-85.613998
38588,36.446386,-85.730671
38589,36.285583,-85.077112
38601,34.492325,-89.443056
38603,34.838608,-89.148618
38606,34.303262,-89.952316
38610,34.651787,-89.025549
38611,34.856225,-89.676010
38614,34.156569,-90.603549
38617,34.350729,-90.522226
38618,34.719451,-89.936872
38619,34.518142,-89.835541
38620,34.230138,-89.902510
38621,34.447192,-90.170459
38622,34.171912,-90.138492
38623,34.367662,-90.282849
38625,34.612136,-88.826435
38626,34.517362,-90.414527
38627,34.417830,-89.207944
38629,34.862808,-89.009788
38630,34.278839,-90.685609
38631,34.360868,-90.618306
38632,34.795717,-90.015431
