GEOID,INTPTLAT,INTPTLONG
16001,40.910025,-79.945191
16002,40.815135,-79.855361
16020,41.115334,-79.898582
16022,41.054140,-79.733691
16023,40.785483,-79.750313
16024,40.742716,-80.038538
16025,40.942432,-79.753380
16027,40.820154,-80.019183
16028,40.951317,-79.635554
16029,40.879153,-79.846169
16030,41.136395,-79.796967
16033,40.783878,-80.051087
16034,40.861209,-79.733208
16035,41.108993,-80.014526
16036,41.134894,-79.666595
16037,40.842611,-80.133751
16038,41.164483,-79.953343
16040,41.094245,-79.840200
16041,41.005338,-79.714928
16045,40.852774,-79.916718
16046,40.702755,-80.023915
16048,41.053202,-79.818427
16049,41.094067,-79.671823
16050,41.043999,-79.761561
16051,40.944894,-80.138143
16052,40.899377,-80.061572
16053,40.811869,-79.983142
16054,41.153536,-79.663009
16055,40.717488,-79.747709
16056,40.724934,-79.841706
16057,41.034074,-80.060300
16059,40.707082,-79.927088
16061,41.005109,-79.884740
16063,40.762315,-80.122900
16066,40.709967,-80.105642
16101,40.983989,-80.290037
16102,40.960367,-80.424431
16105,41.057381,-80.340317
16110,41.505249,-80.380762
16111,41.520379,-80.282617
16112,40.960467,-80.498397
16113,41.280826,-80.424148
16114,41.402848,-80.183931
16115,40.796605,-80.460695
16116,41.044162,-80.449625
16117,40.871839,-80.256197
16120,40.885089,-80.478966
16121,41.211214,-80.497194
16123,40.821932,-80.196513
16124,41.336170,-80.276062
16125,41.406356,-80.372825
16127,41.173009,-80.072998
16130,41.444632,-80.222949
16131,41.550522,-80.378230
16132,41.004767,-80.500832
16133,41.267791,-80.114451
16134,41.524926,-80.478857
16136,40.834939,-80.323707
16137,41.231618,-80.238644
16140,41.095323,-80.514030
16141,40.868089,-80.398468
16142,41.145414,-80.333181
16143,41.105824,-80.452682
16145,41.380196,-80.078627
16146,41.234113,-80.499672
16148,41.228484,-80.417588
16150,41.285145,-80.453250
16151,41.443900,-80.206786
16153,41.322240,-80.086586
16154,41.325901,-80.420117
16155,41.067732,-80.510731
16156,41.088767,-80.216432
16157,40.888212,-80.333383
16159,41.153413,-80.475263
16160,40.930558,-80.356894
16161,41.197090,-80.495844
16201,40.805185,-79.469413
16210,40.895902,-79.510523
16211,40.794443,-79.202555
16212,40.755157,-79.583624
16213,41.125669,-79.557671
16214,41.202672,-79.357224
16217,41.331192,-79.173680
16218,40.933435,-79.590649
16222,40.873676,-79.257028
16223,40.975988,-79.363954
16224,41.065080,-79.294860
16226,40.711646,-79.486425
16228,40.760813,-79.535765
16229,40.717124,-79.642747
16230,41.020475,-79.283324
16232,41.213586,-79.551242
16233,41.361240,-79.271067
16235,41.322665,-79.352329
16236,40.787838,-79.522661
16238,40.787837,-79.520848
16239,41.496972,-79.137779
16240,41.036013,-79.225000
16242,41.009881,-79.365745
16244,40.792176,-79.276658
16245,41.006720,-79.298366
16246,40.791720,-79.182154
16248,41.034002,-79.502977
16249,40.761947,-79.312139
16250,40.768512,-79.232968
16253,40.951168,-79.342756
16254,41.253345,-79.461458
16255,41.128813,-79.466757
16256,40.855267,-79.134458
16258,41.236936,-79.278339
16259,40.925711,-79.451859
16260,41.396463,-79.230763
16262,40.839032,-79.652206
16263,40.801717,-79.336609
16301,41.454216,-79.623854
16311,41.462166,-80.042383
16312,41.932135,-79.303214
16313,41.733693,-79.122409
16314,41.520676,-80.077072
16316,41.601773,-80.303633
16317,41.532556,-79.853702
16319,41.324204,-79.623458
16321,41.571060,-79.399591
16322,41.598847,-79.373564
16323,41.411920,-79.828317
16326,41.376158,-79.431740
16327,41.637082,-79.959566
16328,41.653227,-79.725540
16329,41.798643,-79.258874
16331,41.293731,-79.558676
16332,41.356717,-79.369545
16333,41.697329,-78.916770
16334,41.290554,-79.449351
16335,41.631017,-80.155868
16340,41.802378,-79.417669
16341,41.566080,-79.549355
16342,41.321887,-79.941497
16343,41.426030,-79.752655
16344,41.470393,-79.684546
16345,41.944404,-79.082916
16346,41.378502,-79.671970
16347,41.659517,-79.069365
16350,41.956937,-79.334446
16351,41.675353,-79.370344
16352,41.767268,-79.038364
16353,41.495720,-79.373001
16354,41.613725,-79.706464
16360,41.684105,-79.890935
16361,41.383889,-79.345873
16362,41.450497,-79.965179
16364,41.351411,-79.527344
16365,41.840224,-79.157385
16370,41.574811,-79.460024
16371,41.869947,-79.326122
16372,41.200166,-79.872877
16373,41.208469,-79.698409
16374,41.263498,-79.815085
16401,41.878476,-80.405160
16402,41.961028,-79.469799
16403,41.792998,-80.014121
16404,41.727006,-79.789388
16405,41.946543,-79.535939
16406,41.749512,-80.362140
16407,41.922164,-79.664251
16410,41.922751,-80.308509
16411,41.977956,-80.447072
16412,41.884930,-80.170371
16415,42.037520,-80.230320
16416,41.825729,-79.472696
16417,41.971411,-80.313819
16420,41.696300,-79.547259
16421,42.171262,-79.931855
16422,41.667558,-80.310175
16423,42.020652,-80.339572
16424,41.661408,-80.438957
16426,41.979331,-80.142080
16427,41.877373,-79.967907
16428,42.171464,-79.831488
16433,41.735686,-80.142804
16434,41.796904,-79.668625
16435,41.817035,-80.385386
16436,41.838920,-79.510451
16438,41.892299,-79.845314
16440,41.782549,-80.126018
16441,41.958490,-79.983551
16442,42.038485,-79.825705
16443,41.939645,-80.484235
16444,41.871286,-80.120436
16501,42.121293,-80.088919
16502,42.110702,-80.101358
16503,42.126936,-80.061565
16504,42.109074,-80.049031
16505,42.131338,-80.138303
16506,42.062345,-80.151707
16507,42.136958,-80.084294
16508,42.096812,-80.094030
16509,42.060034,-80.038075
16510,42.108738,-79.954574
16511,42.166262,-79.990170
16546,42.104924,-80.053445
16563,42.117333,-79.986486
16601,40.555264,-78.370416
16602,40.512604,-78.373901
16611,40.579959,-78.115671
16613,40.548031,-78.537565
16616,40.767547,-78.440079
16617,40.607470,-78.322365
16619,40.659513,-78.445778
16620,40.840687,-78.351837
16621,40.232247,-78.125214
16622,40.328640,-78.066403
16623,40.271681,-78.052188
16624,40.570425,-78.600475
16625,40.274926,-78.504980
16627,40.757881,-78.497822
16630,40.456176,-78.576441
16631,40.272766,-78.345602
16633,40.157386,-78.234926
16634,40.210954,-78.173077
16635,40.410853,-78.499413
16636,40.600318,-78.501203
16637,40.341102,-78.467242
16638,40.336605,-78.203622
16639,40.695498,-78.448137
16640,40.707479,-78.576281
16641,40.489794,-78.484985
16645,40.799362,-78.498965
16646,40.689332,-78.727262
16647,40.400575,-78.103813
16648,40.434448,-78.331000
16650,40.120958,-78.288103
16651,40.851288,-78.380980
16652,40.516022,-77.950096
16655,40.227556,-78.503123
16656,40.807205,-78.556084
16657,40.324864,-78.180282
16659,40.161554,-78.389730
16661,40.831088,-78.460928
16662,40.312725,-78.295450
16664,40.180753,-78.423648
16665,40.388705,-78.434236
16666,40.885800,-78.327310
16667,40.178297,-78.531657
16668,40.655088,-78.619468
16669,40.655953,-77.906687
16670,40.262378,-78.507952
16671,40.787552,-78.398242
16672,40.172252,-78.241163
16673,40.312437,-78.391483
16674,40.189417,-78.088273
16677,40.811839,-78.243597
16678,40.222577,-78.238232
16679,40.155370,-78.194649
16680,40.743203,-78.377591
16682,40.266061,-78.457822
16683,40.648730,-78.084079
16685,40.287492,-78.082637
16686,40.668341,-78.251286
16689,40.129985,-78.128990
16691,40.077493,-78.145934
16692,40.750827,-78.710802
16693,40.475774,-78.211876
16694,40.155301,-78.148799
16695,40.203025,-78.336765
16699,40.447211,-78.560505
16701,41.918457,-78.750614
16720,41.603964,-78.017545
16724,41.731993,-78.369239
16725,41.908177,-78.655324
16726,41.814590,-78.572463
16727,41.981005,-78.530040
16728,41.565765,-78.924183
16729,41.962550,-78.477022
16730,41.817813,-78.422813
16731,41.951380,-78.360377
16732,41.857255,-78.617264
16733,41.695510,-78.582749
16734,41.617607,-78.840217
16735,41.636098,-78.813409
16738,41.809793,-78.719738
16740,41.740956,-78.681499
16743,41.767638,-78.232975
16744,41.867085,-78.567081
16745,41.922273,-78.480505
16746,41.793875,-78.122491
16748,41.947228,-78.144487
16749,41.779550,-78.443291
16750,41.888978,-78.291593
16801,40.778930,-77.841359
16802,40.802605,-77.860639
16803,40.801680,-77.899616
16820,40.895701,-77.392432
16821,40.964394,-78.200900
16822,41.148300,-77.697030
16823,40.939052,-77.772647
16825,40.986770,-78.316466
16826,41.053921,-77.580410
16827,40.767497,-77.767837
16828,40.812110,-77.680555
16829,41.081640,-77.893573
16830,41.078863,-78.428601
16832,40.840309,-77.478044
16833,40.944306,-78.576575
16834,41.051824,-78.087077
16835,40.907430,-77.877404
16836,41.159719,-78.273540
16837,40.945440,-78.474451
16838,40.991458,-78.636587
16839,41.003854,-78.110537
16840,40.924257,-78.203082
16841,41.044614,-77.698187
16843,41.002756,-78.465645
16844,40.909068,-77.932075
16845,41.121953,-78.018430
16847,40.999329,-78.165435
16848,41.010623,-77.535879
16849,40.961737,-78.114665
16851,40.821867,-77.787183
16852,40.937031,-77.518663
16853,40.939209,-77.787059
16854,40.898021,-77.473100
16855,40.996457,-78.375664
16858,40.998490,-78.202871
16859,41.040743,-78.023238
16860,40.937935,-78.179793
16861,40.859321,-78.520556
16863,40.907850,-78.474641
16865,40.712045,-77.995913
16866,40.829329,-78.181338
16868,40.731973,-77.880499
16870,40.801698,-78.063337
16871,41.186615,-78.025727
16872,40.967475,-77.358425
16874,40.984823,-77.976008
16875,40.840788,-77.587318
16876,40.965638,-78.287646
16877,40.738693,-78.060782
16878,40.948941,-78.323571
16879,40.969884,-78.150238
16881,41.026792,-78.320258
16882,40.912451,-77.323471
16901,41.721291,-77.337283
16911,41.656040,-77.127371
16912,41.678438,-77.043261
16914,41.854216,-76.783666
16915,41.775304,-77.971204
16917,41.721702,-77.056756
16920,41.973608,-77.280838
16921,41.724126,-77.556256
16922,41.666212,-77.702302
16923,41.950572,-77.870544
16925,41.948502,-76.783646
16926,41.727085,-76.701713
16927,41.958712,-77.658709
16928,41.953340,-77.434495
16929,41.961010,-77.133505
16930,41.583782,-77.138826
16932,41.778620,-76.939295
16933,41.819424,-77.062502
16935,41.877494,-77.304722
16936,41.951125,-76.967113
16937,41.967896,-77.710941
16938,41.581131,-77.367730
16939,41.662022,-77.028939
16940,41.985396,-77.238250
16941,41.988299,-77.758044
16942,41.962524,-77.352245
16943,41.830161,-77.612813
16946,41.908746,-77.137752
16947,41.759502,-76.804051
16948,41.854715,-77.759215
16950,41.899908,-77.531951
