GEOID,INTPTLAT,INTPTLONG
98374,47.129080,-122.263923
98375,47.103783,-122.322978
98376,47.846837,-122.852262
98377,46.524840,-121.894812
98380,47.578608,-122.902886
98381,48.273676,-124.474858
98382,48.014382,-123.077988
98383,47.662470,-122.716166
98385,47.136162,-122.089493
98387,47.060959,-122.394221
98388,47.209740,-122.684422
98390,47.209445,-122.227319
98391,47.177094,-122.166317
98392,47.732280,-122.562318
98394,47.310560,-122.778480
98396,47.094772,-122.001717
98402,47.250158,-122.439030
98403,47.265966,-122.458532
98404,47.208981,-122.411638
98405,47.245647,-122.472399
98406,47.264107,-122.512591
98407,47.290365,-122.517747
98408,47.197399,-122.446518
98409,47.210957,-122.481577
98416,47.262521,-122.481199
98418,47.223229,-122.446523
98421,47.260637,-122.400209
98422,47.290403,-122.392541
98424,47.235341,-122.354192
98430,47.117835,-122.567171
98433,47.112811,-122.589062
98438,47.131631,-122.496967
98439,47.132572,-122.512691
98443,47.207776,-122.372506
98444,47.153041,-122.448831
98445,47.139967,-122.409902
98446,47.131879,-122.375825
98447,47.144096,-122.443441
98465,47.251761,-122.536065
98466,47.226050,-122.539435
98467,47.203279,-122.567719
98498,47.159194,-122.553122
98499,47.168693,-122.503347
98501,46.974504,-122.875987
98502,47.087554,-123.021968
98503,47.022032,-122.797103
98506,47.108292,-122.870623
98512,46.974998,-123.063465
98513,46.977030,-122.733942
98516,47.109684,-122.794261
98520,47.205638,-123.754329
98524,47.354792,-122.862327
98526,47.454196,-123.990748
98527,46.585142,-123.924726
98528,47.443080,-122.901331
98530,46.790510,-122.823854
98531,46.730437,-122.902774
98532,46.626290,-123.052671
98533,46.670730,-122.419588
98535,47.106431,-124.137951
98536,47.194976,-124.104372
98537,46.832400,-123.597466
98538,46.482768,-123.146135
98541,47.060749,-123.389634
98542,46.525203,-122.790632
98544,46.738971,-123.026988
98546,47.319865,-122.924625
98547,46.783949,-124.035956
98548,47.382952,-123.411582
98550,47.093788,-123.925662
98552,47.315176,-123.924198
98555,47.534733,-123.060865
98557,47.044210,-123.268321
98558,46.933941,-122.557218
98559,46.958822,-123.327364
98560,47.302350,-123.425805
98562,47.238392,-124.200325
98563,47.193599,-123.615371
98564,46.449477,-122.419650
98565,46.578315,-122.901965
98568,46.854805,-123.313712
98569,46.993744,-124.136704
98570,46.630713,-122.650947
98571,47.194626,-124.170859
98572,46.546338,-123.314084
98575,47.415917,-123.802838
98576,46.837152,-122.638356
98577,46.641849,-123.610389
98579,46.788201,-123.125473
98580,46.998953,-122.521882
98581,46.357874,-123.067314
98582,46.523682,-122.625740
98583,47.000875,-123.486596
98584,47.237448,-123.145812
98585,46.550722,-122.477076
98586,46.551443,-123.830811
98587,47.308681,-124.201924
98588,47.452373,-123.020025
98589,46.834018,-122.816364
98590,46.707873,-123.998528
98591,46.441023,-122.743598
98592,47.326304,-123.082076
98593,46.402683,-123.010061
98595,46.888036,-124.113375
98596,46.492258,-122.952677
98597,46.844426,-122.492804
98601,45.943439,-122.362516
98602,45.867106,-121.265491
98603,46.055519,-122.414757
98604,45.805747,-122.510777
98605,45.776892,-121.665459
98606,45.729741,-122.456373
98607,45.642226,-122.379980
98610,45.865890,-122.065218
98611,46.305138,-122.900688
98612,46.215680,-123.325266
98613,45.736724,-120.965657
98614,46.296990,-123.909315
98616,46.193280,-122.132873
98617,45.643032,-121.167493
98619,45.975881,-121.274747
98620,45.874447,-120.775830
98621,46.379142,-123.540555
98624,46.351431,-123.992209
98625,46.037251,-122.733384
98626,46.172087,-122.774006
98628,45.887853,-121.081948
98629,45.876604,-122.619180
98631,46.404766,-124.031543
98632,46.210694,-123.057242
98635,45.748958,-121.184345
98638,46.394046,-123.761307
98639,45.669909,-121.989665
98640,46.582723,-124.027257
98641,46.546416,-124.029936
98642,45.807695,-122.693908
98643,46.295441,-123.619706
98644,46.329607,-124.056969
98645,46.331866,-122.760081
98647,46.315247,-123.401288
98648,45.706254,-121.956311
98649,46.314143,-122.534600
98650,45.947869,-121.540782
98651,45.739924,-121.583462
98660,45.678996,-122.720499
98661,45.640067,-122.625018
98662,45.688498,-122.577847
98663,45.657396,-122.663161
98664,45.619510,-122.577179
98665,45.679501,-122.660560
98670,45.858976,-121.140927
98671,45.614420,-122.238447
98672,45.839047,-121.451833
98673,45.656199,-121.028435
98674,45.951267,-122.665541
98675,45.828452,-122.342925
98682,45.673213,-122.481749
98683,45.603287,-122.510170
98684,45.630556,-122.514839
98685,45.715191,-122.693108
98686,45.723392,-122.624397
98801,47.423594,-120.336633
98802,47.487425,-120.178727
98811,47.713843,-120.376298
98812,48.153148,-119.742877
98813,48.040679,-119.560504
98814,48.206872,-120.159044
98815,47.460575,-120.478283
98816,48.002922,-120.339990
98817,47.791063,-119.994343
98819,48.616335,-119.821449
98821,47.549717,-120.558613
98822,47.901926,-120.550451
98823,47.312005,-119.620518
98824,47.077793,-119.858684
98826,47.783145,-120.843168
98827,48.868662,-119.770722
98828,47.310078,-120.178258
98829,48.297259,-119.805560
98830,47.895366,-119.523246
98831,47.959472,-120.102873
98832,47.371630,-119.024249
98833,48.772938,-120.640178
98834,48.120299,-120.066506
98836,47.475666,-120.441010
98837,47.149902,-119.305972
98840,48.315129,-119.579942
98841,48.359648,-119.268574
98843,47.756786,-120.057948
98844,48.927280,-119.227952
98845,47.431579,-119.938731
98846,48.014877,-119.971168
98847,47.419818,-120.643727
98848,47.168643,-119.842939
98849,48.540990,-119.409523
98850,47.309924,-120.075983
98851,47.412103,-119.439646
98852,48.234024,-120.555847
98853,47.460007,-119.263890
98855,48.674509,-119.253009
98856,48.343028,-120.263948
98857,46.985135,-119.052563
98858,47.649424,-119.902780
98859,48.797928,-118.956388
98860,47.461956,-119.200475
98862,48.602734,-120.320530
98901,46.722625,-120.406039
98902,46.596673,-120.533851
98903,46.544080,-121.022416
98908,46.615206,-120.724113
98921,46.431102,-120.318817
98922,47.267033,-120.878981
98923,46.666324,-120.717630
98925,47.257288,-121.270878
98926,47.014195,-120.458691
98929,46.881702,-121.285147
98930,46.269100,-119.891977
98932,46.332713,-120.156231
98933,46.402225,-120.631233
98934,46.981871,-120.415053
98935,46.132575,-120.086267
98936,46.538212,-120.143700
98937,46.811116,-121.190309
98938,46.388203,-120.094179
98939,46.496847,-120.465789
98940,47.476791,-121.080463
98941,47.223214,-120.982011
98942,46.801335,-120.664810
98943,47.184578,-120.964863
98944,46.497628,-119.630269
98946,47.080290,-120.724620
98947,46.687471,-120.801581
98948,46.297966,-120.312620
98950,46.896466,-119.988074
98951,46.456028,-120.513604
98952,46.356211,-120.763066
98953,46.442291,-120.226814
