GEOID,INTPTLAT,INTPTLONG
69001,40.246709,-100.643942
69020,40.197245,-100.300903
69021,40.141610,-101.540343
69022,40.360199,-100.189357
69023,40.482983,-101.907320
69024,40.232726,-100.847051
69025,40.620868,-100.509480
69026,40.046771,-100.429674
69027,40.427280,-101.544243
69028,40.639148,-100.057395
69029,40.708969,-100.252969
69030,40.211719,-101.919863
69032,40.570659,-101.014404
69033,40.559381,-101.676010
69034,40.250914,-100.433897
69036,40.048682,-100.274350
69037,40.184984,-101.405741
69038,40.589874,-100.748476
69039,40.692107,-100.391408
69040,40.350306,-101.125171
69041,40.171238,-101.743643
69042,40.476668,-100.405251
69043,40.128711,-101.255201
69044,40.130145,-101.016489
69045,40.465392,-101.369178
69046,40.076407,-100.086526
69101,41.141895,-100.800597
69120,41.397011,-100.218112
69121,41.557430,-101.696401
69122,41.131252,-102.102414
69123,41.011466,-100.371817
69125,41.626490,-102.824548
69127,41.141045,-101.929094
69128,41.226670,-103.928819
69129,41.113295,-102.409026
69130,40.894116,-99.952965
69131,41.407395,-102.973516
69132,40.793401,-100.957871
69133,41.188423,-103.460347
69134,40.835298,-101.376254
69135,42.227830,-100.206025
69138,40.995816,-100.176551
69140,40.850303,-101.773477
69141,41.306523,-102.955003
69142,41.918180,-100.320427
69143,41.211518,-101.042025
69144,41.272158,-101.537461
69145,41.246022,-103.667696
69146,41.312561,-101.773429
69147,41.579126,-102.086642
69148,41.590372,-102.598259
69149,41.221745,-102.677147
69150,40.847700,-101.543056
69151,41.090203,-100.495252
69152,42.124962,-101.146814
69153,41.101361,-101.675692
69154,41.430572,-102.351775
69155,41.189373,-101.396154
69156,41.310781,-103.331902
69157,42.060157,-100.144245
69161,42.156506,-100.781305
69162,41.128860,-103.020689
69163,41.569639,-100.541642
69165,41.269716,-101.209874
69166,42.028175,-100.608556
69167,41.596232,-101.006031
69168,40.798996,-101.986523
69169,40.821942,-101.160866
69170,40.796027,-100.744306
69171,40.890044,-100.070711
69201,42.723626,-100.596392
69210,42.349390,-99.923176
69211,42.832233,-101.303366
69212,42.932930,-100.801436
69214,42.598549,-100.099662
69216,42.977810,-100.983593
69217,42.565207,-99.666992
69218,42.789248,-101.674835
69219,42.600609,-101.192427
69220,42.865604,-100.130357
69221,42.582492,-100.300943
69301,42.122965,-102.881280
69331,41.913434,-102.982627
69333,42.056214,-101.974382
69334,41.821808,-103.290160
69335,42.073797,-102.105309
69336,41.628527,-103.167371
69337,42.827175,-103.012899
69339,42.606930,-103.413648
69340,42.214870,-102.207861
69341,41.720755,-103.633028
69343,42.705504,-102.024422
69345,41.589582,-103.744617
69346,42.671533,-103.782541
69347,42.606820,-102.684723
69348,42.275532,-103.350427
69350,41.962420,-101.763242
69351,42.038757,-102.420461
69352,41.803986,-103.973548
69353,41.747228,-103.416509
69354,42.369194,-103.603633
69355,41.783287,-103.506205
69356,41.901589,-103.450940
69357,42.110496,-103.768458
69358,42.065333,-103.968435
69360,42.696594,-102.467141
69361,41.922838,-103.622904
69365,42.984091,-102.500583
69366,42.159428,-101.549770
69367,42.811821,-103.330405
