GEOID,INTPTLAT,INTPTLONG
57001,42.989202,-96.637675
57002,44.296448,-96.676931
57003,43.746313,-96.755327
57004,43.079784,-96.791217
57005,43.592068,-96.585656
57006,44.315423,-96.797514
57010,42.819184,-96.816158
57012,43.594543,-97.277198
57013,43.278376,-96.617496
57014,43.111803,-96.956350
57015,43.418384,-96.980022
57016,43.899015,-96.958995
57017,44.015156,-96.849104
57018,43.797893,-96.981006
57020,43.681278,-96.820156
57021,43.264816,-96.972194
57022,43.840900,-96.717205
57024,43.988522,-96.679219
57025,42.728403,-96.697716
57026,44.259932,-96.518396
57027,43.179998,-96.517223
57028,44.061736,-96.599811
57029,43.339062,-97.484847
57030,43.738304,-96.519561
57031,42.875321,-97.185729
57032,43.424192,-96.678132
57033,43.617972,-96.960938
57034,43.119930,-96.553807
57035,43.627175,-97.080459
57036,43.278144,-97.139059
57037,43.104561,-97.249244
57038,42.585156,-96.576625
57039,43.337838,-96.874855
57040,43.061032,-97.587350
57041,43.729774,-96.867629
57042,43.986587,-97.156681
57043,43.422611,-97.310061
57045,43.205008,-97.528384
57046,42.957636,-97.306648
57047,43.520670,-97.211956
57048,43.741984,-97.200336
57049,42.531466,-96.507606
57050,44.157204,-97.012788
57051,44.232681,-97.337907
57052,43.292356,-97.707966
57053,43.410059,-97.140286
57054,44.131488,-97.259790
57055,43.666850,-96.743898
57057,44.102232,-96.959250
57058,43.738190,-97.395155
57059,43.119205,-97.764306
57061,44.242348,-97.044011
57062,42.846199,-97.945247
57063,42.930268,-97.684565
57064,43.455933,-96.873794
57065,43.904576,-96.615579
57066,42.990046,-97.869396
57067,43.045592,-97.469006
57068,43.575015,-96.495601
57069,42.843155,-96.975173
57070,43.180067,-97.173356
57071,44.272806,-96.958351
57072,42.988671,-97.188559
57073,43.005958,-97.055057
57075,44.004375,-96.959014
57076,43.971525,-97.359727
57077,43.321853,-96.756407
57078,42.915648,-97.446689
57103,43.545833,-96.690132
57104,43.604804,-96.708645
57105,43.520296,-96.735607
57106,43.507343,-96.839962
57107,43.597620,-96.820415
57108,43.479526,-96.704983
57110,43.545488,-96.642616
57117,43.531243,-96.754971
57197,43.524568,-96.738629
57201,44.936722,-97.092757
57212,44.378729,-97.139135
57213,44.553491,-96.529494
57214,44.501979,-97.204842
57216,45.303240,-96.529779
57217,45.072481,-97.677502
57218,44.652379,-96.592103
57219,45.290641,-97.796148
57220,44.467055,-96.917466
57221,44.596631,-97.456541
57223,44.710240,-97.012493
57224,45.859161,-97.134345
57225,44.888194,-97.728400
57226,44.788157,-96.714071
57227,45.361550,-96.704786
57231,44.361520,-97.572040
57232,45.623465,-97.392610
57233,44.511948,-97.398286
57234,44.610285,-96.894291
57235,45.068355,-97.295125
57236,44.985548,-97.585622
57237,44.797699,-96.500497
57238,44.873359,-96.860868
57239,45.509211,-97.299294
57241,44.695552,-97.216193
57242,44.770719,-97.365496
57243,44.913130,-97.442840
57245,44.897581,-96.918190
57246,45.054911,-96.666980
57247,45.717409,-97.437809
57248,44.583539,-97.187953
57249,44.383725,-97.360199
57251,45.283314,-96.915377
57252,45.200406,-96.612559
57255,45.868787,-96.936649
57256,45.260899,-97.195291
57257,45.497519,-97.028157
57258,44.889599,-97.922617
57259,45.002497,-96.563488
57260,45.841733,-96.719612
57261,45.529422,-97.499694
57262,45.672913,-97.070014
57263,45.142128,-96.995940
57264,45.116757,-96.823791
57265,44.992203,-96.781562
57266,45.280440,-97.095259
57268,44.567964,-96.689414
57269,45.220983,-96.814676
57270,45.841192,-97.338627
57271,44.739380,-97.522039
57272,45.101225,-97.462871
57273,45.337132,-97.280432
57274,45.305460,-97.564541
57276,44.430861,-96.613455
57278,44.638139,-97.705276
57279,45.421222,-96.876323
57301,43.713759,-98.047697
57311,43.655651,-97.763378
57312,44.207237,-98.379249
57313,43.305031,-98.374320
57314,44.046091,-97.981288
57315,42.988388,-98.040294
57317,43.143555,-98.966447
57319,43.533018,-97.480025
57321,43.870131,-97.560020
57322,44.628064,-97.974422
57323,44.146873,-97.720279
57324,44.298430,-98.054051
57325,43.752355,-99.301892
57328,43.437622,-98.439006
57329,42.974030,-98.147336
57330,43.248016,-98.156995
57331,43.474415,-98.044848
57332,43.550500,-97.656776
57334,43.549822,-97.997122
57335,43.053690,-98.783901
57337,44.011963,-97.795813
