GEOID,INTPTLAT,INTPTLONG
68001,41.331136,-96.960029
68002,41.499022,-96.337716
68003,41.081263,-96.382497
68004,42.009736,-96.623048
68005,41.142686,-95.892969
68007,41.367445,-96.190097
68008,41.546712,-96.162811
68010,41.255102,-96.132638
68014,41.282025,-96.961996
68015,41.385580,-96.643418
68016,41.041448,-96.105394
68017,41.053678,-96.657761
68018,41.302097,-96.615195
68019,41.781019,-96.375352
68020,41.971179,-96.264175
68022,41.278064,-96.246536
68023,41.447225,-96.016389
68025,41.437235,-96.487880
68028,41.105185,-96.258314
68029,41.657003,-96.273537
68030,42.322905,-96.455432
68031,41.640586,-96.525171
68033,41.124967,-96.511022
68034,41.459558,-96.225269
68036,41.387378,-96.952344
68037,40.983506,-96.130047
68038,41.947113,-96.452756
68039,42.116251,-96.345452
68040,41.283485,-96.734999
68041,41.241423,-96.493389
68042,41.098862,-96.437726
68044,41.551677,-96.442191
68045,41.825554,-96.492473
68046,41.121820,-96.052767
68047,42.111188,-96.733089
68048,40.984080,-95.942013
68050,41.300053,-96.842321
68055,42.054161,-96.472190
68057,41.661870,-96.723527
68058,41.005824,-96.244785
68059,41.064450,-96.158755
68061,41.793192,-96.207830
68062,42.198845,-96.677510
68063,41.735320,-96.497082
68064,41.355752,-96.357708
68065,41.068901,-96.839466
68066,41.186819,-96.627933
68067,42.160437,-96.482508
68068,41.397892,-96.208503
68069,41.241065,-96.315939
68070,41.196681,-96.800948
68071,42.236097,-96.471415
68072,41.609181,-96.504788
68073,41.256126,-96.415363
68102,41.262129,-95.933854
68104,41.295431,-96.002289
68105,41.240737,-95.963660
68106,41.238785,-96.002274
68107,41.208271,-95.953445
68108,41.237553,-95.930102
68110,41.302503,-95.892521
68111,41.295458,-95.964916
68112,41.374859,-95.959052
68113,41.117846,-95.906496
68114,41.263205,-96.050513
68116,41.298964,-96.167128
68117,41.207130,-96.000564
68118,41.263857,-96.179006
68122,41.372501,-96.049201
68123,41.101821,-95.943504
68124,41.235473,-96.051334
68127,41.205610,-96.049760
68128,41.182074,-96.065315
68130,41.235704,-96.195354
68131,41.264566,-95.964480
68132,41.262331,-96.001137
68133,41.112563,-95.995482
68134,41.301477,-96.048846
68135,41.207379,-96.193646
68136,41.168702,-96.186946
68137,41.205825,-96.118601
68138,41.155995,-96.127966
68142,41.371146,-96.107080
68144,41.234983,-96.118450
68147,41.173061,-95.959746
68152,41.368529,-95.999998
68154,41.265139,-96.114445
68157,41.178455,-95.993951
68164,41.296881,-96.106748
68178,41.265696,-95.947658
68301,40.458675,-96.532460
68303,40.268358,-97.428607
68304,40.878837,-96.397869
68305,40.368597,-95.864617
68307,40.788873,-96.131003
68309,40.055767,-96.567159
68310,40.249821,-96.749490
