GEOID,INTPTLAT,INTPTLONG
99001,47.636490,-117.586305
99003,47.920209,-117.292679
99004,47.420062,-117.631165
99005,47.844261,-117.366196
99006,47.984122,-117.502192
99008,47.503335,-117.933438
99009,48.026086,-117.252446
99011,47.618832,-117.648158
99012,47.382041,-117.192777
99013,47.893717,-117.830817
99016,47.597292,-117.121029
99017,47.184129,-117.886758
99018,47.289792,-117.154853
99019,47.643175,-117.075620
99020,47.562601,-117.496601
99021,47.848267,-117.189612
99022,47.599780,-117.708985
99023,47.561083,-117.171784
99025,47.793859,-117.075344
99026,47.811345,-117.626540
99027,47.710128,-117.127560
99029,47.693841,-117.831006
99030,47.484075,-117.110203
99031,47.423494,-117.362419
99032,47.330252,-118.040021
99033,47.232328,-117.099273
99034,47.873668,-117.750520
99036,47.525292,-117.275915
99037,47.635784,-117.197605
99039,47.344652,-117.265585
99040,47.898357,-118.003697
99101,48.320308,-117.920660
99102,46.792025,-117.250253
99103,47.756005,-118.927608
99105,46.872987,-118.071965
99109,48.292947,-117.698545
99110,48.012086,-117.576352
99111,46.837729,-117.420749
99113,46.593490,-117.189782
99114,48.655198,-117.735834
99115,47.646834,-119.416689
99116,48.030640,-118.927373
99117,47.722069,-118.532002
99118,48.896541,-118.638565
99119,48.508882,-117.315513
99121,48.936993,-118.469793
99122,47.687849,-118.208232
99123,47.845781,-119.144468
99124,47.999935,-118.952851
99125,46.931040,-117.765154
99126,48.731364,-117.972146
99128,47.097950,-117.081344
99129,48.015253,-118.192667
99130,46.997309,-117.184125
99131,48.277409,-118.131392
99133,48.021894,-119.085091
99134,47.398104,-118.277666
99135,47.664805,-119.099296
99136,46.674643,-117.955526
99137,48.147947,-118.114956
99138,48.205843,-118.395823
99139,48.752947,-117.407626
99140,48.111414,-118.646170
99141,48.736990,-118.138691
99143,46.765536,-117.848245
99144,47.377749,-118.504290
99146,48.957548,-118.297520
99147,47.873716,-118.509373
99148,48.100470,-117.597004
99149,47.217126,-117.463958
99150,48.804478,-118.556279
99151,48.664470,-118.063636
99152,48.844574,-117.396799
99153,48.911092,-117.166021
99154,47.389734,-118.365925
99155,48.249063,-118.965682
99156,48.185849,-117.196815
99157,48.820843,-117.933374
99158,47.130271,-117.247424
99159,47.326840,-118.765870
99160,48.838710,-118.306323
99161,46.903033,-117.139126
99163,46.730331,-117.218027
99164,46.730917,-117.152568
99166,48.575632,-118.664492
99167,48.419231,-118.120985
99169,47.105898,-118.340218
99170,47.235823,-117.393720
99171,47.098248,-117.653890
99173,48.036972,-117.863003
99174,47.010562,-117.358687
99176,47.080905,-117.423890
99179,46.494979,-117.125923
99180,48.292667,-117.342169
99181,48.147363,-117.786828
99185,47.749432,-118.717317
99201,47.663466,-117.436062
99202,47.657497,-117.378970
99203,47.628641,-117.402997
99204,47.645706,-117.427263
99205,47.696825,-117.444879
99206,47.629296,-117.254657
99207,47.688750,-117.387464
99208,47.782109,-117.455721
99212,47.664705,-117.310362
99216,47.685677,-117.218458
99217,47.740696,-117.261506
99218,47.758924,-117.409388
99223,47.589407,-117.344623
99224,47.652410,-117.526046
99301,46.379049,-118.954190
99320,46.265888,-119.487243
99321,46.878455,-119.908803
99322,45.943983,-120.180774
99323,46.190789,-118.872864
99324,46.042578,-118.386845
99326,46.650082,-118.853349
99328,46.263368,-117.865424
99329,46.156331,-118.145298
99330,46.489767,-119.043221
99333,46.685782,-118.172717
99335,46.651795,-118.488378
99336,46.214050,-119.175728
99337,46.073223,-119.090740
99338,46.147861,-119.273475
99341,46.912897,-118.653019
99343,46.593609,-119.180088
99344,46.820069,-119.178054
99345,45.952216,-119.707670
99346,45.997621,-119.299293
99347,46.427734,-117.565388
99348,46.377121,-118.472036
99349,46.731191,-119.700579
99350,46.183292,-119.695943
99352,46.252589,-119.288217
99353,46.313808,-119.387768
99354,46.331608,-119.302716
99356,45.824750,-120.321453
99357,46.891310,-119.661625
99359,46.543252,-118.097372
99360,46.090217,-118.663030
99361,46.236553,-118.143838
99362,46.101083,-118.313609
99363,46.060441,-118.883536
99371,46.800118,-118.312036
99401,46.087216,-117.249975
99402,46.190773,-117.127417
99403,46.362367,-117.282597
99501,61.220018,-149.855702
99502,61.163643,-149.996609
99503,62.043951,-158.175667
99504,61.204600,-149.746095
99505,61.256851,-149.602697
99506,61.253463,-149.810757
99507,61.147656,-149.753642
99508,61.201406,-149.817528
99510,70.101886,-149.867360
99513,61.214772,-149.885658
99515,61.116381,-149.890375
99516,61.079486,-149.710038
99517,61.190346,-149.939108
99518,61.159577,-149.884627
99519,69.216237,-146.787467
99540,60.990566,-149.417716
99546,51.829438,-176.629994
99547,52.213091,-174.215643
99548,56.237395,-158.751683
99549,56.964177,-158.580635
99550,57.904339,-153.042807
99551,60.902886,-161.421759
99552,60.903841,-161.228698
99553,54.117357,-165.830835
99554,62.711160,-164.644712
99555,59.268124,-158.636148
99556,59.893272,-151.511808
99557,61.420118,-156.044199
99558,62.631016,-160.213686
99559,60.814155,-161.850810
99561,60.151220,-164.251364
99563,61.530883,-165.597175
99564,56.304665,-158.396180
99565,56.303506,-158.501266
99566,61.270907,-142.605516
99567,61.279584,-148.875379
99568,60.205405,-151.407528
99569,58.805180,-158.530092
99571,55.215583,-162.776107
99572,60.529882,-149.952595
99573,61.712313,-145.951769
99574,60.893995,-145.109037
99575,61.824119,-158.063707
99576,60.261108,-159.092876
99577,61.201578,-149.248419
99578,60.214050,-162.030483
99579,58.202719,-157.408565
99580,59.365538,-157.491032
99581,62.785415,-164.552449
99583,54.890097,-163.410644
99585,61.918711,-162.288486
99586,62.827361,-143.433106
99587,60.968258,-148.956469
99588,62.434895,-146.766777
99589,59.127491,-161.568774
99590,62.895443,-160.111792
99591,56.570519,-169.598681
99602,62.187014,-159.856076
99603,59.538682,-151.184937
99604,61.535469,-166.121735
99605,60.810940,-149.533736
99606,59.851196,-154.556392
99607,61.740823,-159.967961
99609,60.864056,-162.537863
99610,60.299886,-150.499237
99611,60.600520,-151.106328
99612,55.066682,-162.288933
99613,58.964708,-155.813864
99614,59.940130,-164.067409
99615,57.613209,-153.403556
99620,63.028875,-163.535732
99621,60.791070,-161.426777
99622,59.863441,-163.193487
99624,57.587682,-153.913088
99625,59.290256,-156.652476
99626,61.516968,-160.364657
99627,63.606003,-154.784768
99628,58.957858,-159.212133
99630,60.370730,-166.266987
99631,60.608742,-149.458640
99632,62.112344,-163.664390
99633,58.798573,-156.904680
99634,60.682896,-161.998964
99636,59.488161,-157.290500
99637,60.552199,-165.108087
99638,52.897502,-168.943928
99639,60.062246,-151.404177
99640,60.002567,-155.390747
99641,60.880266,-162.460278
99643,57.220040,-153.330498
99644,57.910272,-152.382792
99645,61.624503,-148.979893
99647,59.879267,-154.071529
99648,55.930191,-159.146431
99649,57.500442,-157.281038
99650,61.946654,-162.878297
99651,59.000685,-161.688071
99652,61.533837,-149.974210
99653,60.198400,-154.275431
99654,61.449107,-149.900777
99655,59.741444,-161.887384
99656,61.936658,-157.615034
99657,61.728212,-161.669697
99658,62.091150,-163.242495
99659,63.464848,-162.129262
99660,57.179041,-170.325068
99661,55.247308,-160.684956
99662,61.791821,-165.961546
99663,59.401190,-151.624586
99664,60.076367,-149.492517
99665,62.646227,-159.529529
99666,62.440625,-165.145536
99667,61.806352,-151.742978
99668,61.682454,-157.157593
99669,60.360218,-151.017768
99670,58.658126,-157.011738
99671,63.472348,-162.262010
99672,60.752728,-150.629991
99674,61.739171,-148.219709
99676,62.448963,-149.790598
99677,60.897951,-146.679568
99678,59.620102,-159.891633
99679,61.104273,-160.937572
99680,60.412291,-162.668760
99681,60.607991,-165.120790
99682,60.607936,-152.887215
99683,62.515061,-151.029486
99684,63.989306,-160.395364
99685,53.871799,-166.482804
99686,61.150080,-146.810141
99688,61.933176,-149.959566
99689,59.485414,-139.419639
99690,60.523716,-164.832582
99691,62.817681,-153.374674
99692,53.885808,-166.538324
99693,60.850556,-148.033870
99694,61.624101,-149.785264
99695,55.918199,-159.493298
99701,67.094545,-149.336012
99702,64.650615,-147.052322
99703,64.832624,-147.622719
99704,64.296151,-149.149549
99705,64.761825,-147.313674
99706,64.010457,-144.678658
99709,64.877203,-148.148517
99712,64.997864,-146.147347
99714,64.384498,-146.553512
99720,66.563980,-152.767612
99721,68.151791,-151.700070
99722,68.091944,-145.604061
99723,71.254084,-156.798949
99724,66.390584,-147.337916
99726,67.342559,-152.391080
99727,65.975912,-161.138661
99729,63.006169,-149.400685
99730,65.628172,-145.415175
