GEOID,INTPTLAT,INTPTLONG
76001,32.635563,-97.148829
76002,32.622321,-97.093204
76006,32.784952,-97.100052
76008,32.695708,-97.631482
76009,32.414944,-97.196367
76010,32.722844,-97.080239
76011,32.754272,-97.083196
76012,32.755130,-97.139242
76013,32.719328,-97.155028
76014,32.692105,-97.086517
76015,32.692186,-97.133304
76016,32.689222,-97.189130
76017,32.662513,-97.164024
76018,32.665076,-97.096815
76020,32.900196,-97.561179
76021,32.852971,-97.130443
76022,32.830658,-97.145157
76023,33.041942,-97.597083
76028,32.532666,-97.306547
76031,32.346162,-97.328078
76033,32.276663,-97.508356
76034,32.891787,-97.149641
76035,32.562070,-97.631011
76036,32.581858,-97.420575
76039,32.860285,-97.086028
76040,32.814107,-97.091323
76041,32.237512,-96.842324
76043,32.208483,-97.795247
76044,32.425936,-97.539874
76048,32.421697,-97.811051
76049,32.459828,-97.706694
76050,32.280923,-97.160760
76051,32.925765,-97.071545
76052,32.986624,-97.377255
76053,32.817200,-97.180586
76054,32.859410,-97.178636
76055,32.162639,-97.154900
76058,32.474087,-97.422013
76059,32.392588,-97.327540
76060,32.639649,-97.217476
76061,32.503973,-97.188374
76063,32.570725,-97.144834
76064,32.302367,-97.037219
76065,32.469267,-96.990710
76066,32.704456,-97.993148
76067,32.799602,-98.126806
76070,32.266222,-97.655141
76071,33.000850,-97.444409
76073,33.098727,-97.723422
76077,32.278261,-97.691539
76078,33.093365,-97.462793
76082,32.970044,-97.733748
76084,32.426322,-97.090328
76085,32.853068,-97.696600
76086,32.754964,-97.791085
76087,32.682733,-97.782298
76088,32.848403,-97.903219
76092,32.959922,-97.148582
76093,32.210496,-97.392571
76102,32.759104,-97.329756
76103,32.749099,-97.272957
76104,32.728688,-97.317801
76105,32.724047,-97.269432
76106,32.816503,-97.359532
76107,32.742058,-97.381730
76108,32.787009,-97.523856
76109,32.700650,-97.386965
76110,32.707831,-97.338265
76111,32.778499,-97.300112
76112,32.747426,-97.217658
76114,32.774494,-97.402276
76115,32.678500,-97.330511
76116,32.720723,-97.447033
76117,32.803436,-97.267376
76118,32.800434,-97.192762
76119,32.691147,-97.262625
76120,32.775915,-97.180963
76123,32.619833,-97.393562
76126,32.635870,-97.503481
76127,32.775409,-97.435599
76129,32.708639,-97.363495
76131,32.881807,-97.345955
76132,32.667305,-97.416615
76133,32.652918,-97.379538
76134,32.639029,-97.335106
76135,32.847326,-97.482178
76137,32.859685,-97.291523
76140,32.620058,-97.274934
76148,32.868421,-97.252132
76155,32.823978,-97.048681
76164,32.781100,-97.354585
76177,32.975361,-97.310486
76179,32.913522,-97.433835
76180,32.840011,-97.225295
76182,32.886590,-97.208384
76201,33.220974,-97.146038
76205,33.192632,-97.129266
76207,33.227695,-97.183844
76208,33.208811,-97.055133
76209,33.231569,-97.109882
76210,33.149467,-97.096016
76225,33.372433,-97.669953
76226,33.114675,-97.173782
76227,33.273449,-96.990119
76228,33.616916,-98.063303
76230,33.520572,-97.956120
76233,33.537706,-96.906575
