GEOID,POP10
01001,16769
01002,29049
01003,10372
01005,5079
01007,14649
01008,1263
01009,741
01010,3609
01011,1370
01012,661
01013,23188
01020,29668
01022,2451
01026,946
01027,17660
01028,15720
01029,789
01030,11669
01031,1308
01032,570
01033,6227
01034,2021
01035,5250
01036,5109
01037,838
01038,2545
01039,1336
01040,39880
01050,2530
01053,1685
01054,1851
01056,21103
01057,8534
01060,15284
01062,11150
01063,430
01066,64
01068,1902
01069,8469
01070,629
01071,1596
01072,1478
01073,5792
01074,319
01075,17527
01077,9502
01079,692
01080,2334
01081,1698
01082,10322
01083,2888
01084,176
01085,41117
01086,687
01088,670
01089,28391
01092,1394
01093,325
01094,351
01095,14319
01096,2217
01097,111
01098,1101
01103,2479
01104,22865
01105,12350
01106,16021
01107,11611
01108,26688
01109,30250
01118,14071
01119,14152
01128,2631
01129,7019
01151,8698
01199,0
01201,46504
01220,8603
01222,829
01223,2314
01224,182
01225,3117
01226,6945
01229,95
01230,8430
01235,2766
01236,1509
01237,2496
01238,6047
01240,4534
01242,476
01243,334
01244,151
01245,985
01247,16087
01253,731
01254,972
01255,915
01256,692
01257,2121
01258,374
01259,635
01260,240
01262,1238
01264,137
01266,1463
01267,7989
01270,778
01301,17700
01330,1506
01331,13263
01337,2596
01338,187
01339,1438
01340,1701
01341,1833
01342,1492
01343,75
01344,1498
01346,533
01347,166
01349,1091
01350,121
01351,2270
01354,1500
01355,878
01360,3032
01364,7969
01366,1277
01367,522
01368,1261
01370,4084
01373,4600
01375,3684
01376,5247
01378,774
01379,813
01420,40337
01430,6089
01431,3074
01432,7089
01434,1795
01436,3336
01438,559
01440,20347
01450,10646
01451,4747
01452,4382
01453,40883
01460,8924
01462,10086
01463,11497
01464,7211
01467,316
01468,4021
01469,6801
01473,7277
01474,2125
01475,10270
01501,16075
01503,2866
01504,9026
01505,4355
01506,3390
01507,12981
01510,13606
01515,2183
01516,8500
01518,2974
01519,6595
01520,13997
01521,2481
01522,3310
01523,7582
01524,6696
01525,290
01527,13246
01529,3190
01531,999
01532,14155
01534,5631
01535,4680
01536,6888
01537,2248
01540,11291
01541,3413
01542,2202
01543,7973
01545,35299
01550,16719
01560,4527
01561,330
01562,11688
01564,7808
01566,6294
01568,7480
01569,13569
01570,16767
01571,11390
01581,18272
01583,7591
01585,4554
01588,9733
01590,8875
01602,22819
01603,19916
01604,34677
01605,26221
01606,19077
01607,8351
01608,3888
01609,22421
01610,23945
01611,2242
01612,4845
01701,31217
01702,37206
01718,469
01719,4996
01720,21361
01721,16593
01730,13221
01731,1396
01740,4897
01741,4852
01742,17726
01745,397
01746,13547
01747,5911
01748,14925
01749,19063
01752,38499
01754,10106
01756,5839
01757,28061
01760,32786
01770,4119
01772,9370
01773,5112
01775,6590
01776,17659
01778,13109
01801,38903
01803,24487
01810,33201
01821,30310
01824,24911
01826,29422
01827,3179
01830,25137
01832,22060
01833,8183
01834,6459
01835,13682
01840,4733
01841,47225
01843,24425
01844,47249
01845,28352
01850,15237
01851,30190
01852,33508
01854,27606
01860,6338
01862,10227
01863,8891
01864,14892
01867,23956
01876,28667
01879,11305
01880,24733
01886,21951
01887,22325
01890,21382
01901,1689
01902,45139
01904,18203
01905,25251
01906,26660
01907,14027
01908,3410
01913,16283
01915,39502
01921,7961
01922,3108
01923,26342
01929,3504
01930,28789
01937,151
01938,13175
01940,12108
01944,5136
01945,19808
01949,8987
01950,17416
01951,3558
01952,8283
01960,50944
01966,6952
01969,5856
01970,41109
01982,7764
01983,6089
01984,4875
01985,4235
