GEOID,POP10,INTPTLAT,INTPTLONG
58001,55,46.445184999999995,-96.719993
58002,23,46.971090000000004,-97.397242
58004,266,47.026475,-97.270723
58005,854,47.052877,-96.95090400000001
58006,427,47.101562,-97.209796
58007,119,47.024361,-97.468653
58008,229,46.309281,-97.000547
58009,102,47.327689,-97.24655899999999
58011,391,46.91875,-97.539887
58012,2474,46.941686,-97.16833100000001
58013,101,46.057851,-97.353266
58015,291,46.595255,-96.816487
58016,192,47.367125,-97.46175500000001
58017,313,46.043361,-97.85147099999999
58018,324,46.435977,-96.89650400000001
58021,447,46.739076000000004,-97.083235
58027,1391,46.633,-97.607916
58029,129,47.119603999999995,-97.40378299999999
58030,649,46.030059,-96.670069
58031,414,46.767684,-97.671491
58032,722,46.065094,-97.64281899999999
58033,374,46.4347,-97.91956
58035,262,47.260723,-97.42009399999999
58036,274,47.155563,-96.948134
58038,332,47.245107,-96.995775
58040,920,46.189495,-97.685
58041,1545,46.047905,-96.918364
58042,1386,46.970890999999995,-96.956035
58043,167,45.97358,-97.54500300000001
58045,2230,47.388882,-97.016318
58046,583,47.328122,-97.724586
58047,3560,46.724262,-96.87275799999999
58048,418,47.198809000000004,-97.223803
58049,289,46.650738,-98.008073
58051,1458,46.636833,-97.021501
58052,581,46.635532,-97.272001
58053,1171,46.052506,-97.18052800000001
58054,3128,46.416881,-97.668729
58056,191,47.231351000000004,-97.92939399999999
58057,147,46.424475,-97.257276
58058,123,46.182543,-96.96336600000001
58059,1168,46.843963,-97.125564
58060,1329,46.264126,-97.415599
58061,413,46.278946000000005,-96.902058
58062,174,46.637434999999996,-97.818823
58063,340,46.959034,-97.797584
58064,450,47.144740999999996,-97.610872
58065,22,47.186168,-97.76050699999999
58067,243,46.070822,-97.46935400000001
58068,321,46.530291,-97.395771
58069,176,46.247288,-97.830088
58071,409,46.956401,-97.67675899999999
58072,7997,46.925717,-98.006833
58075,9276,46.275535999999995,-96.73039399999999
58076,236,46.272827,-96.607584
58077,787,46.524837,-96.97511999999999
58078,26321,46.8625,-96.924088
58079,530,46.868241999999995,-97.324952
58081,845,46.310635,-97.14139499999999
58102,29850,46.927094,-96.834703
58103,47302,46.856142999999996,-96.822078
58104,28322,46.793238,-96.83968399999999
58105,2483,46.895385,-96.80784799999999
58201,34880,47.866638,-97.141144
58202,1839,47.920759000000004,-97.07220799999999
58203,18229,47.970477,-97.16549
58204,2107,47.955002,-97.386797
58205,260,47.951474,-97.378991
58210,322,48.405691,-98.111589
58212,474,47.708541,-98.000416
58214,367,47.924547,-97.499701
58216,153,48.881885,-97.43448000000001
58218,700,47.593866999999996,-97.038395
58219,47,47.477626,-96.878975
58220,2360,48.796321999999996,-97.719638
58222,295,48.609949,-97.678687
58223,212,47.505232,-97.037889
58224,41,48.172338,-97.943628
58225,1125,48.611238,-97.222779
58227,504,48.549096,-97.892709
58228,880,47.880961,-97.354638
58229,114,48.498484999999995,-98.244323
58230,663,47.474136,-97.831611
58231,490,48.201306,-97.824163
58233,283,48.226172999999996,-97.525719
58235,418,48.098989,-97.474761
58237,5499,48.414207,-97.402876
58238,167,48.782789,-97.392813
58239,71,48.922142,-98.695066
58240,1276,47.634161,-97.487234
58241,126,48.698421,-97.677426
58243,539,48.512705,-97.680859
58244,194,48.144067,-97.611693
58249,2574,48.822776,-98.326766
58250,241,48.274378000000006,-98.000815
58251,2049,47.954294,-97.700238
58254,513,47.774003,-98.150008
58256,872,48.084025,-97.20016899999999
58257,2239,47.497296,-97.28183
58258,290,48.015382,-97.35191800000001
58259,454,48.025758,-98.12823
58260,173,48.637588,-98.024787
58261,1112,48.244895,-97.312762
58262,134,48.682182,-97.876345
58265,519,48.956084999999995,-97.612143
58266,203,48.000939,-97.849975
58267,1520,47.752355,-97.639177
58269,207,48.696182,-98.176865
58270,1950,48.393945,-97.784084
58271,708,48.912895,-97.289694
58272,312,48.016263,-97.981833
58273,264,48.2961,-97.66854599999999
58274,953,47.491896000000004,-97.488549
58275,733,47.679373999999996,-97.121138
58276,503,48.638084,-97.46035
58277,225,47.608381,-97.82330999999999
58278,1988,47.770086,-97.121538
58281,124,48.855839,-98.616489
58282,1441,48.912003000000006,-97.940624
58301,9864,48.142106,-98.87170400000001
58311,60,48.6521,-98.590163
58316,6486,48.824301,-99.776962
58317,226,48.605338,-99.373909
58318,3684,48.858253999999995,-100.39814399999999
58321,161,48.200714000000005,-98.344818
58323,47,48.855224,-98.885162
58324,1345,48.479397,-99.22094399999999
58325,92,48.290313,-99.148558
58327,390,48.100953999999994,-98.594378
58329,3313,48.873307000000004,-100.079593
58330,341,48.449502,-98.459621
58331,122,48.639292,-99.08878100000001
58332,320,48.044159,-99.772971
58335,1694,47.986582,-99.021353
58338,105,48.537137,-98.624443
58339,47,48.899531,-99.436299
58341,2597,47.782102,-99.844409
58343,81,48.303796000000006,-99.729507
58344,958,48.027839,-98.341509
58345,158,48.307009,-98.366226
58346,650,48.287375,-99.427696
58348,727,47.971665,-99.52109
58351,478,48.099065,-99.278079
58352,435,48.710574,-98.872781
58353,140,48.634662,-99.596632
58355,84,48.590751000000004,-98.36641999999999
58356,1751,47.678659,-99.085157
58357,364,47.94846,-99.238515
58361,190,47.752479,-98.339226
58362,82,48.212202000000005,-99.085481
58363,83,48.755027,-99.447307
58365,304,48.859376,-99.252883
58366,1080,48.653521000000005,-99.87402800000001
58367,1707,48.870402,-99.58064300000001
58368,3801,48.260871,-100.05322
58369,1231,48.943639000000005,-99.79710899999999
58370,1280,47.985178000000005,-98.834887
58372,106,48.945190999999994,-98.996927
58374,640,47.839573,-99.097658
58377,334,48.464438,-98.872823
58379,360,47.905577,-98.84355500000001
58380,442,47.825153,-98.50185400000001
58381,317,47.825765000000004,-98.748768
58382,163,48.318151,-98.77879200000001
58384,549,48.595867,-100.26556
58385,225,48.479811,-99.65639499999999
58386,134,48.305995,-99.598337
58401,17142,46.884369,-98.766655
58402,260,46.880348,-98.687205
58405,427,46.915167,-98.699439
58413,1150,46.035752,-99.29316700000001
58415,145,46.373335,-98.489402
58416,440,47.528938000000004,-98.347888
58418,353,47.420589,-99.638974
58420,314,47.061018,-98.85844
58421,2850,47.440419,-99.076593
58422,195,47.600221000000005,-99.40523
58423,78,47.401106,-99.836299
58424,301,46.887399,-99.110117
58425,1379,47.45637,-98.1247
58426,200,47.218524,-98.589253
58428,271,46.828271,-99.779393
58429,357,47.190008,-98.15829599999999
58430,112,47.508825,-100.256876
58431,132,46.510931,-98.48660600000001
58433,1092,46.370064,-98.71208
58436,1965,46.089591,-98.581639
58438,625,47.666874,-99.60238100000001
58439,310,45.975635,-98.829165
58440,181,46.253311,-99.163638
58441,389,46.175288,-98.368493
58442,478,46.553678999999995,-99.179594
58443,200,47.449844,-98.681116
58444,192,47.494062,-100.129143
58445,160,47.5659,-98.809454
58448,347,47.305957,-98.225008
58451,185,47.447140000000005,-99.95844699999999
58452,27,47.547759,-98.231235
58454,360,46.588078,-98.95331999999999
58455,303,47.304908000000005,-98.766798
58456,523,46.265514,-98.954289
58458,1397,46.367931,-98.293851
58460,230,46.301694,-99.324558
58461,413,46.652584999999995,-98.19479399999999
58463,651,47.493414,-100.471014
58464,242,47.610726,-98.56527700000001
58466,355,46.623799,-98.36890799999999
58467,606,46.884858,-99.330649
58472,419,46.638569,-98.650249
58474,2681,46.100294,-98.12709699999999
58475,150,47.179947999999996,-99.555396
58476,271,47.200511,-99.011587
58477,148,47.218894,-100.50465200000001
58478,135,47.175492999999996,-99.749464
58479,192,47.092281,-98.182702
58480,340,46.957653,-98.259449
58481,272,46.927787,-98.42868399999999
58482,1003,46.853459,-99.899917
58483,340,46.646328000000004,-99.42976999999999
58484,65,47.375996,-98.485054
58486,262,47.39136,-99.38202700000001
58487,444,46.856767,-99.605672
58488,258,47.176297999999996,-99.994035
58490,240,46.376985,-98.06593199999999
58492,481,47.156397999999996,-98.44131999999999
58494,350,47.184778,-100.262723
58495,1332,46.277793,-99.604874
58496,182,47.14646,-99.328693
58497,326,46.765066999999995,-98.549987
58501,28055,46.816035,-100.700296
58503,25734,46.90412,-100.750302
58504,24342,46.737571,-100.67840600000001
58505,2,46.820212,-100.780917
58520,264,46.674203999999996,-101.576123
58521,658,47.008103000000006,-100.693945
58523,3619,47.257221,-101.779709
58524,100,46.600122,-100.07366
58528,798,46.338619,-100.636812
58529,660,46.295012,-101.559699
58530,1193,47.127782,-101.14291999999999
58531,307,47.567258,-101.195631
58532,297,46.857611,-100.108874
58533,945,46.405842,-101.789702
58535,571,46.501789,-101.247288
58538,2489,46.109619,-100.689563
58540,2449,47.628881,-101.727334
58541,364,47.366124,-102.06822199999999
58542,324,46.050849,-100.009897
58544,551,46.512194,-100.370811
58545,3461,47.357925,-101.591236
58549,214,46.479104,-99.92971
58552,1797,46.2472,-100.28305999999999
58554,22884,46.742723,-100.9353
58558,812,46.829735,-100.488304
58559,218,47.489371000000006,-100.72821400000001
58560,161,46.678439000000004,-100.265129
58561,1085,46.48715,-99.682891
58562,415,46.37735,-101.996874
58563,1977,46.898984000000006,-101.439257
58564,92,46.266095,-101.344234
58565,209,47.493482,-101.370899
58566,180,46.583219,-100.925343
58568,535,46.087315000000004,-101.045286
58569,77,46.268099,-101.19937
58570,397,46.381918,-100.88766899999999
58571,603,47.2795,-101.397673
58572,319,46.857026,-100.341305
58573,674,46.098273,-100.20100699999999
58575,920,47.567271999999996,-100.896029
58576,953,47.436908,-101.214233
58577,1671,47.317793,-101.052285
58579,1190,47.179421000000005,-100.738366
58580,455,47.267528999999996,-101.943318
58581,258,46.035178,-99.77443199999999
58601,21078,46.916872,-102.83425799999999
58620,132,46.520262,-103.330485
58621,1231,47.088368,-103.930449
58622,1489,46.894005,-103.263285
58623,2370,46.187311,-103.43373100000001
58625,185,47.268133,-102.199765
58626,262,47.383027,-102.62296500000001
58627,154,47.240134999999995,-103.299937
58630,502,46.944101,-102.57856
58631,1150,46.806565,-101.80073900000001
58632,149,46.665985,-103.965986
58634,251,47.423095,-103.316291
58636,706,47.379346000000005,-102.367171
58638,992,46.945999,-102.045415
58639,1816,46.094238,-102.602641
58640,1344,47.441538,-102.90853299999999
58641,79,46.667877000000004,-102.513912
58642,334,47.209459,-102.840448
58643,191,46.330898,-103.944785
58645,238,46.951266,-103.55235
58646,1138,46.392913,-102.287643
58647,1142,46.518902000000004,-102.93629399999999
58649,321,46.126274,-102.922871
58650,393,46.44305,-102.58294599999999
58651,475,46.255912,-103.73334100000001
58652,987,46.894071000000004,-102.241813
58653,601,46.097262,-103.130557
58654,289,46.887229999999995,-103.79485
58655,484,46.781105,-103.030395
58656,366,46.943037,-102.45836800000001
58701,28368,48.144826,-101.32601600000001
58702,0,48.232139000000004,-101.293788
58703,19396,48.334038,-101.307237
58704,4770,48.424721999999996,-101.320944
58705,751,48.422342,-101.33391
58707,509,48.246218,-101.30051999999999
58710,469,47.868061,-100.231091
58711,211,48.929575,-101.28909
58712,155,47.970973,-100.531684
58713,35,48.538378,-100.581797
58716,147,47.804326,-101.06784499999999
58718,1040,48.305559,-101.803517
58721,529,48.80308,-102.273464
58722,1516,48.238172999999996,-101.501497
58723,236,47.745886999999996,-100.596246
58725,341,48.495490000000004,-101.680009
58727,279,48.839872,-102.796832
58730,1295,48.864883,-103.316671
