GEOID,POP10,INTPTLAT,INTPTLONG
48001,11986,42.639328000000006,-82.581737
48002,3285,42.936383,-82.91712
48003,6070,42.929992999999996,-83.039632
48005,5379,42.850742,-82.923828
48006,4007,43.083019,-82.691035
48009,20107,42.544048,-83.217653
48014,4256,43.025719,-82.93155300000001
48015,8257,42.480497,-83.027149
48017,11805,42.536695,-83.150361
48021,32353,42.46608,-82.946341
48022,2654,43.023396000000005,-82.80240400000001
48023,5178,42.70102,-82.657699
48025,14543,42.520357000000004,-83.264824
48026,14480,42.537633,-82.946742
48027,3249,42.944289000000005,-82.694041
48028,1190,42.580209,-82.61662
48030,16422,42.461923999999996,-83.097689
48032,2322,43.133203,-82.596952
48033,16064,42.459322,-83.293205
48034,12590,42.496949,-83.291078
48035,34788,42.5566,-82.907589
48036,20980,42.597045,-82.91314399999999
48038,41057,42.606163,-82.937588
48039,7807,42.692907,-82.54647800000001
48040,9956,42.910313,-82.480603
48041,4561,42.937825,-82.806288
48042,27291,42.683658,-82.907975
48043,16305,42.598055,-82.881506
48044,52289,42.650226,-82.928905
48045,24604,42.586409,-82.818113
48047,39415,42.674240000000005,-82.773842
48048,7548,42.745746999999994,-82.79587
48049,5582,43.041577000000004,-82.570207
48050,1653,42.787537,-82.799467
48051,17319,42.693641,-82.821001
48054,7339,42.770358,-82.528976
48059,15123,43.08762,-82.494773
48060,40831,42.980388,-82.461014
48062,9373,42.852495000000005,-82.796471
48063,4070,42.859332,-82.683111
48064,4107,42.764617,-82.666777
48065,10547,42.845195000000004,-83.03929000000001
48066,47388,42.507585999999996,-82.936582
48067,24458,42.490558,-83.137524
48069,2526,42.471325,-83.14433199999999
48070,6238,42.481899,-83.168088
48071,29694,42.507265999999994,-83.10337
48072,14970,42.497902,-83.185859
48073,32798,42.519205,-83.164362
48074,9356,42.950223,-82.561555
48075,21790,42.462064,-83.230398
48076,25386,42.497516999999995,-83.230874
48079,12304,42.858849,-82.548404
48080,22494,42.464424,-82.896175
48081,20635,42.494669,-82.895039
48082,16549,42.528022,-82.88719499999999
48083,22507,42.557021,-83.11685899999999
48084,14231,42.560633,-83.175706
48085,24660,42.604032000000004,-83.122111
48088,22255,42.515645,-82.982991
48089,31978,42.468096,-82.99385699999999
48091,31106,42.468168,-83.057986
48092,25680,42.513593,-83.058938
48093,23037,42.51589,-83.016483
48094,18028,42.736802000000004,-83.037491
48095,4906,42.778736,-83.04807
48096,3739,42.762151,-82.92047
48097,5499,43.121947,-82.82741700000001
48098,19582,42.598433,-83.17845
48101,28200,42.259473,-83.21039
48103,53057,42.261356,-83.846438
48104,38315,42.263886,-83.715564
48105,33905,42.327704,-83.695817
48108,26164,42.221694,-83.732265
48109,6904,42.289187,-83.70878
48111,42313,42.177312,-83.488444
48114,19702,42.570452,-83.74763
48116,26432,42.505744,-83.782892
48117,10124,42.050259000000004,-83.410188
48118,12552,42.312244,-84.03402
48120,8274,42.306327,-83.176211
48122,10727,42.278537,-83.18258900000001
48124,31732,42.298035999999996,-83.24761
48125,21273,42.277334,-83.264832
48126,47465,42.325790000000005,-83.183213
48127,36501,42.335793,-83.28329599999999
48128,10682,42.320411,-83.259969
48130,14420,42.364141,-83.90935999999999
48131,6764,41.965924,-83.671398
48133,5753,41.782381,-83.486028
48134,21408,42.106559000000004,-83.296157
48135,27665,42.324384,-83.341212
48137,4796,42.462185999999996,-84.07500999999999
48138,10371,42.133978000000006,-83.153921
48139,206,42.452452,-83.80605
48140,3095,41.882184,-83.580507
48141,25366,42.294053999999996,-83.319867
48143,32,42.459978,-83.851969
48144,9952,41.752443,-83.62866600000001
48145,3503,41.844246999999996,-83.45997
48146,38098,42.243291,-83.181258
48150,27127,42.371604,-83.376788
48152,31173,42.424935,-83.374264
48154,38642,42.397183,-83.37231899999999
48157,1436,41.814624,-83.438215
48158,7309,42.155829,-84.029434
48159,2582,42.019159,-83.547956
48160,13785,42.078164,-83.674971
48161,26470,41.907196,-83.47245699999999
48162,29344,41.960425,-83.429323
48164,9175,42.124571,-83.386866
48165,6339,42.501565,-83.616922
48166,11569,41.982805,-83.294714
48167,21534,42.432315,-83.524658
