GEOID,POP10,INTPTLAT,INTPTLONG
97001,229,44.990287,-120.604029
97002,5623,45.240464,-122.793823
97004,4388,45.254962,-122.449377
97005,24906,45.490964,-122.80358999999999
97006,63036,45.517015,-122.859822
97007,66954,45.454273,-122.879617
97008,28969,45.460190000000004,-122.80419099999999
97009,7762,45.422994,-122.33277
97011,582,45.387126,-122.026423
97013,22688,45.220824,-122.66828000000001
97014,1288,45.582887,-122.016805
97015,19521,45.413524,-122.536758
97016,6083,46.060308,-123.266951
97017,2922,45.176519,-122.38968999999999
97018,1952,45.897054,-122.81063
97019,3161,45.515631,-122.24273000000001
97020,791,45.222954,-122.833621
97021,1089,45.385919,-121.142379
97022,3722,45.346725,-122.319961
97023,9832,45.278476,-122.32318799999999
97024,10242,45.546621,-122.442402
97026,3815,45.106152,-122.95993600000001
97027,12131,45.38565,-122.592827
97028,217,45.28845,-121.807391
97029,285,45.287094,-120.802277
97030,36693,45.50923,-122.43356499999999
97031,18375,45.6267,-121.550474
97032,5043,45.176629999999996,-122.783877
97033,60,45.280255,-120.595882
97034,18905,45.409354,-122.68346799999999
97035,23912,45.413498,-122.725171
97037,849,45.067048,-121.027621
97038,15113,45.095438,-122.558954
97039,472,45.451556,-120.664859
97040,1244,45.617111,-121.38811499999998
97041,2817,45.436254,-121.62478899999999
97042,2923,45.205153,-122.539832
97045,51359,45.320277000000004,-122.53646699999999
97048,6691,46.044795,-122.982023
97049,1899,45.346365999999996,-121.862365
97050,272,45.673584000000005,-120.781653
97051,15957,45.87932,-122.950001
97053,3247,45.827979,-122.88328600000001
97054,1579,45.942244,-122.94963500000001
97055,17350,45.388788,-122.155174
97056,11497,45.772048,-122.969408
97057,36,45.002733,-120.749973
97058,19838,45.536452000000004,-121.155254
97060,21226,45.531327000000005,-122.36908999999999
97062,27434,45.369302000000005,-122.762307
97063,1074,45.224901,-121.30112700000001
97064,3464,45.859087,-123.23551499999999
97065,676,45.607642,-120.64461899999999
97067,2138,45.297834,-122.05436399999999
97068,28305,45.352349,-122.66856000000001
97070,20957,45.306108,-122.77306599999999
97071,28803,45.134196,-122.826479
97080,40888,45.478314000000005,-122.390727
97086,26010,45.445175,-122.528077
97089,11986,45.426602,-122.443132
97101,3794,45.090196,-123.228702
97102,205,45.795655,-123.95982
