GEOID,POP10,INTPTLAT,INTPTLONG
8001,844,39.54788,-75.346384
8002,22274,39.931978,-75.027557
8003,30629,39.882703,-74.972036
8004,12350,39.764747,-74.870626
8005,22448,39.767727,-74.312588
8006,518,39.752759000000005,-74.106157
8007,5250,39.865825,-75.053823
8008,6975,39.542598999999996,-74.298174
8009,12854,39.760656,-74.93285999999999
8010,11539,40.053356,-74.918438
8011,33,39.972764,-74.71311700000001
8012,38992,39.783815000000004,-75.05606800000001
8014,504,39.817352,-75.349521
8015,20763,39.932089000000005,-74.545375
8016,33540,40.069522,-74.824196
8019,925,39.777291999999996,-74.534219
8020,2201,39.791562,-75.22414
8021,44833,39.806194,-75.000151
8022,8783,40.06759,-74.705741
8023,451,39.686699,-75.496274
8026,2274,39.832871999999995,-74.967175
8027,4888,39.833175,-75.29028000000001
8028,20078,39.695863,-75.121415
8029,4784,39.840937,-75.067211
8030,13410,39.888896,-75.118078
8031,11584,39.866356,-75.09467
8033,16261,39.892421,-75.036651
8034,18151,39.906532,-75.00016600000001
8035,7566,39.879127000000004,-75.06591800000001
8036,5917,39.970569,-74.83220899999999
8037,24308,39.640371,-74.765284
8038,124,39.470003999999996,-75.490291
8039,137,39.685628,-75.27736999999999
8041,1002,40.039074,-74.678698
8042,203,40.015387,-74.662278
8043,29131,39.848539,-74.953498
8045,2909,39.867114,-75.029746
8046,31587,40.02795,-74.886984
8048,12495,39.958855,-74.80247800000001
8049,5350,39.85439,-75.03854399999999
8050,24285,39.713640999999996,-74.231291
8051,10758,39.786549,-75.175825
8052,19172,39.952381,-74.994896
8053,45538,39.856677000000005,-74.90080999999999
8054,41864,39.948992,-74.900247
8055,27179,39.862559000000005,-74.821488
8056,4736,39.783669,-75.255275
8057,21090,39.979658,-74.94130799999999
8059,5612,39.884418,-75.092268
8060,24713,40.007737,-74.790088
8061,2672,39.798865,-75.205363
8062,15756,39.716068,-75.21924
8063,3102,39.867297,-75.185621
8064,311,39.962782000000004,-74.640754
8065,7398,40.002615000000006,-75.035273
8066,8437,39.834329,-75.228389
8067,1635,39.739885,-75.41165500000001
8068,6727,39.961426,-74.665755
8069,13076,39.699258,-75.44518000000001
8070,13059,39.619113,-75.512237
8071,9551,39.731894,-75.133534
8072,225,39.544308,-75.418704
8073,203,40.009541999999996,-74.86677900000001
8074,58,39.716165999999994,-75.16344000000001
8075,28894,40.029586,-74.948936
8077,18307,40.000161999999996,-74.991632
8078,8385,39.851738,-75.074803
8079,10987,39.542408,-75.43168399999999
8080,37433,39.758292,-75.11721
8081,50589,39.733564,-74.976771
8083,9455,39.841266,-75.028593
8084,7040,39.828957,-75.015458
8085,18737,39.761129,-75.32406
8086,7699,39.854682000000004,-75.19868699999999
8087,24104,39.596035,-74.380612
8088,24664,39.851467,-74.693412
8089,4253,39.7178,-74.826622
8090,8358,39.799077000000004,-75.150692
8091,5357,39.807116,-74.924178
8092,3673,39.651575,-74.281121
8093,9741,39.864643,-75.137452
8094,39940,39.650587,-74.959292
8095,236,39.648179999999996,-74.861065
8096,36116,39.826854,-75.126663
8097,3293,39.813376,-75.15061700000001
8098,9090,39.639534999999995,-75.329849
8102,7565,39.952558,-75.120999
8103,15190,39.935834,-75.11392099999999
8104,23851,39.916435,-75.113179
8105,29077,39.951825,-75.091486
8106,9874,39.890992,-75.073329
8107,13675,39.907845,-75.083563
8108,18045,39.914668,-75.060862
8109,22407,39.951291,-75.050129
8110,19008,39.971893,-75.05787600000001
8201,10007,39.423563,-74.493025
8202,1444,39.095265000000005,-74.731415
8203,9454,39.425627,-74.392933
8204,18557,38.971087,-74.920979
8205,28626,39.482,-74.452637
8210,17167,39.121668,-74.834282
8212,294,38.933446,-74.95389499999999
8215,13442,39.586506,-74.56365600000001
8217,70,39.574192,-74.719915
8221,7092,39.343718,-74.571049
8223,4125,39.27875,-74.655703
8224,573,39.601878,-74.467363
8225,8659,39.362667,-74.530934
8226,11701,39.263596,-74.604605
8230,5599,39.209253000000004,-74.718691
8232,19292,39.387525,-74.515196
8234,42532,39.388393,-74.620728
8240,2371,39.488059,-74.533973
8241,1103,39.534380999999996,-74.47698100000001
8242,3216,39.018576,-74.88890500000001
8243,2114,39.151013,-74.69631899999999
8244,10849,39.318968,-74.588458
8246,92,39.180965,-74.76580600000001
8247,925,39.052267,-74.78362800000001
8248,158,39.195657000000004,-74.657187
8251,10364,39.027715,-74.929514
8260,13661,38.994915,-74.83745400000001
8270,8492,39.271519,-74.785925
8302,46872,39.438613000000004,-75.260646
8310,1670,39.531345,-74.89662299999999
8311,2057,39.327866,-75.204035
8312,7875,39.663756,-75.077505
8314,2511,39.221854,-74.940368
8316,400,39.269532,-74.949689
8317,1344,39.400688,-74.829634
8318,12702,39.557728000000004,-75.177717
8319,1253,39.370409,-74.810816
8320,1256,39.38508,-75.1606
8321,247,39.223596,-75.143169
8322,10524,39.610619,-75.048907
8323,804,39.396273,-75.367551
8324,526,39.214626,-74.996612
8326,1761,39.537672,-74.928273
8327,3070,39.251549,-74.962801
8328,1347,39.578361,-75.058737
8329,221,39.275985,-75.00765799999999
8330,28167,39.481949,-74.737379
8332,36768,39.377041,-75.023374
8340,979,39.437245000000004,-74.876499
8341,2239,39.525424,-74.95302
8343,5030,39.636316,-75.16760699999999
8344,5847,39.561745,-74.986037
8345,805,39.277032,-75.165509
8346,843,39.564995,-74.854042
8348,275,39.309933,-74.971365
8349,2347,39.273865,-75.07130699999999
8350,825,39.487876,-74.88202
8352,448,39.475732,-75.12798000000001
8353,516,39.462259,-75.29252
8360,43355,39.495523999999996,-75.00866500000001
8361,17352,39.449369,-74.958827
8401,39554,39.377297,-74.451082
8402,6354,39.326384999999995,-74.504473
8403,997,39.318681,-74.543485
8406,10650,39.34156,-74.480862
8501,6582,40.161709,-74.561983
8502,11317,40.448217,-74.653244
8505,17736,40.103026,-74.733455
8510,5231,40.191635999999995,-74.41708
8511,826,40.042379,-74.557037
8512,10105,40.324357,-74.525526
8514,4477,40.134327,-74.491787
8515,4637,40.120242,-74.653491
8518,4986,40.115428,-74.802088
8520,27869,40.255265,-74.530078
8525,4767,40.397648,-74.779412
8527,54392,40.108585,-74.357579
8528,315,40.387097999999995,-74.618926
8530,8071,40.370684999999995,-74.90849200000001
8533,6945,40.071031,-74.500141
8534,12929,40.329421999999994,-74.792789
8535,5385,40.244304,-74.432096
8536,20073,40.332285999999996,-74.581039
8540,47115,40.363009999999996,-74.655321
8542,5189,40.352913,-74.660366
8550,19445,40.280155,-74.614673
8551,5532,40.441179999999996,-74.844836
8553,682,40.400347,-74.638922
