GEOID,POP10,INTPTLAT,INTPTLONG
47001,10422,39.072665,-84.965538
47003,1040,39.559684999999995,-84.834261
47006,11727,39.291996000000005,-85.215884
47010,306,39.501581,-84.84871700000001
47011,1277,38.88162,-85.076128
47012,10188,39.4273,-84.98339
47016,793,39.372217,-84.890237
47017,507,38.935533,-85.18594499999999
47018,4275,38.996765,-85.086623
47020,1309,38.815142,-84.924412
47022,3358,39.2049,-84.951741
47023,1636,39.080549,-85.38185
47024,3226,39.476872,-85.199038
47025,22932,39.165524,-84.86631700000001
47030,1636,39.424093,-85.132377
47031,5368,39.124244,-85.156451
47032,3289,39.086912,-85.043662
47034,158,39.203982,-85.327471
47035,233,39.309224,-84.90554200000001
47036,1023,39.39111,-85.245929
47037,4333,39.169482,-85.32565600000001
47038,1504,38.850304,-84.84995
47040,5480,38.922057,-84.94103299999999
47041,6125,39.234052,-85.083768
47042,4504,39.01944,-85.255113
47043,5250,38.790365,-85.09099300000001
47060,6448,39.301338,-84.885706
47102,7255,38.765011,-85.792736
47104,41,38.540304,-85.421392
47106,4718,38.464301,-85.89984399999999
47108,2463,38.640027,-86.248533
47110,350,38.098852,-86.18504399999999
47111,14533,38.466196999999994,-85.632579
47112,16722,38.195516999999995,-86.162499
47114,399,38.285817,-86.084556
47115,2622,38.348952000000004,-86.209964
47116,805,38.324227,-86.62201
47117,4429,38.106642,-85.96735600000001
47118,3502,38.310091,-86.49743000000001
47119,10911,38.372038,-85.88158299999999
47120,938,38.46306,-86.188852
47122,9979,38.30596,-85.984844
47123,189,38.267133,-86.479372
47124,4264,38.371491999999996,-86.010607
47125,1658,38.4636,-86.313139
47126,4250,38.547092,-85.77586
47129,19527,38.313140999999995,-85.76845300000001
47130,44722,38.333402,-85.697211
47135,1372,38.048815999999995,-86.07435100000001
47136,4178,38.235085,-85.966747
47137,1421,38.168121,-86.390479
47138,4373,38.682475,-85.584686
47140,2669,38.380965,-86.362912
47141,1668,38.547956,-85.612115
47142,1174,38.084881,-86.213131
47143,3015,38.468612,-85.768158
47145,1998,38.329877,-86.30658199999999
47147,945,38.592788,-85.545105
47150,47472,38.283506,-85.847601
47160,93,38.164455,-86.050997
47161,3735,38.321795,-86.103592
47162,829,38.54586,-85.460052
47163,1746,38.533074,-85.669844
47164,3779,38.414685,-86.102925
47165,6438,38.503479999999996,-86.00694
47166,1302,38.306882,-86.167419
47167,15014,38.61146,-86.095905
47170,14795,38.685201,-85.84405600000001
47172,16059,38.399505,-85.77426899999999
47175,909,38.376762,-86.567953
47177,1221,38.58974,-85.79185600000001
47201,41662,39.158873,-85.993199
47203,25806,39.230403,-85.83216
47220,5652,38.876281,-86.04905699999999
47223,1490,39.050074,-85.472026
47224,636,38.888028000000006,-85.21509300000001
47226,202,39.282369,-85.86898199999999
47227,1598,38.867579,-85.654136
47229,3231,38.803096000000004,-85.867725
47230,2029,38.79238,-85.625116
47231,1167,38.901485,-85.493849
47232,2839,39.112058000000005,-85.78925600000001
47234,1379,39.377362,-85.7679
47235,1784,38.991704999999996,-86.136101
47240,20832,39.305991,-85.47841700000001
47243,5951,38.668701,-85.482235
47244,786,39.21904,-85.70154000000001
47246,4342,39.299253,-85.767011
47247,156,39.059532,-85.888138
47250,21944,38.815317,-85.351135
47260,1911,38.836742,-86.197754
47263,236,39.30944,-85.330177
47264,1428,38.97439,-86.249978
47265,20911,39.014661,-85.629937
47270,807,38.839337,-85.722862
47272,2041,39.411013,-85.62140699999999
47273,1849,39.075790000000005,-85.736847
47274,28770,38.966511,-85.937722
47280,813,39.296587,-85.950521
47281,1324,38.788527,-86.106341
47282,289,38.982353,-85.610731
47283,3386,39.173689,-85.588747
47302,27592,40.126909999999995,-85.382469
47303,25365,40.271643,-85.377772
47304,30516,40.236332,-85.459814
