GEOID,POP10,INTPTLAT,INTPTLONG
25002,112,38.135764,-81.24173
25003,2782,38.252347,-81.78483100000001
25005,264,38.583444,-81.256426
25007,604,37.82484,-81.430458
25008,210,37.947065,-81.343967
25009,1153,38.202364,-81.68444699999999
25011,800,38.508579,-81.839417
25015,4691,38.246134999999995,-81.49725600000001
25019,575,38.371626,-81.068876
25021,305,37.92198,-81.680502
25022,153,37.860341999999996,-81.81904
25024,586,38.159091,-81.62374
25025,230,38.314657000000004,-81.411336
25028,381,37.947146999999994,-81.725572
25030,414,38.453317,-81.225847
25031,615,38.148617,-81.275148
25033,2234,38.612061,-81.924382
25035,1112,38.165242,-81.521007
25036,468,38.21369,-81.259152
25039,1304,38.234955,-81.363249
25040,546,38.126501,-81.235109
25043,1659,38.424883,-81.006644
25044,384,37.911676,-81.368705
25045,5801,38.457263,-81.33179399999999
25047,411,37.920527,-81.767625
25048,38,37.945828000000006,-81.437333
25049,630,38.11529,-81.558223
25051,164,38.156946999999995,-81.70979100000001
25053,4296,38.036791,-81.87888199999999
25054,426,38.107389000000005,-81.48864300000001
25057,337,38.120375,-81.253436
25059,678,38.23494,-81.208855
25060,618,37.94454,-81.427325
25061,756,38.165182,-81.436542
25062,230,37.880313,-81.432653
25063,1797,38.574616999999996,-80.930807
25064,9962,38.377251,-81.74846
25067,1120,38.201537,-81.442911
25070,1683,38.545843,-81.931687
25071,11697,38.473561,-81.468452
25075,976,38.059715999999995,-81.40517
25076,298,37.86875,-81.93109399999999
25081,1251,38.075052,-81.754659
25082,1673,38.604207,-82.03104300000001
25083,672,38.069889,-81.367758
25085,830,38.172681,-81.205401
25086,928,38.203982,-81.41735
25088,164,38.390103,-81.216286
25090,203,38.155128999999995,-81.221003
25093,207,37.983077,-81.66950899999999
25102,349,38.191015,-81.374818
25103,366,38.180779,-81.38115
25106,642,38.788913,-82.083966
25107,739,38.229746,-81.621639
25108,692,37.973603000000004,-81.881159
25109,661,38.526763,-81.851908
25110,599,38.21843,-81.31497900000001
25111,694,38.352883,-81.128837
25112,166,38.380263,-81.76714100000001
25113,957,38.553543,-81.04575
25114,557,37.987328000000005,-81.786334
25115,90,38.122192,-81.18225100000001
25118,998,38.11166,-81.305965
25119,444,38.041387,-81.27626
25121,972,37.916211,-81.897277
25123,3535,38.730175,-81.900044
25124,1214,38.62249,-81.778935
25125,1011,38.315315999999996,-81.20609499999999
25126,58,38.203247,-81.37260500000001
25130,3846,38.033021999999995,-81.75225400000001
25132,276,38.293784,-81.344305
25133,922,38.477099,-81.14506999999999
25134,423,38.162811,-81.490597
25136,1798,38.150172999999995,-81.32731899999999
25139,440,38.137583,-81.29145799999999
25140,1012,37.839918,-81.49850699999999
25141,195,38.626822,-81.025297
25142,416,38.153554,-81.72988199999999
25143,8579,38.418739,-81.822335
25148,332,38.045592,-81.561724
25149,242,37.944536,-81.75859799999999
25152,368,38.059903999999996,-81.248356
25154,868,38.121559999999995,-81.707413
25156,105,38.183259,-81.336855
25159,5163,38.523467,-81.788635
25160,303,38.282184,-81.272589
25161,369,38.052718,-81.318687
25162,571,38.207558,-81.387342
25164,1257,38.498552000000004,-81.2078
25165,612,38.146029,-81.649431
25168,2503,38.560349,-81.87985
25169,516,38.175825,-81.78984
25173,452,38.091155,-81.229776
25174,420,37.865665,-81.410965
25177,24084,38.367284000000005,-81.848331
25180,83,37.790226000000004,-81.436523
25181,1853,38.04929,-81.6412
25183,73,37.926266,-81.801751
25185,1042,38.235186999999996,-81.238016
25186,881,38.187353,-81.271384
25187,719,38.722229999999996,-82.025382
25193,477,38.03546,-81.507099
25201,55,38.335613,-81.490465
25202,1370,38.316375,-81.859088
25203,89,38.015993,-81.882308
25204,211,37.925321000000004,-81.61456
25205,391,38.019487,-81.793006
25206,601,37.994524,-81.697022
25208,992,37.849323999999996,-81.634038
25209,1227,37.952993,-81.519903
25211,135,38.468707,-80.888472
25213,5512,38.512665999999996,-81.91330500000001
25214,614,38.187702,-81.538235
25234,1200,38.811456,-81.138257
25235,949,38.669540999999995,-81.089455
25239,1732,38.83866,-81.846681
25241,1710,38.787975,-81.81003100000001
25243,899,38.686717,-81.47946800000001
25244,732,38.767565999999995,-81.550872
25245,739,38.69742,-81.755385
25247,509,39.006264,-82.005535
25248,3090,38.640588,-81.619887
25251,429,38.620525,-81.236323
25252,1071,38.950961,-81.511177
25253,2051,38.921064,-81.96149
25259,699,38.673526,-81.251761
25260,1577,39.003811999999996,-82.031908
25261,335,38.821661999999996,-81.080487
25262,898,38.907802000000004,-81.826041
25264,441,38.859916,-81.89389200000001
25265,1564,38.986711,-81.958043
25266,797,38.605981,-81.162323
25267,758,38.833597,-80.940896
25268,871,38.725109,-81.076324
25270,972,38.854428999999996,-81.428712
25271,9304,38.786153000000006,-81.685743
25275,2287,38.921509,-81.610584
25276,7752,38.781913,-81.328784
25285,595,38.539646000000005,-81.10154
25286,1692,38.615199,-81.407985
25287,1272,38.954715,-82.051426
25301,2771,38.350719,-81.630359
25302,15078,38.393184000000005,-81.59546999999999
25303,7112,38.359561,-81.68613
25304,8773,38.306034000000004,-81.593204
25305,0,38.337629,-81.612742
25306,6417,38.312518,-81.49940500000001
25309,13356,38.308648,-81.749531
25311,10815,38.366857,-81.557024
25312,14886,38.448407,-81.659337
25313,13436,38.422404,-81.757545
25314,14542,38.308045,-81.640231
25315,3255,38.222275,-81.560333
25320,6084,38.539853,-81.63318000000001
25401,14622,39.456903000000004,-77.97275400000001
25403,12591,39.47485,-78.011639
25404,19551,39.483025,-77.890325
25405,12029,39.409178999999995,-77.96153199999999
25411,12633,39.548747999999996,-78.22147
25413,7508,39.310588,-78.055948
25414,17024,39.242438,-77.86623399999999
25419,9251,39.575953000000005,-77.89540500000001
25420,4024,39.381565,-78.115041
25422,1700,39.544988000000004,-78.354289
25425,12835,39.307386,-77.770147
25427,14322,39.520703999999995,-78.085289
25428,10776,39.380635,-78.02221
25430,8112,39.340972,-77.939311
25431,453,39.487274,-78.571804
25432,121,39.305755,-77.78429
25434,2521,39.454503,-78.44856999999999
25437,212,39.427797,-78.570489
25438,6266,39.318363,-77.863135
25442,1925,39.370206,-77.83259
25443,7445,39.435389,-77.814724
25444,605,39.412853999999996,-78.523889
25446,1463,39.241562,-77.953418
25501,1130,38.153886,-81.969643
25502,1034,38.656399,-82.11715799999999
25503,729,38.612590999999995,-82.12095699999999
25504,12661,38.377182,-82.268103
25505,477,38.012336,-82.031411
25506,5037,38.20472,-82.18701999999999
25507,987,38.395278999999995,-82.563009
25508,9837,37.964118,-82.021985
25510,5074,38.382296999999994,-82.082925
25511,1092,38.051116,-82.335065
25512,1237,38.184728,-82.327278
25514,4024,38.10029,-82.528669
25515,2335,38.756595000000004,-82.14686
