GEOID,POP10,INTPTLAT,INTPTLONG
70001,37996,29.983724,-90.167179
70002,18879,30.012223,-90.162523
70003,40150,30.001164000000003,-90.209724
70005,24339,29.999415999999997,-90.134065
70006,15703,30.014032,-90.191345
70030,4585,29.819271,-90.43316
70031,1316,29.941917999999998,-90.298986
70032,3635,29.958602000000003,-89.997477
70036,1227,29.714032,-90.121496
70037,15590,29.818986,-90.030559
70038,426,29.349224,-89.43845
70039,2460,29.886734000000004,-90.389186
70040,1604,29.744682,-89.938296
70041,2381,29.341824,-89.493269
70043,16760,29.948414,-89.962678
70047,13006,29.968946999999996,-90.36730899999999
70049,2481,30.028090000000002,-90.570797
70050,74,29.37952,-89.590148
70051,2518,30.08615,-90.647603
70052,3795,30.055069,-90.695015
70053,16499,29.913421000000003,-90.053201
70056,39082,29.888653,-90.029014
70057,4719,29.965327000000002,-90.467386
70058,39887,29.868864000000002,-90.064875
70062,17095,29.991709999999998,-90.258065
70065,51116,30.027292,-90.25345
70067,2757,29.71088,-90.096785
70068,34101,30.156056,-90.436745
70070,12471,29.829844,-90.31062800000001
70071,3653,30.051526000000003,-90.705712
70072,56344,29.837276,-90.112449
70075,4417,29.933315000000004,-89.921256
70076,292,30.061579,-90.64905
70079,3067,30.003414000000003,-90.41020999999999
70080,1556,29.883998,-90.433699
70082,336,29.55425,-89.73553100000001
70083,2353,29.463084000000002,-89.89475300000001
70084,7552,30.075606,-90.566652
70085,4427,29.836707,-89.737441
70086,1969,30.036818,-90.866682
70087,8122,29.976027000000002,-90.315015
70090,7671,29.969253000000002,-90.701136
70091,278,29.119054,-89.271121
70092,6651,29.898940000000003,-89.895262
70094,31669,29.915778000000003,-90.207605
70112,3655,29.957008000000002,-90.076936
70113,7025,29.943021999999996,-90.083074
70114,22870,29.937445,-90.032322
70115,31695,29.923968,-90.101795
70116,11507,29.967440000000003,-90.06478299999999
70117,23389,29.968157,-90.029962
70118,33008,29.944727,-90.125661
70119,36228,29.975137,-90.08694399999999
70121,12029,29.959763,-90.163314
70122,28564,30.013437,-90.062798
70123,26475,29.949673999999998,-90.205801
70124,16824,30.007378999999997,-90.10391899999999
70125,14479,29.952071999999998,-90.103313
70126,23958,30.0182,-90.020724
70127,20471,30.023738,-89.976804
70128,17113,30.050846000000003,-89.956039
70129,9064,30.080851000000003,-89.813366
70130,14064,29.937353,-90.069648
70131,29915,29.906312,-89.958343
70139,0,29.950279,-90.07100200000001
70163,0,29.950058000000002,-90.075441
70301,43037,29.808328000000003,-90.75026700000001
70339,6033,29.9095,-91.182867
70340,109,29.669779,-91.105354
70341,4449,30.03252,-91.06746
70342,4979,29.693146999999996,-91.23834000000001
70343,5504,29.548265999999998,-90.557051
70344,6143,29.176879,-90.515055
70345,9754,29.548415999999996,-90.25901999999999
70346,10925,30.153715999999996,-91.0032
70352,205,29.684401,-90.940158
70353,1402,29.358143,-90.700118
70354,4931,29.436974,-90.281745
70355,1041,29.7172,-90.46895
70356,2484,29.631565999999996,-90.97087900000001
70357,3043,29.242272999999997,-90.219498
70358,1296,29.216515,-90.025543
70359,8408,29.694018,-90.776515
70360,26429,29.578671000000003,-90.805402
70363,26513,29.538288,-90.704647
70364,30503,29.62765,-90.681803
70372,2518,29.782968,-90.988969
70373,7141,29.597953999999998,-90.318653
70374,7125,29.602496999999996,-90.501695
70375,125,29.691512,-90.53342099999999
70377,4403,29.347284000000002,-90.502648
70380,22928,29.731623,-91.134095
70390,6969,29.897281,-91.031061
70391,202,29.990821999999998,-91.0608
70392,8456,29.731241999999998,-91.318321
70393,774,29.991358,-91.007272
70394,14328,29.692721999999996,-90.616014
70395,4658,29.697436,-90.86173000000001
70397,1365,29.39385,-90.792692
70401,20415,30.533587,-90.455381
70402,1514,30.516161,-90.470129
70403,26011,30.485235999999997,-90.487941
70420,7345,30.484687,-89.953028
70422,13797,30.734462,-90.479388
70426,6342,30.932581,-89.860415
70427,20033,30.744197999999997,-89.912079
70431,5366,30.616728000000002,-89.967389
70433,31133,30.458859999999998,-90.156595
70435,16603,30.565960999999998,-90.10342299999999
70436,629,30.793499,-90.52170100000001
70437,7918,30.619596,-90.209238
70438,18540,30.846224,-90.11132099999999
70441,5112,30.859966999999997,-90.749066
70442,277,30.693140000000003,-90.334028
70443,10232,30.632672999999997,-90.53457900000001
70444,10160,30.897040000000004,-90.489367
70445,10840,30.374640000000003,-89.91084000000001
70446,5877,30.630171,-90.349707
70447,10150,30.421875,-90.198684
70448,24851,30.36218,-90.039451
70449,3611,30.273971999999997,-90.67015699999999
70450,2884,30.929199,-90.266152
70451,182,30.54842,-90.48088100000001
70452,13163,30.420852000000004,-89.799212
70453,1045,30.700689,-90.764888
70454,24954,30.362846,-90.358594
70455,1474,30.524975,-90.323623
70456,2850,30.791766,-90.505923
70458,35077,30.262109000000002,-89.79255699999999
70460,22096,30.297957,-89.840688
70461,27818,30.231078000000004,-89.716933
70462,5699,30.376282,-90.580763
70463,126,30.658239000000002,-89.903867
70464,312,30.551195,-89.91900799999999
70465,776,30.856259,-90.52393000000001
70466,8512,30.568714,-90.500761
70471,21383,30.408721999999997,-90.061652
70501,31358,30.241709999999998,-91.99104399999999
70503,27816,30.163949,-92.055824
70506,41163,30.195474,-92.081292
70507,16558,30.278259999999996,-92.027952
70508,34810,30.155239,-92.028225
70510,25313,29.894612,-92.193173
70512,9780,30.416317,-91.918607
70513,124,29.899969,-91.903251
70514,2545,29.846514000000003,-91.548808
70515,3838,30.452467,-92.577743
70516,1546,30.364974,-92.30421899999999
70517,26500,30.298246000000002,-91.83357
70518,12297,30.134806,-91.927448
70519,222,30.080175,-91.897382
70520,18405,30.330999,-92.033704
70523,906,29.879201000000002,-91.470316
70524,314,30.556953000000004,-92.311285
70525,13150,30.411533000000002,-92.218809
70526,19206,30.210072999999998,-92.379963
70528,2333,29.939505,-91.984992
70529,11752,30.202278999999997,-92.16158
70531,1261,30.233946999999997,-92.517483
70532,2685,30.452737,-92.697025
70533,7385,29.890140000000002,-92.046464
70534,899,30.227090000000004,-92.431559
70535,18215,30.463256,-92.420164
70537,541,30.250363,-92.569402
70538,14844,29.805551,-91.49835300000001
70541,432,30.426835999999998,-92.047499
70542,3435,30.009678000000005,-92.584774
70543,4077,30.335403999999997,-92.501138
70544,11677,29.904121000000004,-91.662095
70546,16425,30.266368,-92.673552
70548,10353,29.784928000000004,-92.40515500000001
70549,3948,30.069531,-92.802184
70550,174,30.518594,-92.187657
70552,1819,30.067552000000003,-91.672717
70554,5582,30.61818,-92.484346
70555,7372,30.0814,-92.145854
70556,331,30.194415999999997,-92.555922
70558,134,30.100525,-92.07575899999999
70559,2943,30.128784999999997,-92.502668
70560,42022,29.921943,-91.87866899999999
70563,18502,30.01663,-91.710041
70570,38987,30.533657,-92.104961
70575,55,29.948921999999996,-92.15809499999999
70576,1526,30.780967999999998,-92.418254
70577,4645,30.550352,-91.934234
70578,16122,30.22935,-92.26152900000001
70580,179,30.675238,-92.428327
70581,929,30.250866,-92.731431
70582,19781,30.161555,-91.783868
70583,11693,30.261107,-92.123965
70584,7358,30.386694,-92.09849
70585,235,30.878345,-92.407676
70586,20313,30.746507,-92.328138
70589,3283,30.680315000000004,-92.003197
70591,5299,30.257744,-92.832802
70592,18878,30.080625,-92.01235799999999
70601,32384,30.226792,-93.21544300000001
70605,32741,30.128203999999997,-93.2747
70607,25560,30.038425,-93.190125
70611,19256,30.348118,-93.2036
70615,14335,30.255414000000002,-93.12650699999999
70630,1440,30.025908,-93.01694300000001
70631,962,29.853375,-93.568288
70632,371,29.836947,-93.057765
70633,7604,30.426005,-93.39129
70634,25125,30.793357,-93.24006700000001
70637,654,30.697645,-92.963463
70638,937,30.849148,-92.797138
70639,684,30.978267,-93.491139
70640,301,30.371931,-92.90472199999999
70643,352,29.820556,-92.811553
70644,308,30.792345,-92.945596
70645,1262,29.928002000000003,-93.473885
70646,750,30.088888,-92.91857399999999
70647,8703,30.254625,-93.023942
70648,8026,30.505073,-92.889361
70650,435,30.237437,-92.923188
70651,500,30.567901000000003,-92.954149
70652,2203,30.60854,-93.266029
70653,3111,30.667153999999996,-93.562092
70654,155,30.661452,-92.875433
70655,3002,30.664765000000003,-92.72321
70656,4023,30.961373,-92.968114
70657,4315,30.503084,-93.153008
70658,955,30.527772,-93.043397
70659,1482,30.921932,-93.284285
70660,2612,30.556098,-93.444692
70661,2309,30.354504,-93.64965500000001
70662,411,30.799560999999997,-92.993759
70663,28150,30.290269,-93.37169
70665,10743,30.120167,-93.447613
70668,6424,30.187905999999998,-93.598313
70669,10131,30.242348,-93.272318
70706,20752,30.607221000000003,-90.907376
70710,3593,30.352897,-91.26223
70711,5266,30.530369,-90.59886800000001
70712,479,30.969575,-91.59670200000001
70714,19803,30.587189000000002,-91.12763299999999
70715,1433,30.754247999999997,-91.690985
70719,4460,30.37742,-91.29820699999999
70721,701,30.223688,-91.084262
70722,5713,30.857423999999998,-90.92903199999999
70723,1759,30.058907,-90.83960400000001
70725,1826,30.128332,-90.958896
70726,50583,30.425575,-90.88611999999999
70729,1032,30.587692999999998,-91.34485699999999
70730,3499,30.816514,-91.102324
70732,1178,30.619229999999998,-91.608398
70733,1621,30.299661999999998,-90.812688
70734,7554,30.206621000000002,-90.996981
70736,518,30.632183,-91.338362
70737,38643,30.222379999999998,-90.922197
70739,12486,30.601065999999996,-90.965337
70740,1305,30.3229,-91.44341899999999
70743,350,30.031281,-90.779453
70744,6181,30.553487,-90.674224
70747,180,30.873669,-91.676232
70748,6657,30.817728999999996,-91.193986
70749,1554,30.650222999999997,-91.394511
70750,1951,30.501282,-91.76579100000001
70752,806,30.586679999999998,-91.406589
70753,870,30.942185,-91.732185
70754,10170,30.411566999999998,-90.746721
70755,2186,30.593309,-91.53003299999999
70756,393,30.546815999999996,-91.614154
70757,3177,30.489380999999998,-91.51948900000001
70759,1528,30.697384000000003,-91.57945500000001
70760,6993,30.706456,-91.450744
70761,897,30.978671000000002,-91.031423
70762,926,30.57834,-91.464653
70763,3816,30.044055,-90.741628
70764,17584,30.216865999999996,-91.28277800000001
70767,14914,30.481128000000002,-91.330712
70769,36084,30.30743,-90.94064300000001
70770,2923,30.643796999999996,-90.996933
70772,784,30.436961,-91.468653
70773,143,30.611165999999997,-91.36188
70774,10076,30.214553000000002,-90.761905
70775,14720,30.858188000000002,-91.36897900000001
70776,6043,30.264282,-91.09536
70777,4269,30.740249,-91.07862800000001
70778,2291,30.157789,-90.862655
70780,1015,30.298733000000002,-91.185298
70782,299,30.955114000000002,-91.509241
70783,2604,30.685464,-91.403798
70785,20979,30.557101,-90.819236
70787,127,30.961632,-91.44071
70788,4051,30.13219,-91.17777099999999
70789,750,30.940580999999998,-91.082957
70791,24918,30.651982,-91.15444000000001
70801,13,30.449656,-91.18597700000001
70802,27267,30.444392999999998,-91.177389
70803,1335,30.414307,-91.177653
70805,29909,30.488965999999998,-91.158289
70806,28706,30.448759000000003,-91.124753
70807,20377,30.543725,-91.21968199999999
70808,32504,30.404141,-91.139138
70809,25050,30.394045000000002,-91.070972
70810,37980,30.332364000000002,-91.09147800000001
70811,13676,30.537702000000003,-91.134691
70812,11206,30.500728000000002,-91.11043599999999
70814,14514,30.485177,-91.067984
70815,30075,30.455462,-91.066262
70816,43194,30.431813000000002,-91.021967
70817,31192,30.375106,-90.98042
70818,9649,30.542532,-91.049894
70819,5040,30.472459000000004,-91.009536
70820,17222,30.365042,-91.204051
70836,0,30.391247999999997,-91.090342
