GEOID,POP10,INTPTLAT,INTPTLONG
27006,14150,35.939004,-80.440264
27007,2162,36.389706,-80.58894000000001
27009,2647,36.230931,-80.07865699999999
27011,5497,36.216451,-80.698472
27012,25461,36.002681,-80.379125
27013,6057,35.750492,-80.700079
27014,840,35.810044,-80.555743
27016,1936,36.446821,-80.21985
27017,9597,36.382016,-80.756218
27018,7655,36.197140999999995,-80.518248
27019,4032,36.286885999999996,-80.237725
27020,6421,36.102925,-80.80405400000001
27021,18106,36.318059000000005,-80.33927299999999
27022,1560,36.512166,-80.215604
27023,11873,36.089764,-80.456727
27024,2733,36.519237,-80.841179
27025,11138,36.379051000000004,-79.969387
27027,4385,36.441759000000005,-79.988878
27028,25839,35.920228,-80.57852199999999
27030,38374,36.490014,-80.62925
27040,10893,36.169312,-80.393045
27041,7554,36.425664000000005,-80.486784
27042,834,36.350453,-80.062564
27043,6615,36.337246,-80.451911
27045,8536,36.234398,-80.29607
27046,2024,36.502219000000004,-80.078264
27047,1191,36.316943,-80.57243000000001
27048,8609,36.482516,-79.91767800000001
27050,3893,36.229963,-80.406485
27051,7369,36.19594,-80.15339499999999
27052,10624,36.31883,-80.150635
27053,3007,36.474276,-80.34785
27054,2567,35.79254,-80.597888
27055,14200,36.113864,-80.631592
27101,18901,36.111102,-80.20049300000001
27103,33208,36.05823,-80.321496
27104,28485,36.095923,-80.321038
27105,39568,36.162957,-80.234264
27106,45015,36.14391,-80.323157
27107,46963,36.013158000000004,-80.17549100000001
27109,2539,36.133909,-80.27764
27110,2127,36.089259999999996,-80.22496
27127,34138,36.020077,-80.28012199999999
27201,63,36.034205,-79.48483399999999
27203,21108,35.727975,-79.786966
27205,33216,35.633598,-79.852391
27207,3795,35.607613,-79.390517
27208,1676,35.56323,-79.542928
27209,3933,35.343102,-79.753442
27212,2580,36.480076000000004,-79.27965
27214,10294,36.209415,-79.67048199999999
27215,38807,36.029833,-79.49161
27217,36954,36.190945,-79.380185
27229,3929,35.265553000000004,-79.77589
27231,2148,36.207715,-79.16941899999999
27233,3390,35.892763,-79.70551
27235,4136,36.089407,-80.012568
27239,9079,35.600845,-80.090334
27242,2100,35.329799,-79.648525
27243,4337,36.066916,-79.198148
27244,14173,36.212452,-79.488265
27248,4524,35.783296,-79.71633100000001
27249,12486,36.154140999999996,-79.582389
27252,2003,35.566614,-79.349758
27253,29827,35.966209,-79.347414
27258,6006,36.009543,-79.285685
27260,24023,35.954467,-79.987882
27262,23934,35.962641999999995,-80.041638
27263,21414,35.910047999999996,-79.93738499999999
27265,46690,36.010794,-80.030991
27278,24286,36.090303000000006,-79.086965
27281,3100,35.187442,-79.62511500000001
27282,15906,35.994234000000006,-79.929252
27283,3141,35.951474,-79.635418
27284,51136,36.118637,-80.07826999999999
27288,24071,36.497559,-79.74946
27291,1662,36.418424,-79.16863599999999
27292,39787,35.738325,-80.20754699999999
27295,37211,35.871767,-80.31018
27298,10336,35.885115,-79.567545
27299,5190,35.752324,-80.386149
27301,8750,36.11351,-79.66565600000001
27302,26412,36.142031,-79.266154
27305,1685,36.526804999999996,-79.233755
27306,6176,35.225194,-79.980245
27310,6710,36.174071999999995,-79.992233
27311,3402,36.479651000000004,-79.472563
27312,18306,35.755681,-79.210066
27313,6962,35.930899,-79.75824200000001
27314,1051,36.310342,-79.19625
27315,2243,36.509968,-79.40354599999999
27316,6650,35.697013,-79.625793
27317,16959,35.840737,-79.802499
27320,39351,36.341643,-79.657526
