GEOID,POP10,INTPTLAT,INTPTLONG
10001,21102,40.750671999999994,-73.997281
10002,81410,40.715762,-73.98625799999999
10003,56024,40.731829,-73.989181
10004,3089,40.688629999999996,-74.018244
10005,7135,40.705974,-74.008768
10006,3011,40.709614,-74.01295400000001
10007,6988,40.713864,-74.007806
10009,61347,40.726408,-73.978636
10010,31834,40.739045000000004,-73.982232
10011,50984,40.742002,-74.00059399999999
10012,24090,40.725581,-73.998078
10013,27700,40.720107,-74.004928
10014,31959,40.733698,-74.00703299999999
10016,54183,40.74522,-73.97829399999999
10017,16575,40.752347,-73.97241700000001
10018,5229,40.755328999999996,-73.993127
10019,42870,40.765793,-73.98706700000001
10020,0,40.758236,-73.978833
10021,43631,40.769159,-73.95863
10022,31924,40.758555,-73.96781700000001
10023,60998,40.775921000000004,-73.982607
10024,59283,40.798452000000005,-73.974414
10025,94600,40.798601,-73.966623
10026,34003,40.80238,-73.95268100000001
10027,59707,40.811819,-73.953224
10028,45141,40.776426,-73.95349300000001
10029,76003,40.791698,-73.943876
10030,26999,40.818267,-73.942856
10031,56438,40.825294,-73.950056
10032,57331,40.838824,-73.942846
10033,53926,40.850538,-73.933863
10034,38908,40.86723,-73.924415
10035,33969,40.795652000000004,-73.929731
10036,24711,40.75928,-73.989909
10037,17416,40.812984,-73.937285
10038,20300,40.70932,-74.00253199999999
10039,24527,40.830856,-73.93606899999999
10040,41905,40.858298,-73.93052
10044,11661,40.76205,-73.949933
10065,32270,40.764584,-73.963013
10069,5199,40.775978,-73.990528
10075,26121,40.773357,-73.95620799999999
10103,3,40.76078,-73.97766999999999
10110,0,40.754498999999996,-73.982256
10111,0,40.759114000000004,-73.97759599999999
10112,0,40.759167,-73.979668
10115,0,40.810852000000004,-73.96374399999999
10119,92,40.75031,-73.992979
10128,60453,40.78143,-73.94994200000001
10152,0,40.758404,-73.972031
10153,0,40.763622,-73.97243900000001
10154,0,40.757779,-73.972487
10162,1685,40.769298,-73.94994200000001
10165,2,40.752131,-73.97872199999999
10167,0,40.754647999999996,-73.97477099999999
10168,0,40.751447999999996,-73.977103
10169,0,40.754391,-73.976098
10170,2,40.752625,-73.975877
10171,0,40.755899,-73.97385799999999
10172,0,40.755272999999995,-73.974315
10173,2,40.754131,-73.979364
10174,0,40.751441,-73.975003
10177,0,40.755139,-73.975934
10199,9,40.751393,-73.997229
10271,0,40.708236,-74.010541
10278,0,40.715182,-74.003778
10279,0,40.712626,-74.008669
10280,7853,40.708778,-74.016808
10282,4783,40.716651,-74.015375
10301,39706,40.627456,-74.09440699999999
10302,19088,40.630688,-74.137776
10303,26337,40.629884999999994,-74.17413
10304,42193,40.607994,-74.09285899999999
10305,41749,40.596691,-74.074866
10306,55909,40.571768,-74.12595
10307,14096,40.508321,-74.237137
10308,27357,40.551884,-74.147646
10309,32519,40.531515,-74.22097099999999
10310,24962,40.632647999999996,-74.116148
10311,0,40.605241,-74.179503
10312,59304,40.545394,-74.180914
10314,85510,40.599263,-74.165748
10451,45713,40.820479,-73.925084
10452,75371,40.83739,-73.92343000000001
10453,78309,40.852779,-73.91233199999999
10454,37337,40.805518,-73.91659
10455,39665,40.81471,-73.908592
10456,86547,40.829881,-73.90812
10457,70496,40.84715,-73.898678
10458,79492,40.862545000000004,-73.888145
10459,47308,40.825875,-73.892971
10460,57311,40.841764000000005,-73.87956899999999
10461,50502,40.847434,-73.840554
10462,75784,40.84328,-73.860389
10463,67970,40.880678,-73.90654
