GEOID,POP10,INTPTLAT,INTPTLONG
94002,25992,37.514352,-122.298896
94005,4282,37.688826,-122.40893500000001
94010,40737,37.57028,-122.365778
94014,47014,37.690868,-122.44743700000001
94015,60927,37.681267,-122.48059099999999
94019,18424,37.469453,-122.411841
94020,1559,37.274612,-122.23241999999999
94021,192,37.270838,-122.28073799999999
94022,18500,37.357471999999994,-122.14441599999999
94024,22385,37.352252,-122.09433700000001
94025,40526,37.457524,-122.176542
94027,7089,37.453514,-122.204756
94028,6534,37.376855,-122.20978400000001
94030,21536,37.59897,-122.401991
94037,2913,37.554358,-122.496668
94038,3040,37.526902,-122.51216399999998
94040,32996,37.380565999999995,-122.08528600000001
94041,13292,37.388528,-122.07573400000001
94043,28358,37.421865000000004,-122.070895
94044,37296,37.606593,-122.477228
94060,1554,37.247137,-122.271032
94061,36245,37.461147,-122.236948
94062,25876,37.410563,-122.297142
94063,30949,37.493297,-122.195525
94065,11359,37.534106,-122.247372
94066,41130,37.625102000000005,-122.43363000000001
94070,29166,37.496461,-122.27255600000001
94074,214,37.331762,-122.341444
94080,63975,37.65549,-122.422075
94085,21247,37.388556,-122.01773999999999
94086,45697,37.371646999999996,-122.023152
94087,54293,37.351528,-122.03696200000002
94089,19245,37.412402,-122.01560500000001
94102,31176,37.779588000000004,-122.41931799999999
94103,27170,37.773134000000006,-122.41116699999999
94104,406,37.791409,-122.40213
94105,5846,37.789864,-122.39366499999998
94107,26599,37.760459999999995,-122.39972399999999
94108,13768,37.792007,-122.408575
94109,55984,37.795388,-122.422453
94110,69333,37.750021000000004,-122.415201
94111,3713,37.799367,-122.398407
94112,79407,37.720375,-122.44295
94114,31124,37.758057,-122.43541
94115,33021,37.785969,-122.437253
94116,43698,37.745399,-122.486065
94117,39169,37.769436,-122.44766200000001
94118,38319,37.780097,-122.46260500000001
94121,41203,37.776769,-122.494707
94122,56023,37.758796999999994,-122.485128
94123,23088,37.800934000000005,-122.43836599999999
94124,33996,37.728895,-122.382779
94127,19289,37.73622,-122.45933799999999
94128,69,37.626369,-122.385694
94129,3183,37.797336,-122.46446200000001
94130,2880,37.820894,-122.369725
94131,26881,37.745915999999994,-122.44147199999999
94132,28129,37.721969,-122.48416599999999
94133,26237,37.804531,-122.410852
94134,40798,37.721052,-122.413573
94158,4792,37.768106,-122.386927
94301,16995,37.444122,-122.149915
94303,45467,37.458090000000006,-122.115398
94304,3627,37.374707,-122.181697
94305,13862,37.41794,-122.17147
94306,26469,37.415727000000004,-122.130765
94401,34429,37.576948,-122.316903
94402,23981,37.523688,-122.344932
94403,39642,37.538449,-122.305447
94404,33749,37.555999,-122.267679
94501,60212,37.773796999999995,-122.278123
94502,13600,37.737572,-122.245507
94503,19681,38.186535,-122.26456499999999
94505,13403,37.871707,-121.596957
94506,22452,37.809418,-121.912929
94507,14889,37.850398999999996,-122.02111299999999
94508,3661,38.576617999999996,-122.44438799999999
94509,62439,37.996501,-121.812301
94510,27088,38.098071000000004,-122.13593999999999
94511,2137,38.029003,-121.64056599999999
94512,108,38.134852,-121.83415600000001
94513,54605,37.922228000000004,-121.66835900000001
94514,1360,37.826372,-121.622546
94515,7050,38.634822,-122.615051
94516,211,37.833901000000004,-122.165034
94517,12385,37.890221000000004,-121.878359
94518,26778,37.950359000000006,-122.022034
94519,18453,37.988459999999996,-122.01303999999999
94520,37208,37.995283,-122.040624
94521,41249,37.956008000000004,-121.956195
94523,33569,37.954141,-122.076124
94525,3127,38.052951,-122.23209399999999
94526,31102,37.814613,-121.99055200000001
94528,964,37.845601,-121.950612
94530,23877,37.921552,-122.29834699999999
94531,40290,37.965782,-121.77583
94533,69277,38.280863000000004,-122.006681
94534,36416,38.244889,-122.13586200000002
94535,3793,38.282221,-121.92471499999999
94536,68790,37.570508000000004,-121.98125
94538,61148,37.505767999999996,-121.96247199999999
94539,50031,37.516909999999996,-121.911763
94541,61635,37.673946,-122.08482
94542,12717,37.659883,-122.03714199999999
94544,73026,37.63382,-122.0572
94545,29707,37.605905,-122.126873
94546,42209,37.714509,-122.07954199999999
94547,24092,38.009937,-122.26185100000001
94548,412,37.974295,-121.65144099999999
94549,26864,37.897009000000004,-122.11429199999999
94550,46896,37.526661,-121.58339099999999
94551,36867,37.750502000000004,-121.749055
94552,14454,37.72272,-122.021552
94553,47065,37.993891999999995,-122.13644099999999
94555,34143,37.548123,-122.09863500000002
94556,15229,37.840669,-122.11493600000001
94558,66830,38.442011,-122.23832
94559,27184,38.245729,-122.313395
94560,42573,37.504141,-122.03235900000001
94561,36515,37.993936,-121.69113899999999
94563,17672,37.879921,-122.184572
94564,18287,37.994038,-122.28258899999999
94565,84641,38.014576,-121.906255
94566,40884,37.648118,-121.849958
94567,623,38.706906,-122.393997
94568,46016,37.717399,-121.913048
94569,198,38.044258,-122.198765
94571,7911,38.148862,-121.737696
94572,8684,38.032719,-122.252247
94573,94,38.458864,-122.428831
94574,8742,38.542448,-122.419923
94575,974,37.840961,-122.109502
94576,164,38.549425,-122.47638300000001
94577,45560,37.713275,-122.16735
94578,38558,37.706137,-122.125551
94579,20571,37.686491,-122.157201
94580,27152,37.675731,-122.133017
