GEOID,POP10,INTPTLAT,INTPTLONG
3031,11247,42.874864,-71.600503
3032,4953,42.997261,-71.363424
3033,4987,42.749989,-71.67583
3034,3970,43.061446000000004,-71.319997
3036,4782,42.984657,-71.255213
3037,4219,43.141273999999996,-71.24819699999999
3038,33269,42.892761,-71.276763
3042,6341,43.048512,-71.078737
3043,1573,42.997,-71.81778800000001
3044,4263,42.999856,-71.119714
3045,13560,43.021515,-71.563462
3046,2758,43.112454,-71.60748000000001
3047,1767,42.93874,-71.879424
3048,3426,42.742343,-71.76205999999999
3049,7688,42.749626,-71.585401
3051,24480,42.760508,-71.409494
3052,8258,42.846073,-71.46829699999999
3053,23957,42.86967,-71.387919
3054,25477,42.853756,-71.52095600000001
3055,15086,42.818645000000004,-71.673354
3057,2500,42.908885,-71.694199
3060,29357,42.741295,-71.458792
3062,26694,42.723884000000005,-71.495387
3063,16216,42.782146000000004,-71.51793
3064,14227,42.779378,-71.474918
3070,5254,42.981207,-71.677524
3071,5109,42.746257,-71.874434
3076,12897,42.730992,-71.337073
3077,10155,43.038038,-71.205107
3079,28776,42.788275,-71.22171999999999
3082,1615,42.904156,-71.77141400000001
3084,1366,42.826895,-71.875294
3086,3728,42.832063,-71.759816
3087,13592,42.811091999999995,-71.302688
3101,3049,42.989027,-71.466111
3102,31096,43.011915,-71.491119
3103,36476,42.950538,-71.446547
3104,32798,43.009552,-71.439782
3106,13374,43.082584000000004,-71.446878
3109,10314,42.963734,-71.40035
3110,21203,42.935584000000006,-71.53687099999999
3215,247,43.942621,-71.447774
3216,2159,43.451175,-71.79794
3217,2076,43.726075,-71.64250799999999
3218,960,43.338034,-71.277262
3220,7430,43.474596000000005,-71.482372
3221,2091,43.258003,-71.960169
3222,5353,43.642709,-71.789139
3223,3427,43.855414,-71.68547
3224,2318,43.36249,-71.55802
3225,3660,43.363332,-71.239034
3226,1117,43.710671999999995,-71.515467
3227,925,43.841356,-71.48108
3229,5589,43.203876,-71.69791500000001
3230,1231,43.50865,-71.890242
3231,202,43.473341,-71.762339
3233,115,43.424042,-71.931188
3234,4572,43.204812,-71.348563
3235,8562,43.449135999999996,-71.674267
3237,2254,43.423066999999996,-71.387249
3238,75,43.984428,-71.911271
3240,1340,43.576693,-71.962546
3241,876,43.751504,-71.817394
3242,4836,43.169421,-71.831189
3243,1085,43.528694,-71.768677
3244,8092,43.128103,-71.91694
3245,2027,43.745844,-71.594625
3246,15963,43.576423,-71.481025
3249,7113,43.522384,-71.367281
3251,1662,44.100673,-71.494074
3253,6219,43.631211,-71.49858499999999
3254,4049,43.717721000000004,-71.369179
3255,2090,43.314026,-72.024551
3256,2169,43.623326,-71.632625
3257,4455,43.417721,-71.99060899999999
3258,2517,43.265259,-71.408835
3259,368,43.875712,-71.39501800000001
3260,809,43.344231,-71.921638
3261,4246,43.210589,-71.215974
3262,1231,43.999889,-71.71444699999999
3263,4114,43.288501000000004,-71.309368
3264,7468,43.738799,-71.702722
3266,2163,43.782889000000004,-71.88474599999999
3268,1272,43.388528,-71.769947
3269,2966,43.524186,-71.601607
3273,312,43.301982,-71.926953
3275,11437,43.159633,-71.41675500000001
3276,8324,43.431031,-71.575998
3278,2952,43.309037,-71.835468
3279,829,43.952771000000006,-71.878102
3280,1123,43.178127,-72.087057
3281,8785,43.078061,-71.70361199999999
3282,902,43.858722,-71.92371899999999
3284,999,43.470501,-72.027553
3285,2479,43.94787,-71.635802
3287,1295,43.443115,-71.922637
3290,4731,43.129847,-71.13185899999999
