GEOID,POP10,INTPTLAT,INTPTLONG
81001,30498,38.293234000000005,-104.53649300000001
81003,14939,38.277713,-104.626098
81004,25540,38.04374,-104.71435600000001
81005,29975,38.197683000000005,-104.810446
81006,11513,38.236078000000006,-104.501002
81007,29709,38.360042,-104.773198
81008,9641,38.441619,-104.621526
81019,1690,37.9437,-104.841876
81020,954,37.548854,-104.49101999999999
81021,14,38.387612,-103.38093
81022,1560,38.050166,-104.422573
81023,1236,38.052616,-104.96426299999999
81024,134,37.249355,-104.734713
81025,1071,38.455047,-104.355296
81027,125,37.189352,-103.799939
81029,326,37.087819,-102.49560600000001
81030,193,38.100738,-103.523617
81033,155,38.194886,-103.861345
81036,962,38.388465999999994,-102.75621
81038,486,38.079243,-103.14041999999999
81039,1856,37.93907,-104.085204
81040,536,37.783983,-105.22651200000001
81041,760,37.867474,-102.370249
81043,61,38.131096,-102.22081700000001
81044,224,37.925042,-102.95061700000001
81045,88,38.487746,-103.164635
81047,1559,38.111178,-102.151319
81049,289,37.378762,-103.387574
81050,9894,37.940231,-103.505893
81052,9534,37.918015999999994,-102.639554
81054,5134,37.945704,-103.15739599999999
81055,1339,37.491613,-105.111759
81057,418,38.121759000000004,-102.88319
81058,990,38.099953,-103.882859
81059,651,37.505390999999996,-104.020765
81062,2439,38.296890000000005,-103.964339
81063,2726,38.43071,-103.77105999999999
81064,282,37.224707,-102.99928299999999
81067,5670,37.933631,-103.778471
81069,1888,37.893271,-104.903626
81071,334,38.436195,-102.24600799999999
81073,1932,37.420621999999995,-102.712418
81076,418,38.343221,-103.60159499999999
81077,532,38.017621000000005,-103.630845
81081,70,37.048164,-104.214951
81082,12480,37.178909000000004,-104.516734
81084,137,37.584413,-102.410872
81087,145,37.3659,-102.409003
81089,4602,37.651579,-104.73776099999999
81090,981,37.358203,-102.222224
81091,812,37.148986,-104.964753
81092,865,38.193819,-102.752246
81101,14675,37.481245,-105.83321299999999
81120,2267,37.22756,-106.319313
81121,270,37.109777,-107.439077
81122,8228,37.351492,-107.47581399999999
81123,805,37.399731,-105.57181499999999
81124,303,37.306244,-106.16058799999999
81125,3447,37.819261,-106.06985700000001
81126,276,37.155590000000004,-105.33458700000001
81128,115,37.082226,-106.617244
81129,156,37.103361,-106.02904699999999
81130,671,37.6204,-107.05753700000001
81131,1189,37.865412,-105.67914099999999
81132,3231,37.71128,-106.42895700000001
81133,840,37.43013,-105.307195
81136,261,37.735128,-105.82794799999999
81137,5225,37.051911,-107.613601
81138,56,37.030764000000005,-105.620375
81140,2341,37.313495,-106.11083799999999
81141,1318,37.162298,-105.85833799999999
81143,672,38.049008,-105.85668600000001
81144,7344,37.553439000000004,-106.16704299999999
81146,531,37.62445,-105.684002
81147,11446,37.322856,-107.085622
81148,404,37.171819,-105.98541399999999
81149,838,38.101708,-106.34589
81151,1470,37.278604,-105.808117
81152,1434,37.110768,-105.40212
81154,1148,37.574789,-106.603691
81155,225,38.288315000000004,-106.07440700000001
81201,8645,38.554832,-106.06603799999999
81210,275,38.808675,-106.677959
81211,7623,38.973415,-106.38173700000002
81212,29742,38.535973,-105.399681
81220,141,38.308243,-107.480574
81221,310,38.362348,-105.144129
81222,263,38.347997,-105.83093500000001
81223,1639,38.364745,-105.61264299999999
81224,3446,38.879886,-106.934054
81225,952,38.95425,-106.903504
81226,9066,38.320931,-105.14283300000001
81227,10,38.549240999999995,-106.290217
81230,9075,38.395065,-106.95368300000001
81231,715,38.550024,-106.91967199999999
81232,23,38.285131,-105.61046599999999
81233,823,38.425974,-105.824878
81235,802,38.012834999999995,-107.29941799999999
81236,1017,38.675427,-106.264738
81237,82,38.603066999999996,-106.614052
81239,79,38.508808,-106.663673
81240,4323,38.500352,-105.034304
81241,78,38.622869,-106.508421
81242,606,38.508148999999996,-106.07548899999999
81243,93,38.265999,-107.192094
81244,398,38.362933,-105.17772099999999
81248,48,38.464302,-106.378258
81251,220,39.112263,-106.47818400000001
81252,3830,38.110642999999996,-105.427522
81253,410,38.226594,-105.06518600000001
81301,28308,37.441078000000005,-107.85278100000001
81303,7743,37.12149,-107.885499
81320,388,37.720141,-108.735147
81321,14459,37.31297,-108.73453700000002
81323,4409,37.702838,-108.126994
81324,1387,37.658451,-109.029605
81325,121,37.919007,-108.72713600000002
81326,2193,37.156378000000004,-108.187079
81327,639,37.518051,-108.660749
81328,4069,37.360003000000006,-108.258342
81330,26,37.231252000000005,-108.482502
81331,476,37.446213,-108.907306
81332,282,37.700337,-107.99118899999999
81334,1493,37.14614,-108.61296599999999
81335,131,37.496409,-108.757071
81401,22437,38.484148,-107.770845
81403,10534,38.368817,-107.957315
81410,1655,38.804613,-107.96636399999998
81411,55,38.250859000000005,-108.979946
81413,5243,38.966929,-107.95545600000001
81415,1612,38.632822999999995,-107.63813200000001
81416,13874,38.752097,-108.13693500000001
81418,1714,38.848898999999996,-107.987839
81419,3883,38.881231,-107.74505800000001
81422,692,38.346587,-108.711308
81423,1480,38.023159,-108.37246999999999
81424,1239,38.32656,-108.444624
81425,5424,38.493598999999996,-108.24748500000001
81426,181,37.868210999999995,-107.89129399999999
81427,1124,38.030529,-107.635903
81428,3701,38.962987,-107.59957800000001
81429,181,38.323946,-108.876176
81430,727,38.022192,-108.02286200000002
81431,460,38.110654,-108.570085
81432,2682,38.110115,-107.749673
81433,659,37.764768,-107.585706
81434,158,38.961138,-107.34851499999999
81435,4965,37.909549,-107.86921799999999
81501,23465,39.071847999999996,-108.54713100000001
81503,15250,39.029795,-108.43406200000001
81504,28481,39.079602,-108.491247
81505,9779,39.255826,-108.534246
81506,10961,39.114829,-108.526808
81507,15081,39.008939,-108.65218300000001
81520,13447,39.110944,-108.433769
81521,15397,39.123298999999996,-108.79856799999999
81522,139,38.618218,-108.91333300000001
81523,763,38.968751,-108.89139399999999
81524,2300,39.274252000000004,-108.787139
81525,871,39.286708000000004,-108.94616699999999
81526,5321,39.096926,-108.334424
81527,2073,38.799081,-108.469867
81601,15442,39.601448,-107.30431399999999
81610,446,40.279697999999996,-108.761563
81611,9921,39.160354999999996,-106.68753799999999
81612,20,39.134183,-106.837368
81615,2839,39.221649,-106.92791899999999
81620,10450,39.595601,-106.51343500000002
81621,5914,39.407140999999996,-106.88004199999999
81623,15235,39.236653000000004,-107.16190900000001
81624,1537,39.194911,-107.69868500000001
81625,12921,40.745222999999996,-107.69479399999999
81630,979,39.433871,-108.57641000000001
81631,8215,39.629387,-106.750037
81632,10276,39.629169,-106.60765900000001
81633,19,40.338315,-108.42920600000001
81635,5957,39.495158,-108.047779
81637,7721,39.777824,-107.105819
81638,112,40.315571999999996,-107.549052
81639,2463,40.506919,-107.23923
81640,249,40.66773,-108.513364
81641,3834,40.082055,-107.74776100000001
81642,61,39.316471,-106.65576899999999
81643,793,39.06629,-108.151554
81645,1121,39.455605,-106.45835100000001
81646,184,39.097235,-108.00260300000001
81647,7104,39.610533000000004,-107.566625
81648,2808,39.97013,-108.684475
81649,277,39.530227000000004,-106.27816200000001
81650,13006,39.751037,-108.113722
81652,4904,39.485172,-107.654716
81653,31,40.975778999999996,-107.267453
81654,1391,39.197542999999996,-107.05250900000001
81655,65,39.781172999999995,-106.45988600000001
81656,242,39.28385,-106.897256
81657,5581,39.675999,-106.308296
