GEOID,POP10,INTPTLAT,INTPTLONG
5001,9123,43.672188,-72.380193
5031,218,43.699932000000004,-72.589826
5032,2664,43.801565999999994,-72.65774
5033,2744,44.01218,-72.158312
5034,310,43.5745,-72.643241
5035,638,43.611670000000004,-72.6864
5036,1037,44.023896,-72.58709
5037,560,43.457745,-72.493459
5038,1230,43.993916,-72.459992
5039,1110,44.063296,-72.31308
5040,471,44.06988,-72.198724
5041,354,43.955546000000005,-72.53890200000001
5042,605,44.222165000000004,-72.096756
5043,937,43.805098,-72.204673
5045,1758,43.917846000000004,-72.180296
5046,1139,44.232453,-72.25751600000001
5048,2429,43.580615,-72.427711
5050,146,44.266812,-72.064006
5051,1549,44.104485,-72.12174300000001
5052,348,43.596988,-72.359713
5053,332,43.719446999999995,-72.489225
5055,3363,43.777628,-72.323984
5056,567,43.50671,-72.70423199999999
5058,346,43.881263,-72.272289
5059,874,43.637817,-72.427734
5060,4415,43.967071999999995,-72.70860400000001
5061,1679,43.916763,-72.570184
5062,702,43.496493,-72.59996899999999
5065,1064,43.782477,-72.423363
5067,258,43.677372999999996,-72.518063
5068,3125,43.780961,-72.547496
5069,555,44.204072,-72.131204
5070,484,43.851588,-72.344406
5071,324,43.561557,-72.54633199999999
5072,526,43.898928000000005,-72.372069
5075,1113,43.847072999999995,-72.288607
5076,412,44.141853999999995,-72.230959
5077,1215,43.908796,-72.45930600000001
5079,730,43.956765000000004,-72.326539
5081,550,44.122968,-72.065864
5083,151,43.918896999999994,-72.268095
5084,140,43.729848,-72.451442
5086,793,44.108969,-72.300719
5089,4979,43.495591,-72.442313
5091,3288,43.634612,-72.577119
5101,4643,43.182144,-72.49322099999999
5141,112,43.151168,-72.569224
5142,680,43.397517,-72.580475
5143,4343,43.27763,-72.640348
5146,750,43.184967,-72.633999
5148,1140,43.231362,-72.79100799999999
5149,2092,43.380553000000006,-72.71212299999999
5150,831,43.334434,-72.53079
5151,1553,43.395317,-72.496973
5152,448,43.233332,-72.939013
5153,687,43.418436,-72.642552
5154,661,43.135197,-72.546165
5155,828,43.092921000000004,-72.915891
5156,9226,43.310627000000004,-72.461623
5158,1049,43.084053999999995,-72.469725
5161,552,43.321441,-72.802903
5201,14851,42.869481,-73.129196
5250,3408,43.103753999999995,-73.17304399999999
5251,1350,43.264183,-73.063631
5252,274,43.081011,-73.068759
5253,685,43.245763000000004,-73.002022
5254,273,43.153807,-73.060906
5255,4121,43.137364,-73.0222
5257,2718,42.958719,-73.260755
5260,459,42.808836,-73.265621
5261,2738,42.782513,-73.19515200000001
5262,2547,42.973748,-73.07526
5301,16820,42.842769,-72.655573
5340,763,43.168974,-72.972359
5341,407,42.964292,-72.79786
5342,581,42.777498,-72.794821
5343,917,43.103091,-72.82026
5345,2119,42.987719,-72.684024
5346,5184,43.037688,-72.53652199999999
5350,763,42.790943,-72.97264
5352,824,42.808039,-73.076527
5353,1072,43.071031,-72.68218900000001
5354,2210,42.764133,-72.522086
5355,813,43.020138,-72.81353
5356,717,42.975528999999995,-72.864581
5358,148,42.773345,-72.705469
5359,594,43.153015,-72.715939
5360,251,43.000119,-72.94697099999999
5361,947,42.780694,-72.879131
5362,127,42.935303000000005,-72.660004
5363,2021,42.882781,-72.893126
5401,28185,44.476621,-73.209998
5403,17593,44.444866,-73.173468
5404,7240,44.495588,-73.184854
5405,4406,44.473733,-73.19560899999999
5408,10114,44.511852000000005,-73.249611
5439,1734,44.494539,-73.164415
5440,1998,44.957882,-73.291974
5441,958,44.805565,-72.720038
5442,339,44.757187,-72.671334
5443,6656,44.139443,-73.03993
5444,1714,44.649728,-72.896957
5445,3754,44.309955,-73.220978
5446,15373,44.541385,-73.18290400000001
5447,79,44.932454,-72.701892
5448,1134,44.750291,-72.900865
5450,4977,44.894578,-72.79524599999999
5452,19710,44.538872,-73.050085
5454,4447,44.710289,-73.028878
5455,1080,44.801687,-72.967393
5456,1277,44.221416,-73.264596
5457,1617,44.957693,-72.917923
5458,2044,44.717847,-73.307486
5459,2156,44.95006,-73.005367
5461,4542,44.332786,-73.087324
5462,1938,44.312539,-72.952108
5463,471,44.871324,-73.3492
5464,3008,44.646262,-72.818997
5465,5355,44.464905,-72.959411
5468,12942,44.657371000000005,-73.144488
5471,896,44.827981,-72.577366
5472,1643,44.102761,-73.155209
5473,1413,44.241935999999995,-73.194663
5474,803,44.787732,-73.29799200000001
5476,3183,44.955228000000005,-72.64313800000001
5477,4397,44.416769,-72.962422
5478,14449,44.809326,-73.081499
5481,0,44.772921000000004,-73.205391
5482,7198,44.380662,-73.21100600000001
5483,1303,44.889901,-72.963135
5485,93,44.900339,-72.970903
5486,1654,44.642247,-73.30774
5487,1498,44.228435,-72.990128
5488,7690,44.921329,-73.125393
5489,3174,44.570896000000005,-72.901614
5491,5909,44.111961,-73.310796
5492,682,44.737614,-72.761719
5494,1767,44.607422,-73.003642
5495,9341,44.429068,-73.096245
5602,11916,44.274953000000004,-72.609475
5640,161,44.341879999999996,-72.499842
5641,17169,44.188841,-72.472163
5647,1141,44.4027,-72.282372
5648,423,44.382753,-72.492386
5649,574,44.166651,-72.347187
5650,1123,44.380396999999995,-72.436355
5651,1546,44.282307,-72.489262
5652,776,44.723234999999995,-72.611082
5653,547,44.714847,-72.47256
5654,970,44.140285999999996,-72.475659
5655,2868,44.624817,-72.567051
5656,3508,44.648123999999996,-72.68884
5657,56,44.535509000000005,-72.52672
5658,1402,44.364724,-72.35483
5660,1660,44.253995,-72.73447900000001
5661,5620,44.53267,-72.62019599999999
5663,6773,44.147613,-72.691275
5664,80,44.167173,-72.653138
5667,2166,44.269042,-72.38887
5669,634,44.064617999999996,-72.729887
5672,4314,44.491975,-72.71300600000001
5673,2574,44.199044,-72.840849
5674,1705,44.112526,-72.87402800000001
5675,1064,44.076165,-72.42263299999999
5676,4984,44.298565999999994,-72.827823
5677,2232,44.409206,-72.708265
5678,163,44.157596999999996,-72.477807
5679,3296,44.108943,-72.53190699999999
5680,2168,44.540596,-72.471939
5681,458,44.453216999999995,-72.407139
5682,1251,44.401783,-72.565453
5701,20802,43.624577,-72.910205
5730,302,43.437589,-72.788657
5732,708,43.643813,-73.210774
5733,5895,43.810619,-73.090333
5734,1306,43.981724,-73.331937
5735,4402,43.635671,-73.167738
5736,684,43.633590999999996,-73.00845600000001
5737,875,43.773353,-72.906187
5738,1072,43.528587,-72.860737
5739,1407,43.342621,-73.000196
5740,25,43.971751,-73.105275
5742,597,43.419653000000004,-72.910801
5743,4330,43.67733,-73.304926
5744,533,43.694013,-73.080457
5747,280,44.005291,-72.841314
5748,323,43.90548,-72.921796
5751,811,43.657584,-72.78441
5753,10491,43.989489,-73.178514
5757,832,43.480102,-73.123641
5758,784,43.450789,-72.757786
5759,1827,43.532157,-72.964768
5760,1123,43.800615,-73.28970100000001
5761,1000,43.360927000000004,-73.151758
5762,542,43.80448,-72.836936
5763,2747,43.730216,-72.995211
5764,3452,43.53994,-73.18919100000001
5765,1803,43.651666,-73.034649
5766,572,43.984944,-72.996753
5767,1143,43.871952,-72.83185
5769,1216,43.932071,-73.119822
5770,1136,43.881955,-73.32449
5772,713,43.750797,-72.760914
5773,2136,43.420232,-72.986994
5774,1129,43.442986,-73.191086
5775,623,43.365956,-73.228386
5776,714,43.252732,-73.197361
5777,3420,43.556446,-73.048764
5778,733,43.876421,-73.212537
5819,9444,44.404737,-71.983075
5820,662,44.763601,-72.375155
5821,1269,44.311345,-72.11485400000001
5822,1873,44.752720000000004,-72.142891
5824,1139,44.442519,-71.842937
5825,191,44.860534,-72.24931600000001
5826,983,44.647727,-72.402091
5827,309,44.676898,-72.362504
5828,1928,44.437504,-72.124822
5829,2003,44.967209999999994,-72.068265
5830,1502,44.97322,-71.985854
5832,982,44.578024,-71.917703
5833,273,44.842317,-71.959562
5836,1068,44.515314000000004,-72.26467199999999
5837,353,44.662982,-71.805063
5839,775,44.673667,-72.20228
5841,425,44.60767,-72.288602
5842,522,44.558929,-72.23156800000001
5843,2556,44.515785,-72.348111
5845,1096,44.800771999999995,-72.290572
5846,1252,44.800887,-71.862687
5847,879,44.793437,-72.458451
5850,231,44.541247,-72.014699
5851,6528,44.557132,-72.08059
5853,711,44.888401,-71.93934
5855,7170,44.928284999999995,-72.191141
5857,1540,44.928911,-72.3127
5858,368,44.558787,-71.816917
5859,1819,44.966671000000005,-72.443035
5860,2557,44.802659999999996,-72.103996
5862,356,44.319675,-72.217809
5866,732,44.641631,-72.110075
5867,899,44.665071000000005,-72.035973
5868,364,44.902167,-72.377864
5871,1638,44.689305,-71.93695500000001
5872,789,44.868527,-72.04803299999999
5873,675,44.424553,-72.195302
5874,505,44.883431,-72.484844
5875,454,44.709711999999996,-72.24709
5901,20,44.939704,-71.660073
5902,188,45.009586999999996,-71.487927
5903,868,44.935092,-71.588008
5904,267,44.416216999999996,-71.70654
5905,827,44.702005,-71.67942099999999
5906,1178,44.470995,-71.705947
5907,177,44.912613,-71.818279
