GEOID,POP10,INTPTLAT,INTPTLONG
99001,6151,47.63649,-117.58630500000001
99003,4848,47.920209,-117.292679
99004,18376,47.420062,-117.631165
99005,8574,47.844260999999996,-117.366196
99006,11946,47.984122,-117.502192
99008,641,47.503335,-117.933438
99009,3947,48.026086,-117.25244599999999
99011,2776,47.618832,-117.64815800000001
99012,1064,47.382041,-117.192777
99013,1785,47.893716999999995,-117.830817
99016,12480,47.597291999999996,-117.12102900000001
99017,161,47.184129,-117.886758
99018,282,47.289792,-117.154853
99019,9502,47.643175,-117.07562
99020,82,47.562601,-117.496601
99021,9174,47.848267,-117.18961200000001
99022,8820,47.599779999999996,-117.70898500000001
99023,529,47.561083,-117.171784
99025,5232,47.793859000000005,-117.075344
99026,9042,47.811345,-117.62653999999999
99027,6101,47.710128000000005,-117.12756
99029,1289,47.693841,-117.831006
99030,1032,47.484075,-117.110203
99031,1137,47.423494,-117.36241899999999
99032,691,47.330252,-118.040021
99033,895,47.232328,-117.099273
99034,209,47.873668,-117.75052
99036,1448,47.525292,-117.275915
99037,12973,47.635784,-117.19760500000001
99039,87,47.344652,-117.26558500000002
99040,734,47.898357,-118.003697
99101,1453,48.320308000000004,-117.92066000000001
99102,500,46.792025,-117.250253
99103,497,47.756005,-118.927608
99105,61,46.872987,-118.07196499999999
99109,5109,48.292947,-117.698545
99110,1667,48.012086,-117.576352
99111,4047,46.837728999999996,-117.420749
99113,761,46.59349,-117.18978200000001
99114,12018,48.655198,-117.73583400000001
99115,1143,47.646834000000005,-119.41668899999999
99116,1439,48.030640000000005,-118.927373
99117,485,47.722069,-118.532002
99118,931,48.896541,-118.63856499999999
99119,1204,48.508882,-117.315513
99121,145,48.936993,-118.469793
99122,3773,47.687849,-118.20823200000001
99123,1058,47.845781,-119.14446799999999
99124,240,47.999935,-118.952851
99125,527,46.93104,-117.76515400000001
99126,877,48.731364,-117.972146
99128,321,47.09795,-117.081344
99129,793,48.015253,-118.19266699999999
99130,828,46.997309,-117.184125
99131,170,48.277409000000006,-118.13139199999999
99133,1493,48.021894,-119.08509099999999
99134,643,47.398104,-118.277666
99135,255,47.664805,-119.099296
99136,29,46.674642999999996,-117.955526
99137,343,48.147946999999995,-118.114956
99138,1209,48.205843,-118.395823
99139,1301,48.752947,-117.40762600000001
99140,475,48.111414,-118.64617
99141,5240,48.736990000000006,-118.138691
99143,650,46.765536,-117.84824499999999
99144,43,47.377749,-118.50429
