GEOID,POP10,INTPTLAT,INTPTLONG
23002,10439,37.35106,-77.967875
23004,851,37.688882,-78.399222
23005,15227,37.759696000000005,-77.48187
23009,6279,37.820938,-77.181166
23011,1429,37.478311,-76.810563
23015,4249,37.929598999999996,-77.626447
23021,345,37.389948,-76.373522
23022,930,37.731004,-78.263155
23023,323,37.782325,-76.96245
23024,8120,37.927752000000005,-77.779274
23025,233,37.41483,-76.36344
23027,1413,37.645338,-78.132234
23030,5128,37.34649,-77.054808
23032,283,37.650965,-76.668109
23035,1473,37.491911,-76.38823199999999
23038,1775,37.752969,-78.149405
23039,1056,37.656565,-77.812465
23040,4661,37.504061,-78.245636
23043,1692,37.563338,-76.350255
23045,96,37.425348,-76.26880799999999
23047,1952,37.843384,-77.473917
23050,598,37.498909000000005,-76.437118
23055,915,37.770451,-78.221898
23056,458,37.35648,-76.362611
23059,31919,37.702234000000004,-77.57400600000001
23060,33417,37.656174,-77.537787
23061,21208,37.428452,-76.538653
23062,2340,37.257069,-76.501938
23063,5278,37.712553,-78.00613
23064,131,37.495789,-76.299432
23065,1909,37.805959,-77.932428
23066,471,37.49706,-76.283582
23068,257,37.501303,-76.33465799999999
23069,3197,37.771537,-77.322377
23070,431,37.552199,-76.38898499999999
23071,1563,37.545429999999996,-76.448576
23072,11541,37.292181,-76.44845600000001
23075,9819,37.557876,-77.31314
23076,606,37.47752,-76.306854
23079,437,37.730568,-76.67134300000001
23083,1732,37.310449,-78.120611
23084,1799,37.88499,-78.115077
23085,364,37.713508000000004,-76.831539
23086,3247,37.667221999999995,-77.05509599999999
23089,4914,37.461143,-76.90468
23091,309,37.655786,-76.799654
23092,584,37.605859,-76.513826
23093,12694,38.005893,-78.042113
23102,2659,37.706554,-77.832239
23103,4634,37.648034,-77.72364
23106,976,37.716107,-77.201511
23108,161,37.646765,-76.740172
23109,1821,37.431430999999996,-76.332
23110,794,37.58282,-76.771108
23111,36490,37.613502000000004,-77.24293
23112,46982,37.433405,-77.662862
23113,23848,37.538846,-77.67962800000001
23114,17449,37.482226000000004,-77.65977099999999
23115,146,37.810984999999995,-76.914535
23116,27228,37.675824,-77.336603
23117,9141,37.977478000000005,-77.874114
23119,295,37.448174,-76.277178
23120,5971,37.422105,-77.781314
23123,1860,37.651834,-78.301142
23124,3185,37.546859999999995,-77.04218
23125,223,37.324979,-76.286254
23126,534,37.923460999999996,-77.144316
23128,1045,37.437355,-76.430688
23129,374,37.68163,-77.77042
23130,268,37.387285999999996,-76.259439
23138,953,37.343148,-76.303706
23139,24425,37.545674,-77.937577
23140,5175,37.435013,-77.038311
23141,6471,37.528690000000005,-77.156144
23146,3093,37.73149,-77.70452900000001
23148,1827,37.846428,-77.05464
23149,3190,37.575671,-76.60928299999999
23150,12045,37.501135999999995,-77.252612
23153,1334,37.770804999999996,-77.947259
23156,1555,37.521141,-76.706618
23160,2708,37.628163,-77.845916
23161,173,37.715866,-76.93507199999999
23163,220,37.357690999999996,-76.309595
23168,6115,37.395389,-76.824294
23169,1325,37.600481,-76.458004
23173,2820,37.577676000000004,-77.536969
23175,1907,37.654885,-76.625872
23176,656,37.576384000000004,-76.414601
23177,616,37.751618,-77.01446999999999
23180,441,37.701404,-76.618655
