GEOID,POP10,INTPTLAT,INTPTLONG
88001,37484,32.290052,-106.75389299999999
88002,1656,32.462947,-106.486158
88003,894,32.280653,-106.745944
88004,699,32.223096000000005,-106.987431
88005,27116,32.258348,-106.823126
88007,24048,32.441092,-106.921275
88008,5747,31.839378000000004,-106.682084
88009,88,31.996024,-108.574773
88011,27698,32.322234,-106.65568400000001
88012,25961,32.583384,-106.771378
88020,882,31.772409999999997,-108.839423
88021,18421,31.951887,-107.016272
88022,1343,32.808002,-108.176468
88023,2406,32.732574,-108.144426
88024,236,32.070555,-106.63941100000001
88025,256,33.046807,-108.74343400000001
88026,1658,32.752508,-108.162884
88027,493,32.044128,-106.78958200000001
88028,492,32.93282,-108.63594599999999
88029,1873,31.844879,-107.694722
88030,23222,32.191634,-107.729431
88032,195,32.399562,-106.81876000000001
88033,11,32.319619,-107.02885400000001
88034,96,32.613183,-107.938061
88038,431,33.121970000000005,-108.38303700000002
88039,465,33.298451,-108.802691
88040,116,31.597337,-108.354901
88041,1243,32.790119,-107.91253799999998
88042,250,32.812478000000006,-107.578383
88043,1621,32.610356,-108.10016999999999
88044,3896,32.147978,-106.80585
88045,3662,32.385089,-108.75609299999999
88046,697,32.250018,-106.80226200000001
88047,1967,32.210041,-106.71468999999999
88048,3862,32.163447,-106.660086
88049,408,33.035582,-107.918696
88051,94,32.999155,-108.92033500000001
88052,270,32.425360999999995,-106.599427
88053,133,32.902516,-108.205929
88055,37,32.727817,-108.74099
88056,233,31.844199,-108.982525
88061,18585,32.654439,-108.333546
88063,12799,31.817964,-106.599107
88065,624,32.677476,-108.32886699999999
88072,2501,32.138064,-106.616106
88081,15708,32.231243,-106.230566
88101,45006,34.499384,-103.275272
88103,278,34.383967999999996,-103.31805
88112,123,34.845971999999996,-103.17692
88113,103,33.772009999999995,-103.08517900000001
88114,35,33.523567,-103.19937900000001
88115,44,33.930877,-103.345497
88116,455,33.9157,-103.87883199999999
88118,180,34.229541,-103.689486
88119,1932,34.321996,-104.406747
88120,239,34.79985,-103.346467
88121,152,34.714622999999996,-103.980636
88124,1165,34.543377,-103.65181899999999
88125,90,33.705531,-103.225925
88126,30,33.811264,-103.372005
88130,18651,34.129177,-103.29941600000001
88132,199,33.907299,-103.16676600000001
88134,46,34.323093,-104.018715
88135,1804,34.582808,-103.099614
88136,44,34.465332000000004,-104.751178
88201,25490,33.637060999999996,-104.377926
88203,31561,33.309569,-104.088238
88210,17217,32.771797,-104.219669
88220,33725,32.311477000000004,-104.431913
88230,5179,33.219165000000004,-104.39756700000001
88231,3238,32.451909,-103.262771
88232,2525,33.077377,-104.46550500000001
88240,37149,32.703708,-103.485112
88242,6141,32.813416,-103.162258
88250,270,32.701888000000004,-104.96041299999999
88252,2160,32.155119,-103.377932
88253,935,32.934647,-104.626368
88254,191,32.612744,-104.45024699999999
88255,128,32.814201000000004,-103.996448
88256,1925,32.198065,-103.908039
88260,14343,32.991904999999996,-103.381883
88262,30,33.11714,-103.42115799999999
88263,175,32.097881,-104.081618
88264,39,32.890912,-103.711709
88265,243,32.620453999999995,-103.302871
88267,1349,33.337444,-103.425219
88268,7,32.176318,-104.379667
88301,1386,33.784013,-105.78572
88310,35776,32.640069,-106.07521100000001
88311,854,32.807978999999996,-105.987545
88312,2586,33.437646,-105.672598
88314,210,33.110124,-105.866968
88316,2351,33.797655999999996,-105.322893
88317,1751,32.923773,-105.636987
88318,381,34.207102,-105.39693799999999
88321,187,34.761307,-105.45833
88323,14,33.494704,-105.52754499999999
88324,210,33.389812,-105.439057
88325,899,32.856605,-105.858376
88330,3054,32.836613,-106.07738300000001
88336,267,33.328305,-105.28000300000001
88337,2295,32.996694,-105.884699
88338,189,33.489525,-105.39452
88339,618,32.941875,-105.26061999999999
88340,3616,33.176134999999995,-105.583242
88341,538,33.426176,-105.85665900000001
88342,52,32.388579,-106.11184399999999
88343,48,33.225921,-105.07718
88344,159,32.558694,-105.292323
88345,8845,33.347226,-105.68028400000001
88346,3132,33.353807,-105.540052
88347,100,32.756184999999995,-105.65768100000001
88348,314,33.396166,-105.358391
88349,70,32.779277,-105.80225800000001
88350,368,32.643390999999994,-105.67701399999999
88351,256,33.549422,-105.08771499999999
88352,5188,33.166311,-105.994033
88353,473,34.571355,-105.11614099999998
88354,108,32.755148999999996,-105.49434199999999
88355,29,33.360416,-105.667375
88401,6944,35.119482,-103.82223
88410,129,35.877027000000005,-103.29078299999999
88411,82,35.140656,-103.15061899999999
88414,39,36.776962,-103.995689
88415,3569,36.31176,-103.326817
88416,189,35.285771000000004,-104.194698
88417,25,35.05921,-104.376625
88418,294,36.725861,-103.68473900000001
88419,229,36.910053000000005,-103.531021
88421,19,35.298352,-104.48134300000001
88422,68,36.345307,-103.99153299999999
88424,128,36.412538,-103.656438
88426,1212,35.541548999999996,-103.509461
88427,119,34.770502,-103.774375
88430,162,35.581506,-103.180367
88431,49,35.170055,-104.27480600000001
88434,369,35.1747,-103.30598
88435,3559,34.91415,-104.695792
88436,185,36.137269,-103.123137
