GEOID,POP10,INTPTLAT,INTPTLONG
15001,31964,40.595263,-80.322877
15003,11861,40.603640000000006,-80.216424
15004,351,40.345102000000004,-80.381297
15005,9450,40.642533,-80.186188
15006,240,40.633590000000005,-79.876889
15007,323,40.652233,-79.931679
15009,15082,40.697918,-80.365122
15010,28425,40.770882,-80.351497
15012,15905,40.155434,-79.812961
15014,3184,40.608072,-79.74042800000001
15015,1175,40.637248,-80.081101
15017,16213,40.339614000000005,-80.128217
15018,821,40.265885,-79.797067
15019,1719,40.406974,-80.328574
15020,231,40.233411,-79.950296
15021,7352,40.388565,-80.44152700000001
15022,10340,40.124908000000005,-79.93933299999999
15024,9029,40.58497,-79.84731500000001
15025,15944,40.297614,-79.92325
15026,3390,40.504991,-80.353946
15027,2201,40.66635,-80.240199
15028,142,40.311313,-79.78956
15030,1128,40.591654999999996,-79.782503
15031,513,40.348228000000006,-80.161128
15033,4910,40.179103999999995,-79.86470899999999
15034,1792,40.350815999999995,-79.890602
15035,2129,40.384822,-79.807401
15037,10894,40.257714,-79.85276999999999
15038,325,40.250809000000004,-79.925568
15042,8105,40.690315000000005,-80.204823
15043,2458,40.551695,-80.48785600000001
15044,27049,40.637986,-79.94790400000001
15045,4483,40.325814,-79.88598499999999
15046,2640,40.557753000000005,-80.227975
15047,151,40.318926,-79.808154
15049,895,40.556113,-79.805574
15050,2431,40.563665,-80.434517
15051,461,40.562602000000005,-79.866913
15052,3483,40.658561,-80.430767
15053,154,40.381001,-80.359879
15054,375,40.362377,-80.40768299999999
15055,1360,40.306293,-80.12351600000001
15056,1140,40.56389,-80.216015
15057,13930,40.358655999999996,-80.243904
15059,4193,40.677919,-80.485549
15060,790,40.366849,-80.29212700000001
15061,12799,40.659904,-80.319701
15062,7731,40.148786,-79.878186
15063,11677,40.191165999999996,-79.922476
15064,382,40.356339,-80.149928
15065,11588,40.644059999999996,-79.725372
15066,12785,40.747074,-80.25614300000001
15067,2281,40.207243,-79.96248
15068,38785,40.557925,-79.726079
15071,9956,40.412098,-80.187802
15072,101,40.139245,-79.85633
15074,8874,40.734016,-80.208354
15075,128,40.586037,-79.826914
15076,849,40.607346,-79.83466800000001
15077,198,40.624986,-80.41578100000001
15078,523,40.355915,-80.384977
15081,475,40.574948,-80.236071
15082,350,40.377841,-80.212916
15083,952,40.263984,-79.785752
15084,10130,40.62859,-79.803264
15085,7944,40.385736,-79.72225999999999
15086,300,40.674953,-80.106364
15087,234,40.189522,-79.853422
15088,535,40.272147,-79.89618
15089,6262,40.225327,-79.748788
15090,21202,40.625887,-80.06753499999999
15101,24292,40.580328,-79.955241
15102,29529,40.321349,-80.036546
15104,9038,40.403883,-79.862605
15106,18536,40.410123,-80.114205
15108,40153,40.500471999999995,-80.201802
15110,5565,40.373461,-79.850162
15112,3292,40.404483,-79.83770600000001
15116,14427,40.526078999999996,-79.932225
15120,18931,40.395872,-79.907511
15122,20131,40.362505,-79.898389
15126,7014,40.462422,-80.284452
15129,10920,40.293248,-79.996036
15131,8240,40.338789,-79.796072
15132,21472,40.339766999999995,-79.842782
15133,6432,40.326376,-79.864408
15135,5139,40.310836,-79.812893
15136,21849,40.465188,-80.10390500000001
15137,10228,40.375735999999996,-79.80876500000001
15139,6307,40.521696999999996,-79.83621
15140,3294,40.407779,-79.776344
15142,1163,40.382059000000005,-80.11868199999999
15143,19660,40.568133,-80.14680899999999
15144,4142,40.548049,-79.777952
15145,7132,40.415277,-79.824085
15146,28323,40.426328000000005,-79.761358
15147,17395,40.497284,-79.83077
15148,2814,40.393449,-79.79511
15201,12713,40.47441,-79.950968
15202,19685,40.505165000000005,-80.06783
15203,9949,40.426225,-79.97563000000001
15204,8329,40.456866999999995,-80.06063
15205,21865,40.43809,-80.099059
15206,28615,40.472272,-79.913156
15207,11268,40.403793,-79.928872
15208,10406,40.453191,-79.899498
15209,12438,40.499771,-79.97059300000001
15210,25954,40.406634000000004,-79.984725
15211,11081,40.43038,-80.015528
15212,27895,40.456939,-79.990054
15213,30844,40.444043,-79.955247
15214,14352,40.486557,-80.013953
15215,12615,40.503693,-79.91322
15216,23350,40.402628,-80.034851
15217,27220,40.430821,-79.920089
15218,13851,40.42361,-79.889803
15219,16696,40.442229,-79.982794
15220,17718,40.419503999999996,-80.04773
15221,31060,40.435790999999995,-79.86426999999999
15222,3294,40.447679,-79.993462
15223,7236,40.505181,-79.952226
15224,10141,40.464234000000005,-79.944805
15225,1084,40.506673,-80.113842
15226,13974,40.395075,-80.01395500000001
15227,28156,40.375703,-79.970572
15228,17595,40.370668,-80.044135
15229,13825,40.520343,-80.037048
15232,11374,40.452517,-79.931939
15233,4451,40.460862,-80.03491700000001
15234,14056,40.368133,-80.017803
15235,34580,40.459801,-79.82242
15236,29724,40.347406,-79.975481
15237,41895,40.549607,-80.043513
15238,13162,40.537201,-79.87944399999999
15239,21024,40.483674,-79.738073
15241,20395,40.333539,-80.08126700000001
15243,13406,40.375510999999996,-80.072372
15260,0,40.443915000000004,-79.95325600000001
15290,0,40.457329,-80.01929399999999
15301,49331,40.153494,-80.25346400000001
15310,290,39.792724,-80.482197
15311,1391,40.045914,-80.183933
15312,3579,40.251528,-80.440702
15313,377,40.06796,-80.023705
15314,3788,40.146306,-80.016809
15315,776,39.758289000000005,-79.98268399999999
15316,131,39.724269,-80.25241199999999
15317,36535,40.277947999999995,-80.175055
15320,5384,39.876232,-79.99026500000001
15321,1676,40.323357,-80.187945
15322,2018,39.981643,-80.053364
15323,4542,40.112251,-80.405659
15324,632,40.100777,-80.065715
15325,439,39.949428999999995,-79.963374
15327,1527,39.744871,-79.960854
15329,1709,40.027715,-80.279927
15330,5299,40.179368,-80.089973
15331,1090,40.10535,-80.022571
15332,8148,40.240185,-79.993501
15333,2150,40.030787,-80.01321
15334,113,39.808312,-79.967895
