GEOID,POP10,INTPTLAT,INTPTLONG
92003,4746,33.284926,-117.19948899999999
92004,3881,33.142077,-116.10604599999999
92007,10429,33.02325,-117.274923
92008,27649,33.144219,-117.31943899999999
92009,40747,33.09532,-117.243796
92010,14382,33.1585,-117.27716299999999
92011,22405,33.107582,-117.29218200000001
92014,13154,32.965617,-117.248296
92019,42598,32.776012,-116.88063400000001
92020,57767,32.79551,-116.96972099999999
92021,65068,32.841221000000004,-116.87269199999999
92024,49121,33.056022,-117.2599
92025,49978,33.102005,-117.08041999999999
92026,48922,33.212452,-117.1161
92027,53881,33.131156,-116.976997
92028,46239,33.390477000000004,-117.209427
92029,19021,33.084281,-117.12942199999999
92036,3440,33.022474,-116.49368799999999
92037,46781,32.856347,-117.25005800000001
92040,41281,32.908904,-116.892002
92054,40375,33.195534,-117.35453799999999
92055,15655,33.387723,-117.44475800000001
92056,51835,33.201242,-117.29698400000001
92057,54096,33.25461,-117.28337900000001
92058,42436,33.326859000000006,-117.30476499999999
92059,1618,33.376467,-117.066121
92060,218,33.346494,-116.852856
92061,2499,33.298504,-116.92478500000001
92064,47904,32.983612,-117.01903700000001
92065,35414,33.053005999999996,-116.850651
92066,378,33.219365,-116.535247
92067,9535,33.020908,-117.19034599999999
92069,46369,33.170778000000006,-117.158674
92070,1245,33.149301,-116.726767
92071,53422,32.852358,-116.98784199999999
92075,12056,32.997248,-117.26058
92078,42906,33.115978000000005,-117.18096499999999
92081,27404,33.164374,-117.24027
92082,19037,33.254381,-117.002555
92083,36975,33.19784,-117.248203
92084,47654,33.219935,-117.202606
92086,1573,33.327021,-116.659989
92091,1048,33.016044,-117.24355200000001
92101,37095,32.724103,-117.17091200000002
92102,43267,32.716221000000004,-117.11705800000001
92103,31066,32.747412,-117.16688400000001
92104,44414,32.741501,-117.127948
92105,69813,32.737826,-117.092669
92106,19330,32.710817999999996,-117.23761299999998
92107,28651,32.739055,-117.24540400000001
92108,18858,32.774046000000006,-117.142454
92109,45787,32.786772,-117.23420700000001
92110,25341,32.765244,-117.200391
92111,45096,32.806478999999996,-117.16886399999999
92113,56066,32.696526,-117.117827
92114,65433,32.707755999999996,-117.055095
92115,58560,32.765001,-117.07364299999999
92116,31680,32.764967999999996,-117.12315100000001
92117,51332,32.824567,-117.19952099999999
92118,23575,32.699234000000004,-117.20964199999999
92119,23057,32.817888,-117.03195600000001
92120,26317,32.794714,-117.07176399999999
92121,4179,32.899592,-117.201203
92122,43728,32.861727,-117.171224
92123,26823,32.806777000000004,-117.134914
92124,30443,32.823766,-117.092378
92126,73343,32.908406,-117.14129299999999
92127,39337,33.011833,-117.132686
92128,47490,32.999818,-117.071808
92129,51536,32.966976,-117.126181
92130,48940,32.945791,-117.214366
92131,32787,32.886218,-117.083325
92132,0,32.713608,-117.17208899999999
92134,198,32.724208000000004,-117.146596
92135,571,32.697542999999996,-117.192775
92139,35125,32.679875,-117.0489
92140,3435,32.739496,-117.197401
92145,1449,32.930554,-117.00806299999999
92147,559,32.724618,-117.219293
92154,79708,32.557010999999996,-117.00611699999999
92155,550,32.674984,-117.161726
92173,29429,32.553631,-117.042502
92201,61827,33.710984,-116.204844
92203,25605,33.75396,-116.24648799999999
92210,4677,33.692192999999996,-116.34123000000001
92211,24294,33.765401000000004,-116.33420500000001
92220,31638,33.948948,-116.83236200000002
92222,45,32.785826,-114.545506
92223,43605,33.948254,-116.98783600000002
92225,24310,33.736458,-114.687973
92227,26234,32.990121,-115.35875700000001
92230,2550,33.910412,-116.765723
92231,39073,32.68755,-115.541
92233,8099,33.172881,-115.55376899999999
92234,51151,33.818256,-116.466743
92236,41083,33.686145,-116.172918
92239,223,33.762149,-115.4661
92240,34722,33.95154,-116.520104
92241,8803,33.835639,-116.292771
92242,1539,34.163216,-114.319121
92243,48030,32.770275,-115.598602
92249,7334,32.725546,-115.472614
92250,8285,32.811001,-115.15286499999999
92251,21583,32.881448999999996,-115.675459
92252,9647,34.168333000000004,-116.288431
92253,37262,33.641767,-116.27394299999999
92254,12768,33.543834999999994,-115.99390600000001
92256,3588,34.077059000000006,-116.606626
92257,2326,33.299478,-115.293842
92258,861,33.915839,-116.559873
92259,390,32.737701,-115.93218200000001
92260,31753,33.708076,-116.403644
92262,26179,33.860925,-116.566176
92264,19383,33.70859,-116.49762
92266,234,33.344936,-114.93043700000001
92267,126,34.273755,-114.196525
92268,574,34.222079,-116.564222
92270,17220,33.768611,-116.429973
92273,1823,32.817225,-115.700076
92274,19801,33.460511,-116.084589
92275,1506,33.292095,-115.84416599999999
92276,7585,33.82233,-116.36423799999999
92277,23911,34.141356,-115.621176
92278,3846,34.229973,-116.055053
92280,14,34.112956,-114.63339099999999
92281,2432,33.051757,-115.608751
92282,1239,33.97963,-116.683221
92283,3158,32.891548,-114.772944
92284,25095,34.185894,-116.43241599999999
92285,2632,34.340222,-116.540435
92301,32725,34.585234,-117.453724
92304,17,34.541483,-115.644609
92305,535,34.141671,-116.817981
92307,37630,34.571446,-117.133076
92308,39837,34.425262,-117.161732
92309,763,35.332155,-116.03858600000001
92310,8845,35.261739,-116.69063899999999
92311,31894,34.980294,-116.964449
92313,12025,34.031011,-117.312929
92314,10162,34.261092,-116.809496
92315,5094,34.233757000000004,-116.903843
92316,30830,34.059722,-117.39103999999999
92320,7788,33.990365000000004,-117.052249
92321,1522,34.253816,-117.15089099999999
92322,1257,34.254360999999996,-117.326453
92324,56505,34.024368,-117.289351
92325,9391,34.243482,-117.281304
92327,632,34.863585,-116.862059
92328,445,36.597877000000004,-116.82738700000002
92332,65,34.912426,-115.342092
92333,472,34.270608,-116.949312
92335,95397,34.085957,-117.46513600000002
92336,88419,34.147718,-117.464506
92337,37849,34.04981,-117.47061200000002
92338,12,34.782699,-116.190564
92339,885,34.093661,-116.936222
92341,410,34.236643,-117.06283799999999
92342,6379,34.757047,-117.35014199999999
92344,20769,34.391146,-117.405721
92345,78715,34.374627000000004,-117.30043500000001
92346,54923,34.12738,-117.183148
92347,1692,34.957406,-117.219606
92352,8004,34.259971,-117.199381
92354,21559,34.051177,-117.24856299999999
92356,6455,34.510646,-116.89671799999999
92358,707,34.259271999999996,-117.520971
92359,8103,34.083016,-117.07331699999999
92363,5321,34.894366,-114.64033500000001
92364,90,35.34042,-115.426224
92365,2637,34.900017999999996,-116.65500300000001
92368,1113,34.649186,-117.320224
92371,16763,34.442625,-117.54181499999999
92372,6220,34.447894,-117.62394599999999
92373,33423,34.011935,-117.159696
92374,40267,34.067213,-117.172
92376,81516,34.111605,-117.37740600000001
92377,19989,34.157868,-117.406066
92378,183,34.226083,-117.225931
92382,5268,34.205287,-117.117403
92384,36,36.007706,-116.178478
92385,313,34.21474,-117.192326
92386,2270,34.237229,-116.82769499999999
92389,156,35.901353,-116.18637
92391,2534,34.237898,-117.234788
92392,54858,34.480247,-117.40818600000001
92394,33237,34.556111,-117.353632
92395,42400,34.501576,-117.29163500000001
92397,4894,34.374009,-117.628429
92398,1379,34.910795,-116.849376
92399,52606,34.032284000000004,-117.010508
92401,1932,34.104794,-117.29215
92404,58271,34.183506,-117.22158300000001
92405,28873,34.14463,-117.301301
