GEOID,POP10,INTPTLAT,INTPTLONG
98001,31911,47.309496,-122.26446899999999
98002,31647,47.308285999999995,-122.216812
98003,44151,47.307713,-122.315773
98004,27946,47.618337,-122.20534099999999
98005,17714,47.614533,-122.168798
98006,36364,47.557627000000004,-122.151005
98007,24889,47.613825,-122.144365
98008,24411,47.605796999999995,-122.09911799999999
98010,5025,47.312036,-122.000418
98011,29212,47.753335,-122.201968
98012,51136,47.841169,-122.199069
98014,6765,47.660445,-121.89161299999999
98019,10725,47.734333,-121.85530700000001
98020,18304,47.802344,-122.37419299999999
98021,26722,47.792522999999996,-122.208216
98022,20987,47.216372,-121.912906
98023,47510,47.311414,-122.36291000000001
98024,5650,47.573423999999996,-121.89918200000001
98026,35921,47.840794,-122.33298500000001
98027,26141,47.493732,-121.998724
98028,20419,47.75568,-122.248076
98029,24348,47.557085,-122.00774799999999
98030,33769,47.368522,-122.197976
98031,36581,47.405479,-122.19577199999999
98032,33853,47.391942,-122.25719199999999
98033,34338,47.675982,-122.193578
98034,40407,47.715769,-122.213748
98036,36000,47.809708,-122.280394
98037,26889,47.839227,-122.285468
98038,31171,47.419378,-121.958008
98039,2971,47.631695,-122.24040500000001
98040,22699,47.567716,-122.232776
98042,43673,47.367737,-122.117029
98043,19943,47.791198,-122.307751
98045,13888,47.390316,-121.606826
98047,6339,47.261769,-122.24888899999999
98050,322,47.545269,-121.93928799999999
98051,3270,47.34621,-121.88129099999999
98052,58442,47.68099,-122.120531
98053,18784,47.669312,-122.010131
98055,21904,47.446982,-122.201521
98056,32489,47.512527,-122.190248
98057,10613,47.47202,-122.2219
98058,41938,47.442737,-122.12397299999999
98059,34463,47.499676,-122.11329099999999
98065,12699,47.584223,-121.791951
98068,403,47.431917999999996,-121.37406100000001
98070,10624,47.407196,-122.473322
98072,22312,47.760785,-122.130531
98074,25748,47.622541999999996,-122.04421
98075,20715,47.586092,-122.03743600000001
98077,13585,47.752379,-122.06028300000001
98087,29976,47.863071000000005,-122.266976
98092,39816,47.290287,-122.126874
98101,10238,47.610902,-122.336422
98102,20756,47.63714,-122.321891
98103,45911,47.678255,-122.33815200000001
98104,13095,47.601884000000005,-122.32945900000001
98105,43924,47.659861,-122.284977
98106,22873,47.544034,-122.349874
98107,21147,47.667527,-122.377551
98108,22374,47.534862,-122.30579399999999
98109,20715,47.631863,-122.34426699999999
98110,23025,47.646967,-122.53456100000001
98112,21077,47.63281,-122.28851100000001
98115,46206,47.685746,-122.281589
98116,22241,47.573933000000004,-122.400175
98117,31365,47.687761,-122.38486999999999
98118,42731,47.540246,-122.26854499999999
98119,21039,47.638678999999996,-122.37094599999999
98121,12628,47.615192,-122.350581
98122,31454,47.611046,-122.29320700000001
98125,37081,47.716513,-122.295829
98126,20698,47.555647,-122.37959
98133,44555,47.740475,-122.342869
98134,644,47.577599,-122.338045
98136,14770,47.536464,-122.39440900000001
98144,26881,47.585621,-122.292492
98146,25922,47.500058,-122.357848
98148,10010,47.444098,-122.324859
98154,0,47.606211,-122.33379199999999
98155,32778,47.754413,-122.300477
98158,0,47.449670000000005,-122.307643
98164,141,47.605962,-122.332029
