GEOID,POP10,INTPTLAT,INTPTLONG
80002,18020,39.794821999999996,-105.10529199999999
80003,35384,39.825373,-105.063525
80004,35892,39.816686,-105.12278700000002
80005,25553,39.851079999999996,-105.130234
80007,7262,39.862538,-105.19237
80010,39728,39.739249,-104.862881
80011,47461,39.738841,-104.782261
80012,46665,39.699705,-104.837652
80013,69588,39.661408,-104.76565500000001
80014,36710,39.663558,-104.83806700000001
80015,62432,39.627320000000005,-104.779035
80016,41219,39.602253000000005,-104.705114
80017,34270,39.697928000000005,-104.78546
80018,9206,39.688002000000004,-104.68974
80019,1690,39.786982,-104.70217
80020,46871,39.930782,-105.07428700000001
80021,30051,39.890663,-105.113724
80022,42699,39.879644,-104.79856099999999
80023,15415,39.975858,-105.00938700000002
80024,228,39.843876,-104.917925
80025,253,39.939842,-105.28393899999999
80026,26378,40.01225,-105.09973400000001
80027,31034,39.950948,-105.15907800000001
80030,15329,39.830822,-105.03747
80031,33932,39.873833000000005,-105.038674
80033,23969,39.772326,-105.10300900000001
80045,277,39.747876,-104.838313
80101,392,39.36503,-104.01916999999999
80102,5514,39.745605,-104.442995
80103,2458,39.78001,-104.142596
80104,27588,39.293814000000005,-104.830365
80105,1171,39.668495,-103.968891
80106,4232,39.186147,-104.515915
80107,12042,39.409358000000005,-104.572571
80108,22612,39.445501,-104.852987
80109,17219,39.364266,-104.901375
80110,20867,39.645994,-105.01141100000001
80111,28948,39.613005,-104.87795700000001
80112,29217,39.57574,-104.85764499999999
80113,20562,39.644445000000005,-104.96511100000001
80116,3942,39.319995,-104.709712
80117,2587,39.369597999999996,-104.34289100000001
80118,5308,39.192431,-104.90526499999999
80120,28435,39.593835999999996,-105.01146000000001
80121,17853,39.610991999999996,-104.95273
80122,29783,39.580309,-104.954917
80123,44795,39.616009999999996,-105.069449
80124,18020,39.532070000000004,-104.89196499999998
80125,10190,39.485069,-105.05231599999999
80126,39698,39.540572,-104.95855700000001
80127,42597,39.530599,-105.164662
80128,34988,39.563846000000005,-105.078981
80129,27007,39.545535,-105.010351
80130,27054,39.530958,-104.92341599999999
80131,243,39.476440000000004,-105.007544
80132,19637,39.09941,-104.84653
80133,2042,39.095017999999996,-104.975692
80134,55075,39.4855,-104.778638
80135,3833,39.253871000000004,-105.15763700000001
80136,4834,39.784898,-104.280905
80137,1323,39.771182,-104.598055
80138,29786,39.51766,-104.670906
80202,10148,39.751907,-104.99763300000001
80203,18839,39.731685999999996,-104.98265
80204,31493,39.734840000000005,-105.020394
80205,29221,39.758857,-104.962829
80206,21521,39.730292,-104.95261799999999
80207,21216,39.762296,-104.91663600000001
80209,21526,39.706581,-104.96575
80210,33946,39.676626,-104.96231499999999
80211,31583,39.767444,-105.01973600000001
80212,18051,39.772047,-105.048027
80214,24821,39.743291,-105.069027
80215,17843,39.744772999999995,-105.115977
80216,10924,39.787279999999996,-104.957249
80218,17928,39.731082,-104.970673
80219,61296,39.695293,-105.035601
80220,33529,39.733812,-104.916597
80221,37779,39.817067,-105.011035
80222,20073,39.671027,-104.927899
80223,17987,39.695794,-105.00384299999999
80224,17256,39.687765,-104.91133700000002
80226,30930,39.712845,-105.09151899999999
80227,33667,39.666295,-105.089824
80228,30138,39.694967,-105.17316100000001
80229,49598,39.855318,-104.95711899999999
80230,7559,39.719464,-104.890279
80231,32127,39.671421,-104.887803
80232,21411,39.686865999999995,-105.09023400000001
80233,45386,39.899671000000005,-104.94656100000002
80234,25937,39.909994,-105.00250600000001
80235,7571,39.649838,-105.08835
80236,16123,39.651675,-105.039573
80237,17569,39.639871,-104.901711
80238,10058,39.771658,-104.88248300000001
80239,40512,39.787628000000005,-104.838551
80241,31746,39.929518,-104.95480800000001
80246,12875,39.705197,-104.930842
80247,25449,39.698327,-104.87881499999999
80249,23404,39.851865999999994,-104.695551
80260,31412,39.866918,-105.00605900000001
80264,0,39.742477,-104.985482
80290,0,39.744091999999995,-104.986754
80293,0,39.746253,-104.989935
80294,0,39.749452000000005,-104.98926999999999
80301,22555,40.049468,-105.201421
80302,26941,40.039190999999995,-105.372017
80303,22361,39.973222,-105.209276
80304,25623,40.045421000000005,-105.29126299999999
80305,16874,39.975334000000004,-105.248158
80310,6578,40.002148,-105.263655
80401,39378,39.718726000000004,-105.23603100000001
80403,18211,39.834621999999996,-105.29305
80419,0,39.728392,-105.20281899999999
80420,933,39.324867,-106.11695900000001
80421,8042,39.462296,-105.50206499999999
80422,4326,39.870497,-105.528825
80423,169,39.893953,-106.583549
80424,9627,39.473334,-106.004129
80425,184,39.348402,-105.205825
80426,104,39.912085,-107.00045300000001
80427,822,39.780281,-105.49496
80428,706,40.843694,-106.925249
80432,439,39.222376000000004,-105.796907
80433,8354,39.477721,-105.262386
80434,43,40.843252,-106.28678899999998
80435,7278,39.573678,-105.93458100000001
80436,565,39.781638,-105.64221
80438,486,39.763028999999996,-105.78473500000001
80439,23778,39.634422,-105.44024499999999
80440,2422,39.230807,-105.96903600000002
80442,2309,39.924007,-105.889416
80443,3676,39.543602,-106.17275
80444,1080,39.6084,-105.751005
80446,3715,40.176165000000005,-105.94936799999999
80447,1964,40.296378000000004,-105.762482
80448,193,39.423128000000005,-105.64992099999999
80449,909,38.976576,-105.856797
80451,753,40.098446,-106.07314299999999
80452,3097,39.689403000000006,-105.670791
80453,197,39.662687,-105.242573
80454,1224,39.628546,-105.242263
80455,497,40.094826,-105.39838200000001
80456,620,39.247370000000004,-105.536533
80457,612,39.64825,-105.29097800000001
80459,2450,40.177203999999996,-106.454609
80461,7090,39.231742,-106.313157
80463,136,39.970544,-106.720487
80465,15147,39.609086,-105.205578
80466,3338,39.976421,-105.541527
80467,2224,40.207640999999995,-106.82639499999999
80468,391,39.951923,-106.122681
80469,337,40.200081,-106.96856499999998
80470,3287,39.379452,-105.324766
80471,23,39.935251,-105.42125300000001
80473,51,40.416344,-106.13434099999999
80475,57,39.455282000000004,-105.57041799999999
80476,194,39.670628,-105.83434299999999
80477,155,40.486391,-106.82935400000001
80478,1606,40.029019,-105.852772
80479,48,40.035911999999996,-106.814497
80480,1300,40.672888,-106.34156599999999
80481,572,40.101411,-105.57676399999998
80482,1630,39.890695,-105.78555800000001
80483,585,40.096084999999995,-106.92898500000001
80487,16745,40.540946000000005,-106.850131
80488,157,40.448703,-106.818184
80497,411,39.670756,-106.00006299999998
80498,7002,39.746631,-106.27053000000001
80501,39521,40.164837,-105.103179
80503,31064,40.169014000000004,-105.210376
80504,46876,40.163388,-105.03008700000001
80510,420,40.213151,-105.606668
80511,76,40.340181,-105.572189
80512,2185,40.633408,-105.58155500000001
80513,10296,40.300348,-105.103928
80514,4106,40.065738,-104.955523
80515,1010,40.462379,-105.38228899999999
80516,20254,40.051111999999996,-105.02763200000001
80517,9313,40.384776,-105.58595600000001
80520,1498,40.113099,-104.931431
80521,33409,40.594597,-105.127416
80524,31668,40.647612,-105.029257
80525,48419,40.529646,-105.03678799999999
80526,44183,40.518836,-105.143224
80528,17946,40.494596,-105.00463899999998
80530,3790,40.097792,-104.92927900000001
80532,165,40.493095000000004,-105.467197
80534,11301,40.331818,-104.937474
80535,2636,40.732954,-105.183846
80536,1759,40.868337,-105.36906499999999
80537,38821,40.364469,-105.179966
80538,43930,40.458830999999996,-105.04940400000001
80540,4461,40.235694,-105.364549
80542,3631,40.235081,-104.99938600000002
80543,5887,40.344353000000005,-104.850948
80544,111,40.103412,-105.171093
80545,851,40.87567,-105.638065
80546,149,40.525242,-104.849696
80547,624,40.52663,-104.965364
80549,8642,40.864456,-105.048773
80550,20675,40.484657,-104.90098300000001
80601,33833,39.962027,-104.80780899999999
80602,27665,39.964431,-104.911602
80603,11973,39.982211,-104.737094
80610,2791,40.660666,-104.591187
80611,659,40.624982,-104.287097
80612,430,40.872141,-104.85256899999999
80615,7482,40.545658,-104.645698
80620,17775,40.373756,-104.71748199999999
80621,12079,40.107238,-104.80109300000001
80622,268,40.538013,-104.460409
80623,1028,40.285379,-104.78253199999999
80624,946,40.486784,-104.498802
80631,48603,40.442868,-104.67307199999999
80634,52861,40.403315,-104.792917
80640,11054,39.885331,-104.882674
80642,4309,40.051415999999996,-104.612139
80643,3011,40.11274,-104.482398
80644,2989,40.382841,-104.462805
80645,3905,40.330728,-104.667961
80648,1001,40.755864,-104.74091899999999
80649,299,40.380745000000005,-104.176362
80650,1432,40.621518,-104.829835
80651,4176,40.241718,-104.809426
80652,574,40.138533,-104.276173
80653,791,40.398768,-103.971541
80654,2359,40.138103,-104.06549100000001
80701,16042,40.168193,-103.831757
80705,884,40.270499,-103.82965300000001
80720,2558,40.078252,-103.219881
80721,154,40.689612,-102.1539
80722,349,40.506613,-103.271661
80723,7179,40.166261,-103.55519699999999
80726,381,40.905042,-102.793047
