GEOID,POP10,INTPTLAT,INTPTLONG
73002,1062,34.939235,-97.728318
73003,20617,35.668905,-97.49738
73004,857,35.152297,-97.84411800000001
73005,9541,35.051308,-98.24014100000001
73006,3718,34.906219,-98.40021999999999
73007,2178,35.686640000000004,-97.32826800000001
73008,19800,35.513888,-97.647993
73009,1264,35.286403,-98.372763
73010,17563,35.111365,-97.679215
73011,416,34.847842,-97.746577
73012,25851,35.667234,-97.593657
73013,43933,35.618788,-97.484375
73014,1431,35.587533,-98.145189
73015,2877,35.083633,-98.594435
73016,1850,35.802136,-97.687697
73017,1780,34.926555,-98.09359599999999
73018,19936,35.051452000000005,-97.940504
73019,0,35.206058,-97.44358000000001
73020,20810,35.45881,-97.26280200000001
73021,352,35.345110999999996,-98.663738
73024,637,35.360504,-98.797453
73025,11579,35.733923,-97.577365
73026,10437,35.24046,-97.27573199999999
73027,1493,35.978178,-97.251982
73028,3454,35.977961,-97.63150300000001
73029,1818,34.905404,-98.20626800000001
73030,4464,34.466145000000004,-97.164542
73032,222,34.398207,-97.047107
73033,387,35.314384999999994,-98.546625
73034,39872,35.703414,-97.43405200000001
73036,18595,35.509391,-97.959769
73038,2032,35.124503999999995,-98.45130400000001
73040,1976,35.645563,-98.375225
73041,366,35.042288,-98.876115
73042,1073,35.222871999999995,-98.246944
73043,125,35.73425,-98.403416
73044,20226,35.859572,-97.422809
73045,10378,35.514271,-97.15053
73047,4774,35.456815999999996,-98.315115
73048,2020,35.49658,-98.546273
73049,5910,35.587046,-97.309326
73050,1370,35.938697,-97.26381500000001
73051,10264,35.031853000000005,-97.246341
73052,6315,34.833535,-97.589045
73053,745,35.355475,-98.41399799999999
73054,4189,35.67065,-97.191089
73055,9942,34.64385,-97.910747
73056,441,36.176938,-97.626209
73057,2384,34.830332,-97.420312
73058,332,35.815567,-97.220104
73059,2924,35.311704999999996,-98.04639
73061,1596,36.355132,-97.005557
73062,1396,35.046246999999994,-98.740922
73063,691,36.052707,-97.42500799999999
73064,20611,35.368764,-97.74655600000001
73065,6546,35.256171,-97.609981
73066,417,35.500215000000004,-97.327478
73067,2161,34.911077,-97.907103
73068,11707,35.13851,-97.291801
73069,23912,35.249662,-97.462408
73071,36711,35.238349,-97.411896
73072,42797,35.212702,-97.504181
73073,541,36.151761,-97.41561
73074,1190,34.833387,-97.274101
73075,9519,34.748808000000004,-97.232285
73077,7135,36.306134,-97.26638299999999
73078,7786,35.674945,-97.753837
73079,643,35.210934,-98.012001
73080,9276,34.994519,-97.47980600000001
73082,2980,34.776196999999996,-97.90211
73084,6518,35.525859999999994,-97.344367
73086,8345,34.481795,-96.964187
73089,11522,35.268623,-97.792855
73090,1198,35.398903999999995,-97.948406
73092,908,35.123886,-98.100016
73093,2612,35.109609000000006,-97.486492
73095,1895,34.898559000000006,-97.29614000000001
73096,13037,35.514052,-98.740993
73097,187,35.400490999999995,-97.644789
73098,4227,34.626987,-97.162187
73099,57492,35.525168,-97.771727
73102,3858,35.470749,-97.519001
73103,4315,35.489073,-97.518909
73104,1664,35.475229999999996,-97.503918
73105,5210,35.520032,-97.501254
73106,13581,35.481967,-97.536812
73107,26561,35.481606,-97.57561199999999
73108,15350,35.450007,-97.567737
73109,20594,35.433138,-97.524548
73110,32666,35.461180999999996,-97.397639
73111,11781,35.519496000000004,-97.477422
73112,30943,35.51817,-97.575423
73114,17422,35.578137,-97.517674
73115,20541,35.442343,-97.441523
73116,9241,35.546701,-97.564592
73117,5191,35.474862,-97.462502
73118,13571,35.517967999999996,-97.52871800000001
73119,31347,35.422007,-97.566125
73120,34824,35.581315999999994,-97.573674
73121,3053,35.521118,-97.43954000000001
73122,13164,35.520484,-97.61344
73127,24077,35.477422,-97.653194
73128,4200,35.458482000000004,-97.66238100000001
73129,20126,35.431488,-97.484275
73130,19439,35.458633,-97.345632
73131,3145,35.576458,-97.46929399999999
73132,26432,35.552908,-97.635848
73134,4312,35.614168,-97.56844699999999
73135,20529,35.400268,-97.433076
73139,17253,35.386417,-97.525661
73141,2727,35.51683,-97.39967
73142,10707,35.616597999999996,-97.645321
73145,2859,35.419088,-97.394046
73149,4643,35.389417,-97.489325
73150,4609,35.401238,-97.329876
73151,1446,35.571678999999996,-97.416568
73159,30350,35.387855,-97.578835
73160,53666,35.332438,-97.475217
73162,27758,35.582011,-97.640928
73165,5809,35.355435,-97.365215
73169,1782,35.38277,-97.642601
73170,35343,35.325769,-97.55260899999999
73173,1299,35.346323999999996,-97.624038
73179,3082,35.428391,-97.640843
73401,34927,34.203289,-97.11551999999999
73425,84,34.455104,-97.558417
73430,1176,33.898323,-97.36138199999999
73432,974,34.251236,-96.413873
73433,2761,34.628170000000004,-97.406715
73434,699,34.618539,-97.579188
73437,107,34.367943,-97.412376
73438,3708,34.281559,-97.503211
73439,7400,33.937903000000006,-96.74410300000001
73440,398,33.944702,-96.896744
73441,165,33.90447,-97.430574
73442,428,34.327013,-97.66459300000001
73443,3585,34.164984999999994,-97.29764300000001
73444,156,34.475095,-97.361366
73446,8042,34.089591999999996,-96.777798
73447,1205,34.247252,-96.85345
73448,5784,33.948312,-97.106144
73449,2987,34.00875,-96.544138
73450,1248,34.263432,-96.533234
73453,661,34.041675,-97.238508
73455,673,34.229981,-96.76035300000001
73456,2082,34.124547,-97.645662
73458,952,34.359542,-97.24985600000001
73459,1132,33.77389,-97.130517
73460,4747,34.275807,-96.65126
73461,795,34.360797,-96.45691500000001
73463,3501,34.107709,-97.434852
73481,978,34.43927,-97.522015
73487,232,34.484337,-97.448953
73491,721,34.473395000000004,-97.63793299999999
73501,20935,34.557945000000004,-98.290973
73503,10996,34.682971,-98.49181999999999
73505,49809,34.576274,-98.48124200000001
73507,22847,34.795716999999996,-98.629094
73520,149,34.263009000000004,-97.989868
73521,21636,34.641313000000004,-99.31594
73526,2133,34.791644,-99.27596899999999
73527,5184,34.578229,-98.622288
73528,680,34.398379,-98.633421
73529,5344,34.350658,-97.944725
73530,442,34.255179999999996,-99.022339
73531,401,34.194637,-98.536922
73532,600,34.643206,-99.585884
73533,28434,34.505317,-97.865916
73537,643,34.486692,-99.664244
73538,4675,34.673992,-98.23771500000001
73539,218,34.457183,-99.280585
73540,439,34.467092,-98.560889
73541,3106,34.788728000000006,-98.18072099999999
73542,4659,34.401795,-98.948196
73543,1859,34.470062,-98.374021
73544,268,34.682536,-99.74568199999999
73546,1232,34.222944,-98.723483
73547,2319,34.992899,-99.413335
73548,519,34.286479,-98.108572
73549,296,34.644812,-99.152829
73550,2512,34.689605,-99.90032
73551,65,34.354051,-98.888948
73552,1612,34.642436,-98.761949
73553,46,34.326642,-98.722084
73554,3614,34.893237,-99.616858
73555,214,34.501511,-98.96592199999999
73556,166,34.730084000000005,-99.384051
73557,427,34.731987,-98.488973
73559,540,34.731386,-98.963699
73560,829,34.539283000000005,-99.446744
73562,772,34.181006,-98.40924
73564,551,34.84845,-98.999659
73565,1092,34.019909000000006,-97.893975
73566,1674,34.61656,-98.930065
73567,860,34.745915999999994,-98.144111
73568,1182,34.252094,-98.213039
73569,537,33.935967,-97.782705
73570,1128,34.51463,-99.114772
73571,87,34.931971000000004,-99.891316
73572,3699,34.359644,-98.345276
73573,2551,34.165641,-97.938643
73601,10299,35.489614,-98.96349599999999
73620,1194,35.62233,-99.025127
73622,266,35.386159,-98.996649
73624,2142,35.341629,-99.177885
73625,554,35.676706,-99.190504
73626,1136,35.421462,-99.278941
73627,628,35.197014,-99.452704
73628,1583,35.630124,-99.700231
73632,3433,35.26956,-98.93204399999999
73638,142,35.840371000000005,-99.784713
73639,602,35.739089,-98.96061999999999
73641,762,35.271211,-99.173707
73642,187,35.822727,-99.909944
73644,14147,35.419594000000004,-99.437791
73645,1538,35.197482,-99.896396
73646,384,35.829574,-98.609606
73647,519,35.435506,-99.159954
73650,1020,35.645945000000005,-99.402948
73651,4268,35.014540999999994,-99.075637
73654,866,35.871027000000005,-99.367671
73655,864,34.98235,-99.263681
73658,260,35.949209,-98.741972
73659,160,35.862815999999995,-98.917268
73660,430,35.617653000000004,-99.917328
73661,420,35.167199,-99.009351
73662,6093,35.298362,-99.684321
73663,1332,36.102944,-98.89496899999999
73664,1184,35.185996,-99.247421
73666,180,35.472982,-99.920163
73667,517,36.005902,-99.0399
73669,1675,35.730713,-98.744834
73673,319,35.054415000000006,-99.56751700000001
73701,24808,36.426744,-97.791989
73703,27951,36.427053,-97.969332
73705,267,36.338237,-97.902629
73716,510,36.499454,-98.524842
73717,6846,36.848380999999996,-98.76438900000001
73718,501,36.224794,-98.166797
73719,83,36.956781,-98.288439
73720,265,36.201132,-97.87275
73722,427,36.848079999999996,-98.215556
73724,1190,36.052152,-98.663719
73726,472,36.587781,-98.497112
73727,267,36.499524,-98.04175500000001
73728,1861,36.747408,-98.37246
73729,578,36.422415,-98.47658100000001
73730,734,36.320793,-97.539278
73731,171,36.644994,-98.603442
73733,221,36.254661999999996,-97.68794
73734,1067,35.978388,-97.863019
73735,684,36.280361,-98.062871
73736,356,36.340239000000004,-97.68173
73737,3367,36.293239,-98.63988
73738,1134,36.451015000000005,-97.552
73739,369,36.512467,-98.143537
73741,1614,36.557445,-98.256726
73742,3824,36.095059,-97.93465
73743,122,36.576139000000005,-98.013178
73744,267,35.947878,-98.306188
73746,37,36.685124,-98.657624
73747,285,36.22789,-98.331843
73749,448,36.716824,-98.15492900000001
73750,7025,35.852627000000005,-97.952374
73753,468,36.555251,-97.863739
73754,1078,36.39819,-98.09614599999999
73755,905,36.138233,-98.564734
73756,352,35.979496999999995,-98.130059
73757,178,36.28688,-97.458177
73758,197,36.950247999999995,-98.081048
73759,1468,36.860105,-97.720424
73760,470,36.371004,-98.16905899999999
73761,395,36.68291,-98.043453
73762,2156,35.713187,-97.964437
73763,1623,36.092871,-98.326387
73764,144,35.85474,-98.201702
73766,1096,36.655592999999996,-97.825727
73768,1568,36.355228000000004,-98.292148
73771,495,36.875803999999995,-97.97313299999999
73772,6119,35.863246000000004,-98.430296
73773,1744,36.265726,-97.92047600000001
73801,15228,36.479952000000004,-99.438732
73832,929,36.049727000000004,-99.689764
73834,1643,36.846523,-99.540299
73835,309,35.967125,-99.219327
73838,462,36.237873,-98.895489
73840,691,36.356173999999996,-99.614847
73841,1482,36.558739,-99.62430400000001
73842,494,36.81834,-99.198573
73843,883,36.398532,-99.814293
73844,269,36.871687,-100.142151
73848,2156,36.660888,-100.012458
73851,80,36.591412,-99.806525
73852,2051,36.47926,-99.120104
73853,379,36.241563,-99.14736500000001
73855,106,36.917876,-99.86774
73857,623,36.269884000000005,-99.329123
73858,1666,36.179173,-99.921531
73859,1459,36.126412,-99.29964
73860,1337,36.545708000000005,-98.83686
73901,156,36.740055,-101.017225
73931,510,36.608697,-100.79798100000001
73932,2092,36.715771999999994,-100.499279
73933,1697,36.740858,-102.579737
73937,173,36.554897,-102.79590999999999
73938,781,36.932373999999996,-100.578761
73939,1695,36.776778,-101.789896
73942,12953,36.738486,-101.506398
73944,388,36.590948,-101.108017
73945,2889,36.826905,-101.232916
73946,45,36.935479,-102.80408
73947,472,36.820446000000004,-102.149079
73949,1688,36.581136,-101.915456
73950,1736,36.854769,-100.894971
73951,1141,36.942879,-101.062787
