GEOID,POP10,INTPTLAT,INTPTLONG
74001,367,36.493357,-96.082863
74002,2333,36.557214,-96.143004
74003,14249,36.728272,-96.067573
74006,25750,36.712435,-95.895038
74008,22461,35.923478,-95.877013
74010,10501,35.814546,-96.363831
74011,25448,35.981808,-95.80919200000001
74012,57526,36.051396999999994,-95.805771
74014,34579,36.055628000000006,-95.68081600000001
74015,8064,36.180425,-95.702838
74016,6005,36.545156,-95.45125999999999
74017,28057,36.390961,-95.587812
74019,17648,36.284765,-95.60319399999999
74020,7294,36.246127,-96.420895
74021,17359,36.383434,-95.841669
74022,1760,36.944293,-95.987771
74023,11741,35.958944,-96.75138199999999
74026,896,35.711744,-96.761978
74027,1015,36.788841999999995,-95.585735
74028,1881,35.786264,-96.520013
74029,5128,36.822884,-95.889907
74030,3864,35.986114,-96.55883100000001
74032,2219,36.20693,-96.89877800000001
74033,10163,35.945975,-96.00744300000001
74034,150,36.226279,-96.579091
74035,4565,36.42143,-96.38798299999999
74036,6734,36.158045,-95.50654899999999
74037,15159,35.998551,-95.97989
74038,2254,36.157621999999996,-96.55927700000001
74039,3770,35.901719,-96.23655699999999
74041,2057,35.941561,-96.05485300000001
74042,540,36.858552,-95.578615
74044,7406,36.094021999999995,-96.385295
74045,311,36.221128,-96.708163
74046,115,35.75095,-96.559172
74047,7163,35.853233,-96.01083299999999
74048,6092,36.695375,-95.658799
74050,323,36.072821999999995,-96.064557
74051,1904,36.613009999999996,-95.956685
74052,1180,36.085343,-96.57806
74053,4315,36.430563,-95.731724
74054,844,36.279882,-96.347466
74055,38680,36.276705,-95.819071
74056,5720,36.795302,-96.330851
74058,4259,36.362625,-96.75859399999999
74059,5476,35.957081,-97.061042
74060,586,36.271978999999995,-96.246217
74061,2095,36.533125,-95.892635
74062,1123,36.037717,-96.90095
74063,29808,36.150767,-96.19959
74066,31060,35.993142,-96.164294
74068,111,35.907253000000004,-96.57798299999999
74070,13928,36.399677000000004,-96.082714
74071,180,35.783474,-96.296196
74072,1816,36.951523,-95.534407
74073,5118,36.293071999999995,-96.026136
74074,29184,36.078949,-97.074012
74075,23866,36.169169000000004,-97.083226
74078,2295,36.124101,-97.07046
74079,4504,35.746626,-96.655169
74080,2829,36.542107,-95.749012
74081,1837,36.180499,-96.451582
74082,107,36.450476,-95.881557
74083,1031,36.87921,-95.753383
74084,628,36.533455,-96.351473
74085,2588,36.110793,-96.722608
74103,2692,36.1556,-95.994557
74104,12724,36.146469,-95.95400500000001
74105,26547,36.097442,-95.961087
74106,17648,36.191942,-95.98515
74107,19458,36.115021,-96.03236700000001
74108,7490,36.139497,-95.790064
74110,14862,36.188107,-95.953879
74112,20684,36.147036,-95.902328
74114,15778,36.126943,-95.94669499999999
74115,22941,36.192085,-95.909152
74116,3890,36.188753999999996,-95.842578
74117,87,36.246037,-95.90150799999999
74119,3561,36.142076,-95.989166
74120,4940,36.150737,-95.977408
74126,10598,36.241925,-96.025829
74127,17151,36.179654,-96.045507
74128,12676,36.14747,-95.85146
74129,18976,36.12624,-95.871215
74130,2065,36.241481,-95.95659
74131,2775,36.052417999999996,-96.068613
74132,7543,36.048782,-96.016734
74133,43414,36.039272,-95.87742800000001
74134,15083,36.110481,-95.805491
74135,20651,36.096205,-95.92401600000001
74136,30703,36.0624,-95.941457
74137,25737,36.019356,-95.931955
74145,17402,36.097138,-95.89048199999999
74146,15498,36.098806,-95.855191
74301,11840,36.677726,-95.224726
74330,2884,36.437107,-95.272373
74331,7258,36.639421999999996,-94.940409
74332,1972,36.516971000000005,-95.22863000000001
74333,1221,36.794004,-95.08191
74337,5060,36.140741,-95.336936
74338,5480,36.257119,-94.73177199999999
74339,2606,36.933946999999996,-94.87971
74340,311,36.475229999999996,-95.02310200000001
74342,2927,36.429301,-94.933848
74343,3100,36.735704,-94.828285
74344,14412,36.595478,-94.740686
74346,7864,36.439457,-94.75439399999999
74347,2593,36.209915,-94.811983
74349,318,36.517520000000005,-95.037356
74350,862,36.465922,-95.052442
74352,6803,36.141902,-95.180408
74354,18126,36.886136,-94.882511
74358,270,36.917846999999995,-94.880601
74359,656,36.171801,-94.794922
74360,31,36.970393,-94.833857
74361,16293,36.302766999999996,-95.306842
74363,2892,36.9554,-94.715091
74364,1750,36.196315999999996,-94.948524
74365,5110,36.293708,-95.071341
74366,1474,36.390403000000006,-95.046162
74367,587,36.416088,-95.112888
74368,117,36.207553000000004,-94.848541
74369,1803,36.924620000000004,-95.20200200000001
74370,3537,36.749774,-94.680369
74401,17476,35.723078,-95.4677
74403,30709,35.670516,-95.306945
74421,4607,35.761858000000004,-96.04415
74422,824,35.627056,-95.705786
74423,872,35.672774,-95.19172900000001
74425,1240,35.170896,-95.641497
74426,9891,35.451696999999996,-95.53030799999999
74427,1383,35.677088,-94.88689699999999
74428,882,35.569373999999996,-95.63776800000001
74429,14445,35.955524,-95.627569
74430,588,35.126839000000004,-95.660771
74431,918,35.470865,-95.941735
74432,9730,35.284422,-95.65932
74434,9067,35.809549,-95.21087
74435,3185,35.576615999999994,-95.093838
74436,5078,35.797413,-95.69698100000001
74437,10448,35.447877000000005,-95.935805
74438,163,35.544411,-95.75856999999999
74441,5362,35.976851,-95.145009
74442,920,35.133651,-95.819115
74445,3226,35.631467,-95.828602
74446,558,35.849008000000005,-95.315722
74447,17275,35.640223999999996,-96.00177099999999
74450,1948,35.600099,-95.47788800000001
74451,4283,35.735657,-94.963999
74452,473,36.120172,-95.068078
74454,3179,35.85432,-95.515876
74455,3158,35.361255,-95.26305500000001
74456,247,35.711240000000004,-95.996987
74457,608,36.005891,-94.841179
74458,147,35.883581,-95.591741
74459,86,35.534348,-95.492198
74460,283,35.507855,-95.956524
74462,7875,35.29092,-95.164244
74463,2033,35.759869,-95.550393
74464,30111,35.927971,-94.982454
74467,14995,35.966337,-95.392663
74468,263,35.612165999999995,-95.56809
74469,2531,35.495106,-95.30833299999999
74470,1693,35.476717,-95.166878
74471,1800,35.834204,-94.871883
74472,554,35.249889,-95.268414
74477,5,36.003882,-95.266586
74501,29073,34.985768,-95.790791
74521,217,34.654509000000004,-95.088174
74522,344,34.903596,-95.69295699999999
74523,6048,34.228459,-95.611929
74525,10112,34.336099,-96.068225
74528,174,34.72012,-95.723961
74530,214,34.436131,-96.494625
74531,1062,34.885419,-96.251927
74533,849,34.208012,-96.197011
74534,250,34.61523,-96.367738
74535,126,34.484536,-96.445879
74536,1760,34.563839,-95.459785
74538,4200,34.582143,-96.25896
74540,172,34.571449,-95.708704
74543,370,34.37055,-95.437629
74546,824,34.858319,-95.57905600000001
74547,3463,34.810286,-95.613452
74549,76,34.562466,-94.89412
74552,1058,35.12081,-95.24249
74553,1384,34.713411,-95.92528399999999
74554,1744,34.921255,-95.710699
74555,861,34.249162,-95.96454399999999
74556,422,34.464259000000006,-96.179638
74557,464,34.39103,-95.700287
74558,455,34.50478,-95.16592800000001
74560,635,34.648749,-95.760131
74561,2175,35.129948999999996,-95.415131
74562,937,34.296,-95.285523
74563,2042,34.96993,-95.072648
74565,707,34.807295,-95.84190799999999
74567,242,34.426297999999996,-95.39280500000001
74569,633,34.477346000000004,-95.92432
74570,1089,34.862799,-96.100966
74571,3765,34.717269,-94.978738
74572,712,34.644407,-96.428477
