GEOID,POP10,INTPTLAT,INTPTLONG
59001,1643,45.532893,-109.532582
59002,165,46.008342,-108.65755800000001
59003,1160,45.445763,-106.20218899999999
59006,926,45.92083,-108.08888
59007,113,45.141007,-109.129926
59008,410,45.061726,-109.08775
59010,102,45.992709999999995,-107.28606599999999
59011,3027,45.924753,-109.94916299999998
59012,249,45.274846999999994,-106.439398
59013,127,45.456107,-109.08711699999999
59014,1446,45.193946000000004,-108.75969599999999
59015,576,46.054068,-108.803789
59016,1089,45.392677,-106.947305
59018,602,45.852744,-110.541821
59019,3972,45.651783,-109.21753100000001
59020,77,45.107963,-110.101355
59022,1945,45.537869,-107.287695
59024,390,46.278426,-107.80711399999998
59025,56,45.10718,-106.63320300000001
59026,194,45.485364000000004,-108.78437
59027,836,45.242152000000004,-110.91291399999999
59028,434,45.302402,-109.713875
59029,733,45.407971,-108.79881
59030,1263,45.104515,-110.51899399999999
59031,339,45.502431,-107.41481499999999
59032,408,47.024621,-108.703075
59033,334,45.729478,-109.70140900000001
59034,5189,45.697254,-107.693463
59035,227,45.283,-107.963105
59036,1505,46.480275,-109.933967
59037,1672,45.823982,-108.242236
59038,656,46.203126,-107.20758400000001
59039,28,46.686774,-107.291122
59041,1950,45.526812,-108.982487
59043,2950,45.550799,-106.676381
59044,10971,45.630153,-108.72847900000001
59046,390,46.398482,-109.01569599999999
59047,11880,45.547286,-110.57110300000001
59050,1715,45.236633000000005,-107.544498
59052,139,45.466295,-110.14513000000001
59053,354,46.461290000000005,-110.459635
59054,315,46.644535999999995,-107.748778
59055,59,46.108998,-109.80989299999999
59057,692,45.853502,-108.93319299999999
59058,50,47.147005,-107.717565
59059,146,46.407918,-108.072627
59061,272,45.266327000000004,-109.890082
59062,35,45.092944,-106.1504
59063,2058,45.669765000000005,-108.94823500000001
59064,284,45.819184,-107.977538
59065,197,45.271428,-110.71508
59066,701,45.335865999999996,-108.51033899999999
59067,221,46.000389,-109.21763700000001
59068,3580,45.119299,-109.446013
59069,461,45.820353999999995,-109.500979
59070,1047,45.375314,-109.186103
59071,104,45.245669,-109.63105800000001
59072,4140,46.471295,-108.54519199999999
59074,490,46.36306,-109.353209
