GEOID,POP10,INTPTLAT,INTPTLONG
85003,9369,33.450662,-112.078353
85004,4965,33.451567,-112.06988600000001
85006,25742,33.465234,-112.048771
85007,14040,33.447614,-112.090883
85008,56145,33.462953999999996,-111.985178
85009,52520,33.443096999999995,-112.12813600000001
85012,6390,33.507577000000005,-112.070981
85013,19314,33.511086999999996,-112.084749
85014,24782,33.508316,-112.057351
85015,37644,33.508664,-112.10201799999999
85016,33896,33.511517,-112.019166
85017,38872,33.508782000000004,-112.12306799999999
85018,36065,33.505956,-111.985386
85019,25042,33.508879,-112.14451399999999
85020,32850,33.567351,-112.053591
85021,37743,33.559421,-112.092875
85022,46395,33.62724,-112.048414
85023,31274,33.635109,-112.093768
85024,22898,33.736104,-112.029599
85027,37140,33.679761,-112.092529
85028,19157,33.57574,-112.00840900000001
85029,43233,33.594738,-112.10986100000001
85031,30493,33.493971,-112.166926
85032,65485,33.62592,-112.002503
85033,53037,33.492969,-112.20975700000001
85034,5582,33.429462,-112.01385400000001
85035,47486,33.471449,-112.194732
85037,44771,33.490164,-112.268027
85040,29352,33.406479,-112.025469
85041,54947,33.38593,-112.110307
85042,40962,33.369197,-112.04351000000001
85043,30560,33.431905,-112.196998
85044,37993,33.352957,-112.01908200000001
85045,7238,33.303866,-112.103388
85048,33449,33.312552000000004,-112.057185
85050,25736,33.682738,-111.99806299999999
85051,40375,33.558659000000006,-112.13241799999999
85053,28480,33.629939,-112.131344
85054,5384,33.678527,-111.941099
85083,18104,33.724574,-112.15854399999999
85085,17517,33.750396,-112.090231
85086,40495,33.815971000000005,-112.119836
85087,7708,33.924909,-112.127494
85118,12246,33.352129,-111.32098899999998
85119,21219,33.409684999999996,-111.50196000000001
85120,28168,33.402386,-111.56787800000001
85121,2178,33.144406,-111.922207
85122,50942,32.917125,-111.74421000000001
85123,10677,32.715395,-111.69766299999999
85128,14823,32.989934000000005,-111.537957
85131,18017,32.672511,-111.547278
85132,33556,32.926782,-111.215101
85135,630,33.003771,-110.78550700000001
85137,2329,33.136413,-111.022623
85138,33633,33.007286,-111.989258
85139,17979,32.979987,-112.144852
85140,36711,33.244531,-111.54381399999998
85141,515,32.641546999999996,-111.43445200000001
85142,48870,33.19999,-111.63629399999999
85143,35015,33.15866,-111.51903999999999
85145,2106,32.552310999999996,-111.365677
85147,4543,33.129087,-111.733471
85172,1368,32.883417,-111.953347
85173,2872,33.270161,-111.123283
85192,2120,32.962942,-110.678531
85193,4906,32.800249,-111.81740400000001
85194,6721,32.897651,-111.62875600000001
85201,46092,33.433545,-111.8504
85202,37275,33.381349,-111.874001
85203,35541,33.450359000000006,-111.802894
85204,60885,33.395720000000004,-111.786608
85205,39858,33.43242,-111.71851200000002
85206,33154,33.396337,-111.71709299999999
85207,44744,33.453507,-111.63565
85208,34762,33.403307,-111.62806299999998
85209,37377,33.37545,-111.63866999999999
85210,36464,33.389733,-111.84350500000001
85212,24492,33.322324,-111.635342
85213,31797,33.448733000000004,-111.769015
85215,15963,33.511896,-111.579396
85224,42796,33.324113,-111.87821699999999
85225,69810,33.317448,-111.830487
85226,37376,33.250545,-112.01589799999999
85233,37564,33.353505,-111.81143200000001
85234,50014,33.363458,-111.74054699999999
85248,29821,33.21479,-111.86991699999999
85249,36908,33.224956,-111.795717
85250,15906,33.534451000000004,-111.887354
85251,34390,33.493513,-111.91923899999999
85253,17047,33.544833000000004,-111.957563
85254,45801,33.615485,-111.95223500000002
85255,37270,33.668727000000004,-111.823682
85256,4974,33.500584,-111.843728
85257,26755,33.46196,-111.91639199999999
85258,23342,33.564295,-111.895881
85259,21422,33.601112,-111.80948799999999
85260,36056,33.610739,-111.891472
85262,11275,33.835028,-111.806018
85263,2111,33.839559,-111.523604
85264,1249,33.635113,-111.532284
85266,11406,33.766459999999995,-111.918051
85268,22684,33.606089000000004,-111.743277
85281,57348,33.427413,-111.93383600000001
85282,48671,33.393682,-111.931698
85283,44813,33.364638,-111.93160400000001
85284,16479,33.338075,-111.93446899999999
85286,38930,33.271995000000004,-111.83189899999999
85295,38332,33.303148,-111.740678
85296,36799,33.335384000000005,-111.740629
85297,26979,33.277771,-111.731454
85298,21479,33.241186,-111.726727
85301,60161,33.531753,-112.177935
85302,36909,33.567972,-112.17796100000001
85303,30310,33.531968,-112.22343000000001
85304,25883,33.599739,-112.178276
85305,10822,33.531789,-112.2562
85306,24191,33.624556,-112.17658999999999
85307,9230,33.539456,-112.312959
85308,63876,33.660412,-112.183426
85309,1485,33.530879,-112.38278600000001
85310,19007,33.707648999999996,-112.15921399999999
85320,1197,33.910187,-113.209957
85321,4435,32.237753000000005,-112.653302
85322,752,33.159109,-112.87203400000001
85323,39507,33.419746999999994,-112.32688999999999
85324,2886,34.119191,-112.044271
85325,1212,33.992346999999995,-113.91128400000001
85326,51705,33.291722,-112.589247
85328,259,33.252625,-114.620356
85331,26960,33.878937,-111.912668
85332,2146,34.18111,-112.904743
85333,790,33.022104,-113.28353899999999
85334,1482,33.516581,-114.51644499999999
85335,31787,33.592283,-112.32769099999999
85336,700,32.548757,-114.788734
85337,2793,32.964032,-112.704343
85338,41115,33.373698,-112.41026200000002
85339,35586,33.237127,-112.161592
85340,26262,33.515827,-112.414041
85341,39,31.879191,-112.798973
85342,1578,33.944549,-112.451374
85343,196,33.337738,-112.685675
85344,9147,34.080653999999996,-114.21623899999999
85345,56208,33.573244,-112.245852
85346,4423,33.635948,-114.14593500000001
85347,716,32.797564,-113.789955
85348,2786,33.714236,-113.721274
85349,25517,32.509136,-114.746669
85350,21214,32.561218,-114.693547
85351,27789,33.606131,-112.28411399999999
85352,461,32.719373,-113.83951299999998
85353,31011,33.417511,-112.276974
85354,6645,33.430339000000004,-113.04608999999999
85355,8745,33.576119,-112.454619
85356,4539,32.689021000000004,-114.16224299999999
85357,761,34.020006,-113.448323
85360,222,34.73943,-113.46403600000001
85361,6700,33.764115999999994,-112.614597
85362,663,34.279917,-112.83471599999999
85363,6156,33.584969,-112.30491599999999
85364,74904,32.701461,-114.65723100000001
85365,46558,33.096439000000004,-114.125339
85367,20429,32.671715,-114.39551599999999
85371,419,33.828542,-114.375841
85373,17356,33.671423,-112.299656
85374,47146,33.640996,-112.37833
85375,27703,33.685809000000006,-112.36616799999999
85377,3051,33.823073,-111.914146
85379,39732,33.603311,-112.369625
85381,24249,33.609311,-112.23169399999999
85382,40454,33.654291,-112.24947399999999
85383,37182,33.802087,-112.247703
85387,9573,33.709497,-112.45096000000001
85388,23490,33.601603000000004,-112.43167199999999
85390,8621,33.903622,-112.87566699999999
85392,35310,33.477579999999996,-112.308889
85395,25922,33.478693,-112.39524899999999
85396,12163,33.526253999999994,-112.702244
85501,13345,33.566039,-110.757756
85530,2069,33.065221,-110.199614
85531,623,32.884109,-109.790074
85533,2943,33.353953000000004,-109.40576499999999
85534,2588,32.753782,-109.141655
85535,21,32.986305,-109.91266999999999
85536,408,33.120651,-110.01593899999999
85539,4520,33.339679,-110.89468500000001
85540,2874,33.000218,-109.38457199999999
85541,21877,34.194998999999996,-111.30506899999999
85542,3196,33.317205,-110.31886399999999
85543,3822,32.978573,-109.989395
85544,2949,34.303856,-111.56113300000001
85545,583,33.564906,-111.14058500000002
85546,19677,32.813765000000004,-109.35525700000001
85550,4790,33.539393,-110.472435
85551,405,32.724329,-109.588476
85552,6218,32.819926,-109.770844
85553,1501,33.847269,-111.18656399999999
85554,778,33.976652,-110.96034399999999
85601,698,31.588665999999996,-111.314701
85602,9464,32.176377,-110.405093
85603,7155,31.432725,-109.91955
85605,597,32.302065,-109.481369
85606,1184,32.042553999999996,-109.898983
85607,18925,31.521171999999996,-109.379676
85608,2305,31.456910999999998,-109.58093600000001
85609,392,32.069477,-110.09699099999999
85610,1333,31.744196999999996,-109.722324
85611,965,31.665167999999998,-110.51028600000001
85613,5601,31.567873,-110.37684399999999
85614,21895,31.814301,-110.9194
85615,9413,31.402473999999998,-110.212252
85616,5566,31.701894,-110.32190600000001
85617,1277,31.519639,-109.70859499999999
85618,1725,32.719696,-110.53811200000001
85619,50,32.407525,-110.73315
85620,897,31.337282000000002,-109.941325
85621,23054,31.387978000000004,-110.912001
85622,6325,31.826851,-111.075511
85623,4073,32.706246,-110.80521100000001
85624,1426,31.504971,-110.692999
85625,1983,31.886952,-109.614066
85626,1021,31.357809999999997,-109.56667900000001
85627,968,32.007785999999996,-110.235541
85629,23568,31.917838,-111.019035
85630,2819,31.886571999999997,-110.18104699999999
85631,3630,32.590912,-110.55126299999999
85632,835,32.043861,-109.16104299999999
85633,54,31.612902000000002,-111.50306
85634,6490,32.034496000000004,-111.99443000000001
85635,34727,31.571011,-110.170235
85637,1268,31.719507,-110.69111000000001
85638,1973,31.716171999999997,-110.051604
85640,441,31.557786,-111.047743
85641,21753,32.049034000000006,-110.622932
85643,9810,32.407245,-109.96548999999999
85645,2231,31.686279,-111.16063100000001
85646,1311,31.647318,-110.94068899999999
85648,19080,31.490440999999997,-111.038096
85650,15279,31.500707000000002,-110.201835
85653,15083,32.398790000000005,-111.38633300000001
85654,97,32.415256,-111.15441000000001
85658,7790,32.551052,-111.143446
85701,4983,32.216946,-110.971015
85704,30929,32.339420000000004,-110.98499699999999
85705,57521,32.271355,-110.992051
85706,55209,32.147619,-110.933341
85707,658,32.179209,-110.886905
85708,2980,32.181923,-110.86640700000001
85710,54439,32.214133000000004,-110.823718
85711,41251,32.215243,-110.883389
85712,32666,32.252886,-110.886567
85713,50151,32.19457,-111.014995
85714,15009,32.167395,-110.950864
85715,17702,32.24675,-110.836125
85716,32853,32.241537,-110.923197
85718,27367,32.333306,-110.916605
85719,43989,32.246721,-110.948654
85723,0,32.180232000000004,-110.965154
85724,0,32.240828,-110.94563600000001
85726,0,32.204728,-110.945598
85730,38323,32.181544,-110.74655200000001
85735,11250,32.094109,-111.34926499999999
85736,4975,31.909841999999998,-111.364423
85737,20727,32.414615000000005,-110.94656100000002
85739,17848,32.621072,-110.989667
85741,32998,32.335182,-111.04219099999999
85742,25212,32.393721,-111.06539699999999
85743,29144,32.302273,-111.181848
85745,37006,32.253908,-111.08013999999999
85746,43057,32.091607,-111.044296
85747,23058,32.095242999999996,-110.76536999999999
85748,18087,32.218928000000005,-110.75211000000002
