GEOID,POP10,INTPTLAT,INTPTLONG
51001,2432,42.829941999999996,-96.527233
51002,2741,42.688435999999996,-95.319027
51003,1700,42.989939,-95.98754100000001
51004,1033,42.374863,-95.91534200000001
51005,1491,42.723603000000004,-95.418791
51006,1075,42.320792,-95.619612
51007,730,42.403949,-96.187064
51008,151,42.810891,-96.26683100000001
51009,164,42.944357000000004,-95.55153299999999
51010,456,42.086146,-95.909504
51011,79,42.916315999999995,-96.514451
51012,6642,42.744137,-95.561849
51014,528,42.78764,-95.707313
51016,1378,42.471641,-95.804645
51018,404,42.449661,-95.680771
51019,773,42.274679,-95.735667
51020,658,42.510109,-95.413547
51022,789,42.976982,-95.850025
51023,3216,43.018658,-96.460404
51024,2070,42.612142,-96.26298299999999
51025,1989,42.497646,-95.556107
51026,862,42.255339,-96.068143
51027,1260,42.960313,-96.322232
51028,2065,42.596655,-95.98764
51029,251,42.880551000000004,-95.537847
51030,1737,42.497741,-96.188321
51031,12336,42.798547,-96.186217
51033,428,42.912628000000005,-95.25144499999999
51034,1820,42.160754,-95.78962
51035,1685,42.778851,-95.799368
51036,726,42.96972,-96.189483
51037,322,42.826671000000005,-95.643137
51038,1535,42.703191,-96.31695699999999
51039,2475,42.449218,-96.04956
51040,3712,42.036235999999995,-96.087049
51041,6976,43.026058,-96.077888
51044,253,42.307815999999995,-95.922873
51046,1660,42.961834,-95.67801999999999
51047,646,42.942464,-95.369628
51048,554,42.550952,-95.84131
51049,506,42.629277,-95.648112
51050,2631,42.793616,-95.945925
51051,90,42.206091,-95.96495999999999
51052,1027,42.308234000000006,-96.265987
51053,1161,42.495017,-95.286528
51054,5110,42.380126000000004,-96.31611099999999
51055,1319,42.221916,-96.261066
51056,478,42.241293,-95.956396
51058,1007,42.973945,-95.467315
51060,615,42.042032,-95.684871
51061,510,42.580726,-95.718471
51062,526,42.697827000000004,-96.534968
51063,1100,42.139159,-96.168318
51101,809,42.493688,-96.394184
51103,17453,42.517086,-96.439937
51104,22104,42.536156,-96.40468
51105,10216,42.511913,-96.352027
51106,26544,42.463396,-96.321505
51108,5566,42.566032,-96.352653
51109,3098,42.580113,-96.47443299999999
51111,94,42.4185,-96.393103
51201,6193,43.17783,-95.866091
51230,462,43.36033,-96.32363199999999
51231,282,43.103128999999996,-95.742199
51232,875,43.308625,-95.812663
51234,1268,43.192205,-96.019335
51235,1079,43.294539,-96.218369
51237,1703,43.336065999999995,-96.000764
51238,1184,43.074351,-95.89273299999999
51239,3123,43.203917,-96.147481
51240,1746,43.309360999999996,-96.45841899999999
51241,1737,43.451232,-96.46175
51242,212,43.441109000000004,-96.334849
51243,807,43.43974,-95.910459
51244,79,43.244772,-95.93555500000001
51245,1359,43.074701,-95.599948
51246,3844,43.427915000000006,-96.168221
51247,4870,43.193752,-96.338127
51248,1857,43.20554,-95.65787900000001
51249,3593,43.411232,-95.726614
51250,8249,43.090933,-96.205811
51301,12691,43.15317,-95.147654
51331,1140,43.361009,-95.127454
51333,522,43.129346000000005,-94.99953199999999
51334,7661,43.404109000000005,-94.80505600000001
51338,1000,43.205366,-95.31875
51341,49,43.014277,-95.038748
51342,1249,43.247877,-94.73688
51343,238,43.01851,-95.106025
51345,403,43.407697,-95.437473
51346,2451,43.180463,-95.459451
51347,1431,43.422425,-95.318451
51350,411,43.310963,-95.600833
51351,4365,43.315064,-95.183646
51354,1096,43.410837,-95.541292
51355,874,43.388177,-95.13669300000001
51357,728,43.060773,-95.280617
51358,1310,43.131532,-94.899551
51360,8031,43.443563,-95.08703
51363,130,43.433689,-94.94674300000001
51364,690,43.299552,-94.96544499999999
51365,453,43.305172999999996,-94.732527
51366,379,42.960703,-95.002954
51401,12373,42.065661,-94.86966
51430,761,42.082258,-95.024722
51431,394,42.344843,-95.35169300000001
51433,676,42.266641,-94.875334
51436,904,42.188265,-95.023602
51439,1047,42.088789,-95.590386
51440,400,41.913329,-94.812977
51441,353,42.113305,-95.315427
51442,9838,42.027498,-95.360635
51443,1798,42.081884,-94.696842
51444,246,42.004839000000004,-94.973118
51445,2867,42.321415,-95.462213
51446,511,41.775094,-95.191827
51447,228,41.722094,-95.195981
51448,611,42.205359,-95.309789
51449,2128,42.267823,-94.734406
51450,1583,42.316462,-95.0208
51451,116,42.18408,-94.69515799999999
51453,695,42.269723,-94.547338
51454,1346,41.871279,-95.202731
51455,2306,41.911565,-95.055142
51458,1467,42.326374,-95.23530699999999
