GEOID,POP10,INTPTLAT,INTPTLONG
20001,38551,38.910353,-77.017739
20002,52370,38.905026,-76.98360699999999
20003,26454,38.881904,-76.990935
20004,1622,38.894888,-77.028635
20005,12775,38.904674,-77.031578
20006,3227,38.898613,-77.04146800000001
20007,26866,38.914336999999996,-77.079313
20008,27525,38.936238,-77.05998100000001
20009,47992,38.919144,-77.03738100000001
20010,30138,38.933366,-77.030312
20011,58536,38.952514,-77.022991
20012,13414,38.976873,-77.032609
20015,15332,38.966889,-77.058323
20016,32519,38.937093,-77.09115899999999
20017,17735,38.938188000000004,-76.992126
20018,16894,38.926576000000004,-76.974446
20019,54358,38.891412,-76.943575
20020,49864,38.860413,-76.978933
20024,11510,38.87601,-77.025323
20032,35653,38.833719,-77.006591
20036,5435,38.907016999999996,-77.041569
20037,14642,38.898918,-77.05544599999999
20045,0,38.896731,-77.030798
20052,470,38.900126,-77.046981
20053,0,38.884108000000005,-77.01123100000001
20057,3888,38.909123,-77.075774
20064,1890,38.936353000000004,-76.99916800000001
20105,11315,38.953126,-77.602742
20106,5142,38.693414000000004,-78.00250600000001
20109,37265,38.793641,-77.531024
20110,43876,38.747561,-77.484727
20111,30590,38.748968,-77.42787299999999
20112,25833,38.661923,-77.432845
20115,5838,38.809946999999994,-77.91184100000001
20117,2693,38.998822,-77.733937
20118,7,38.968339,-77.73700500000001
20119,3946,38.61038,-77.622006
20120,40695,38.856401,-77.476371
20121,27988,38.811059,-77.463237
20124,14857,38.781332,-77.39133299999999
20129,618,39.172018,-77.601254
20130,281,39.036981,-77.94931899999999
20132,15900,39.166243,-77.719389
20135,2834,39.094939000000004,-77.864902
20136,28498,38.738325,-77.554552
20137,1510,38.806731,-77.722463
20139,217,38.658384999999996,-77.697216
20141,6131,39.112390000000005,-77.790704
20143,1216,38.859556,-77.564143
20144,1012,38.922990000000006,-77.946943
20147,54086,39.041947,-77.47813000000001
20148,28310,38.995234,-77.522341
20151,21374,38.896524,-77.445141
20152,24946,38.919145,-77.502426
20155,29411,38.810114,-77.617789
20158,4288,39.139658000000004,-77.657989
20164,37747,39.013298999999996,-77.395067
20165,32383,39.05794,-77.39269399999999
20166,9521,38.986509999999996,-77.45590899999999
20169,19801,38.879166,-77.645449
20170,41236,38.980039,-77.380901
20171,45887,38.924038,-77.396479
20175,27169,39.065166999999995,-77.604118
20176,46506,39.184706,-77.544111
20180,6549,39.268574,-77.637938
20181,7877,38.689126,-77.56961
20184,839,39.000671000000004,-77.88375400000001
20186,14557,38.698163,-77.851394
20187,15252,38.722871999999995,-77.74804499999999
20190,17529,38.959322,-77.339298
20191,29128,38.934645,-77.351702
20194,13165,38.981059,-77.340775
20197,1840,39.195454,-77.627818
20198,2492,38.88411,-77.744761
20202,0,38.887071,-77.02101
20204,0,38.885559,-77.014429
20228,0,38.886413,-77.03024
20230,0,38.893794,-77.032798
20240,0,38.894456,-77.04260500000001
20245,0,38.89334,-77.04446
20260,0,38.88367,-77.024998
20307,353,38.974771999999994,-77.03135400000001
20317,903,38.934852,-77.014277
20319,84,38.864838,-77.017003
20373,131,38.858625,-77.007865
20390,584,38.879019,-76.993695
20405,0,38.896377,-77.042588
20418,0,38.8928,-77.047764
20427,0,38.902083000000005,-77.047573
20506,0,38.89703,-77.038702
20510,0,38.89278,-77.00689
20520,0,38.894759,-77.048407
20535,8,38.894467,-77.02484399999999
20540,0,38.887929,-77.004713
20551,0,38.892802,-77.0458
20553,0,38.886946,-77.022968
20560,0,38.888232,-77.026003
20565,0,38.89063,-77.019211
20566,0,38.895579,-77.055064
20593,0,38.866759,-77.01016
20601,24156,38.613372,-76.851612
20602,24955,38.583394,-76.894551
20603,28967,38.630390000000006,-76.97658299999999
20606,431,38.263046,-76.737309
20607,9802,38.672666,-77.018549
20608,919,38.582405,-76.700998
20609,1120,38.270007,-76.767723
20611,1078,38.455014,-76.97824399999999
20612,261,38.50506,-76.67721
20613,11860,38.671222,-76.805307
20615,405,38.416230999999996,-76.54834699999999
20616,5857,38.663663,-77.09748
20617,781,38.548459,-76.858802
20618,607,38.285216,-76.78697199999999
20619,10503,38.292364,-76.527888
20620,1443,38.233919,-76.52892800000001
20621,1373,38.325866,-76.800492
20622,4900,38.418591,-76.874412
20623,2744,38.741337,-76.842233
20624,1282,38.338026,-76.73344200000001
20625,1062,38.262223,-76.84727
20626,373,38.229649,-76.769482
20628,594,38.153439,-76.338415
20629,535,38.336582,-76.450404
20630,348,38.164277,-76.475774
20632,347,38.432798999999996,-76.957993
20634,5927,38.269412,-76.506885
20636,9937,38.352140999999996,-76.567187
20637,5423,38.525108,-76.755948
20639,14227,38.607278,-76.60978399999999
20640,10438,38.525434999999995,-77.2137
20645,857,38.2945,-76.91475200000001
20646,18890,38.523258,-77.00298599999999
20650,13717,38.268654,-76.633157
20653,24481,38.236309999999996,-76.432886
20657,20483,38.379757,-76.442883
20658,854,38.560582000000004,-77.16041899999999
20659,23498,38.418673,-76.732449
20660,97,38.370232,-76.706614
20662,2934,38.428471,-77.20534
20664,2987,38.354485,-76.925395
20667,494,38.219073,-76.440438
20670,1014,38.285278999999996,-76.415708
20674,830,38.134797,-76.503548
20675,1671,38.580932000000004,-77.022463
20676,3871,38.493224,-76.541273
20677,2322,38.499328999999996,-77.034991
20678,11045,38.52282,-76.60135
20680,1119,38.112015,-76.377931
20684,1125,38.14229,-76.409959
20685,6471,38.434862,-76.526706
20686,1332,38.178213,-76.42950400000001
20687,313,38.064296,-76.340757
20688,1828,38.327135,-76.46418299999999
20689,1694,38.662952000000004,-76.57940500000001
20690,740,38.157447,-76.533469
20692,1051,38.181015,-76.502084
20693,1088,38.457068,-77.08958100000001
20695,6794,38.591491999999995,-76.970784
20701,2,39.125563,-76.785436
20705,26188,39.049423,-76.900362
20706,38692,38.96588,-76.851091
20707,31538,39.099378,-76.882766
20708,25546,39.057365000000004,-76.825784
20710,9313,38.942368,-76.92591
20711,6643,38.801058000000005,-76.645108
20712,9031,38.942361,-76.964578
20714,4345,38.723689,-76.552748
20715,26382,38.989393,-76.741331
20716,20787,38.926428,-76.715028
20720,21031,38.98278,-76.785824
20721,27016,38.915222,-76.785129
20722,5711,38.934558,-76.9506
20723,28972,39.137569,-76.867942
20724,16093,39.101075,-76.804005
20732,9919,38.655142,-76.542568
20733,2672,38.805653,-76.532229
20735,35421,38.750234000000006,-76.905165
20736,8904,38.689075,-76.627765
20737,20684,38.964265000000005,-76.913538
20740,28780,39.002866,-76.931652
20742,7808,38.989629,-76.94569
20743,38621,38.88423,-76.89331700000001
20744,50722,38.758348,-76.983786
20745,28451,38.806809,-76.995859
20746,28838,38.836403000000004,-76.918265
20747,40054,38.854996,-76.88330699999999
20748,38792,38.814902000000004,-76.933436
20751,2343,38.794437,-76.561199
20754,6951,38.730709999999995,-76.64663900000001
20755,9302,39.107783000000005,-76.747196
20758,721,38.73337,-76.59314499999999
20759,3355,39.153988,-76.931202
20762,2973,38.809803,-76.869158
20763,2664,39.135205,-76.820472
20764,4176,38.834356,-76.506137
20765,514,38.84189,-76.544916
20769,6604,38.996697,-76.81866
20770,25173,39.002984999999995,-76.879165
20772,42625,38.78028,-76.76697800000001
20774,43013,38.874543,-76.774153
20776,3289,38.872408,-76.572429
20777,3314,39.17502,-76.968988
20778,2009,38.828682,-76.572609
20779,1182,38.764781,-76.572586
20781,11440,38.95286,-76.94629599999999
20782,30560,38.965814,-76.966259
20783,44487,38.999757,-76.970698
20784,29449,38.950547,-76.89171999999999
20785,35052,38.918290999999996,-76.881948
20794,14098,39.151138,-76.79463100000001
20812,255,38.967040999999995,-77.14388100000001
20814,27642,39.004989,-77.10149
20815,29082,38.983385999999996,-77.079288
20816,16208,38.95695,-77.120006
20817,36240,38.997229,-77.151871
20818,1962,38.973938000000004,-77.162143
20832,24965,39.15063,-77.070708
20833,7735,39.207175,-77.05467
20837,5789,39.116506,-77.407115
20838,259,39.218101000000004,-77.390831
20839,214,39.188307,-77.43497099999999
20841,10460,39.191853,-77.32752099999999
20842,1824,39.199878999999996,-77.415265
20850,46340,39.091390000000004,-77.182197
20851,14191,39.079082,-77.12185799999999
20852,40365,39.051928000000004,-77.12204
20853,29673,39.101713000000004,-77.094562
20854,49611,39.032995,-77.222312
20855,14295,39.137633,-77.132021
20860,2396,39.142365999999996,-77.025412
20861,1875,39.149747,-76.99959100000001
20862,343,39.18123,-77.01880600000001
20866,13344,39.109331,-76.933852
20868,790,39.126395,-76.969321
20871,13130,39.261340999999994,-77.282547
20872,13104,39.294465,-77.216125
20874,57367,39.130031,-77.298548
20876,25496,39.208384,-77.23715200000001
20877,34321,39.139703000000004,-77.185238
20878,62446,39.115209,-77.25161
20879,24360,39.168040999999995,-77.175386
20880,450,39.139726,-77.17355699999999
20882,14063,39.239121999999995,-77.151071
20886,33282,39.187415,-77.207136
20895,19054,39.027029999999996,-77.077539
20896,906,39.035382,-77.092454
20899,142,39.143736,-77.216228
20901,34832,39.020266,-77.008021
20902,48841,39.045249,-77.039264
20903,23625,39.022179,-76.984677
20904,54612,39.066604999999996,-76.980935
20905,18044,39.109645,-76.988478
20906,64696,39.087321,-77.057159
20910,37445,39.002883000000004,-77.03660699999999
20912,24807,38.981596,-77.00113
