GEOID,POP10,INTPTLAT,INTPTLONG
67001,1676,37.758455,-97.629161
67002,13764,37.699294,-97.108354
67003,2626,37.099126,-98.073777
67004,827,37.278725,-97.75307099999999
67005,16535,37.065173,-96.995733
67008,556,37.486787,-96.779441
67009,856,37.218022,-98.26683299999999
67010,13890,37.664428,-96.976424
67012,61,37.673665,-96.54655
67013,3145,37.381869,-97.26822
67016,530,37.886790999999995,-97.514822
67017,2294,37.826285999999996,-97.11163499999999
67018,149,37.072631,-97.85904000000001
67019,945,37.30657,-96.777587
67020,1689,38.007923,-97.670641
67021,65,37.778496999999994,-98.91530999999999
67022,1461,37.076549,-97.632662
67023,230,37.346115999999995,-96.59220400000001
67024,849,37.110746999999996,-96.48633000000001
67025,3884,37.643002,-97.78509100000001
67026,4845,37.510870000000004,-97.494299
67028,225,37.458774,-98.936392
67029,1063,37.171432,-99.279961
67030,2659,37.785616,-97.54681
67031,2308,37.399302,-97.63951800000001
67035,970,37.649234,-98.387334
67036,151,37.297567,-97.87666800000001
67037,26577,37.571767,-97.217333
67038,602,37.10179,-96.723843
67039,3395,37.527668,-96.97429
67041,229,38.054139,-97.129971
67042,17969,37.857264,-96.78071800000001
67045,3644,37.866145,-96.345282
67047,731,37.628305,-96.056963
67049,79,37.177439,-97.846362
67050,1844,37.674351,-97.675588
67051,456,37.089302,-97.196565
67052,8325,37.657709000000004,-97.575586
67053,539,38.246815000000005,-97.346339
67054,1167,37.57504,-99.31607199999999
67055,71,37.790028,-97.197687
67056,2935,38.021951,-97.525412
67057,241,37.071203000000004,-98.779531
67058,2093,37.317916,-98.061352
67059,1042,37.636944,-99.097274
67060,13733,37.542972999999996,-97.363698
67061,171,37.092794,-98.381734
67062,4156,38.145185999999995,-97.43709799999999
67063,3942,38.340734999999995,-97.233749
67065,228,37.464925,-98.516204
67066,302,37.769997,-98.76689499999999
67067,1541,37.793161,-97.274036
67068,4354,37.617195,-98.105834
67070,1169,37.079078,-98.525994
67071,94,37.262719,-98.882142
67072,244,37.544533,-96.61137099999999
67073,309,38.383819,-97.328482
67074,1741,37.670730999999996,-96.72385899999999
67101,3604,37.785255,-97.464268
67103,326,37.26632,-97.560608
67104,2506,37.265078,-98.664433
67105,190,37.233364,-97.67578
67106,388,37.467123,-97.757279
67107,2979,38.194214,-97.547655
67108,1696,37.812835,-97.685161
67109,418,37.561275,-99.485817
67110,8415,37.465896,-97.22655400000001
67111,352,37.614563000000004,-97.936927
67112,227,37.467197,-98.419349
67114,21852,38.07562,-97.28925100000001
67117,1769,38.074214000000005,-97.346242
67118,810,37.481665,-97.854212
67119,1457,37.238853000000006,-97.195177
67120,1358,37.469282,-97.373531
67122,221,37.619001000000004,-96.428116
67123,741,37.948534,-96.996749
67124,8203,37.634439,-98.77364200000001
67127,701,37.16482,-99.487114
67131,258,37.426970000000004,-96.955448
67132,410,37.850881,-96.584695
67133,6379,37.569962,-97.107428
67134,420,37.490342999999996,-98.675037
67135,3493,37.917958,-97.460022
67137,634,37.633843,-96.221972
67138,397,37.276388,-98.415842
67140,802,37.079302,-97.35649599999999
