GEOID,INTPTLAT,INTPTLONG
19001,40.125912,-75.125442
19002,40.186587,-75.206777
19003,40.001553,-75.298929
19004,40.009753,-75.231508
19006,40.150436,-75.033899
19007,40.113179,-74.857650
19008,39.972605,-75.360258
19009,40.137805,-75.064242
19010,40.023624,-75.329727
19012,40.059767,-75.105880
19013,39.848163,-75.378097
19014,39.864907,-75.432958
19015,39.868633,-75.392945
19017,39.892229,-75.460142
19018,39.923075,-75.298595
19020,40.100591,-74.938934
19021,40.089651,-74.892183
19022,39.861440,-75.337022
19023,39.917140,-75.267387
19025,40.146444,-75.161987
19026,39.950318,-75.304042
19027,40.073118,-75.124431
19029,39.868345,-75.292496
19030,40.180468,-74.837263
19031,40.109155,-75.217005
19032,39.891296,-75.278777
19033,39.890882,-75.328434
19034,40.134266,-75.204847
19035,40.051349,-75.277642
19036,39.903578,-75.293355
19038,40.100418,-75.171761
19040,40.176879,-75.105595
19041,40.007406,-75.315837
19043,39.900283,-75.308850
19044,40.186067,-75.152867
19046,40.101404,-75.105519
19047,40.179971,-74.912096
19050,39.937537,-75.263665
19053,40.153681,-74.974991
19054,40.173024,-74.818822
19055,40.150307,-74.839218
19056,40.149339,-74.885815
19057,40.140815,-74.854040
19060,39.849999,-75.493692
19061,39.828830,-75.435069
19063,39.920460,-75.416182
19064,39.933156,-75.340813
19066,40.002583,-75.249064
19067,40.206218,-74.818440
19070,39.906248,-75.324733
19072,40.023891,-75.257741
19073,39.979412,-75.435416
19074,39.885990,-75.295756
19075,40.113880,-75.185031
19076,39.886097,-75.307370
19078,39.874378,-75.322125
19079,39.898951,-75.266592
19081,39.898048,-75.347159
19082,39.960411,-75.270393
19083,39.977025,-75.312066
19085,40.036973,-75.349913
19086,39.890631,-75.370032
19087,40.061872,-75.402461
19090,40.157452,-75.124753
19094,39.874881,-75.346642
19095,40.086002,-75.151408
19096,39.997882,-75.274178
19102,39.952783,-75.165586
19103,39.952896,-75.174298
19104,39.958719,-75.199069
19106,39.948629,-75.142789
19107,39.951735,-75.158654
19109,39.949652,-75.163654
19111,40.060612,-75.080176
19112,39.889877,-75.169141
19113,39.870698,-75.247123
19114,40.069361,-75.000264
19115,40.090698,-75.042868
19116,40.115569,-75.013276
19118,40.072443,-75.212415
19119,40.053348,-75.191112
19120,40.034147,-75.119198
